actor_id,gdp,year,datasource_id
BH,3626000000,1987,IMF:WEO202211
BH,4481000000,1988,IMF:WEO202211
BH,4675000000,1989,IMF:WEO202211
BH,4965000000,1990,IMF:WEO202211
BH,5209000000,1991,IMF:WEO202211
BH,5442000000,1992,IMF:WEO202211
BH,5986000000,1993,IMF:WEO202211
BH,6411000000,1994,IMF:WEO202211
BH,6787000000,1995,IMF:WEO202211
BH,7057000000,1996,IMF:WEO202211
BH,7318000000,1997,IMF:WEO202211
BH,6996000000,1998,IMF:WEO202211
BH,7582000000,1999,IMF:WEO202211
BH,9063000000,2000,IMF:WEO202211
BH,9189000000,2001,IMF:WEO202211
BH,9594000000,2002,IMF:WEO202211
BH,11075000000,2003,IMF:WEO202211
BH,13150000000,2004,IMF:WEO202211
BH,15969000000,2005,IMF:WEO202211
BH,18505000000,2006,IMF:WEO202211
BH,21730000000,2007,IMF:WEO202211
BH,25711000000,2008,IMF:WEO202211
BH,22938000000,2009,IMF:WEO202211
BH,25713000000,2010,IMF:WEO202211
BH,28777000000,2011,IMF:WEO202211
BH,30749000000,2012,IMF:WEO202211
BH,32539000000,2013,IMF:WEO202211
BH,33388000000,2014,IMF:WEO202211
BH,31051000000,2015,IMF:WEO202211
BH,32235000000,2016,IMF:WEO202211
BH,35474000000,2017,IMF:WEO202211
BH,37802000000,2018,IMF:WEO202211
BH,38653000000,2019,IMF:WEO202211
BH,34723000000,2020,IMF:WEO202211
BH,38869000000,2021,IMF:WEO202211
BI,951000000,1980,IMF:WEO202211
BI,989000000,1981,IMF:WEO202211
BI,1044999999,1982,IMF:WEO202211
BI,1106000000,1983,IMF:WEO202211
BI,1004999999,1984,IMF:WEO202211
BI,1170000000,1985,IMF:WEO202211
BI,1233000000,1986,IMF:WEO202211
BI,1161000000,1987,IMF:WEO202211
BI,1088000000,1988,IMF:WEO202211
BI,1131000000,1989,IMF:WEO202211
BI,1131000000,1990,IMF:WEO202211
BI,1167000000,1991,IMF:WEO202211
BI,1082000000,1992,IMF:WEO202211
BI,938000000,1993,IMF:WEO202211
BI,924000000,1994,IMF:WEO202211
BI,1000000000,1995,IMF:WEO202211
BI,868000000,1996,IMF:WEO202211
BI,972000000,1997,IMF:WEO202211
BI,893000000,1998,IMF:WEO202211
BI,866000000,1999,IMF:WEO202211
BI,870000000,2000,IMF:WEO202211
BI,877000000,2001,IMF:WEO202211
BI,825000000,2002,IMF:WEO202211
BI,785000000,2003,IMF:WEO202211
BI,915000000,2004,IMF:WEO202211
BI,1117000000,2005,IMF:WEO202211
BI,1273000000,2006,IMF:WEO202211
BI,1356000000,2007,IMF:WEO202211
BI,1612000000,2008,IMF:WEO202211
BI,1775000000,2009,IMF:WEO202211
BI,2032000000,2010,IMF:WEO202211
BI,2236000000,2011,IMF:WEO202211
BI,2333000000,2012,IMF:WEO202211
BI,2456000000,2013,IMF:WEO202211
BI,2706000000,2014,IMF:WEO202211
BI,3104000000,2015,IMF:WEO202211
BI,2960000000,2016,IMF:WEO202211
BI,3172000000,2017,IMF:WEO202211
BI,3037000000,2018,IMF:WEO202211
BI,3012000000,2019,IMF:WEO202211
BI,3086000000,2020,IMF:WEO202211
BI,3351000000,2021,IMF:WEO202211
BJ,2302000000,1980,IMF:WEO202211
BJ,1557000000,1981,IMF:WEO202211
BJ,1542000000,1982,IMF:WEO202211
BJ,1365000000,1983,IMF:WEO202211
BJ,1456000000,1984,IMF:WEO202211
BJ,1580000000,1985,IMF:WEO202211
BJ,2036000000,1986,IMF:WEO202211
BJ,2430000000,1987,IMF:WEO202211
BJ,2552000000,1988,IMF:WEO202211
BJ,2370000000,1989,IMF:WEO202211
BJ,2890000000,1990,IMF:WEO202211
BJ,2954000000,1991,IMF:WEO202211
BJ,3284000000,1992,IMF:WEO202211
BJ,3199000000,1993,IMF:WEO202211
BJ,2227000000,1994,IMF:WEO202211
BJ,2993000000,1995,IMF:WEO202211
BJ,3251000000,1996,IMF:WEO202211
BJ,3124000000,1997,IMF:WEO202211
BJ,3362000000,1998,IMF:WEO202211
BJ,3681000000,1999,IMF:WEO202211
BJ,3522000000,2000,IMF:WEO202211
BJ,3666000000,2001,IMF:WEO202211
BJ,4191000000,2002,IMF:WEO202211
BJ,5348000000,2003,IMF:WEO202211
BJ,6187000000,2004,IMF:WEO202211
BJ,6571000000,2005,IMF:WEO202211
BJ,7034000000,2006,IMF:WEO202211
BJ,8170000000,2007,IMF:WEO202211
BJ,9787000000,2008,IMF:WEO202211
BJ,9728000000,2009,IMF:WEO202211
BJ,9543000000,2010,IMF:WEO202211
BJ,10691000000,2011,IMF:WEO202211
BJ,11148000000,2012,IMF:WEO202211
BJ,12518000000,2013,IMF:WEO202211
BJ,13288000000,2014,IMF:WEO202211
BJ,11389000000,2015,IMF:WEO202211
BJ,11818000000,2016,IMF:WEO202211
BJ,12697000000,2017,IMF:WEO202211
BJ,14257000000,2018,IMF:WEO202211
BJ,14392000000,2019,IMF:WEO202211
BJ,15674000000,2020,IMF:WEO202211
BJ,17699000000,2021,IMF:WEO202211
BN,4794000000,1985,IMF:WEO202211
BN,3266000000,1986,IMF:WEO202211
BN,3843000000,1987,IMF:WEO202211
BN,3661000000,1988,IMF:WEO202211
BN,4078000000,1989,IMF:WEO202211
BN,4886000000,1990,IMF:WEO202211
BN,5215000000,1991,IMF:WEO202211
BN,5484000000,1992,IMF:WEO202211
BN,5545000000,1993,IMF:WEO202211
BN,5956000000,1994,IMF:WEO202211
BN,7098000000,1995,IMF:WEO202211
BN,7149000000,1996,IMF:WEO202211
BN,6990000000,1997,IMF:WEO202211
BN,5312000000,1998,IMF:WEO202211
BN,5736000000,1999,IMF:WEO202211
BN,6650000000,2000,IMF:WEO202211
BN,6206000000,2001,IMF:WEO202211
BN,6475000000,2002,IMF:WEO202211
BN,7266000000,2003,IMF:WEO202211
BN,8723000000,2004,IMF:WEO202211
BN,10561000000,2005,IMF:WEO202211
BN,12710000000,2006,IMF:WEO202211
BN,13571000000,2007,IMF:WEO202211
BN,15949000000,2008,IMF:WEO202211
BN,11892000000,2009,IMF:WEO202211
BN,13707000000,2010,IMF:WEO202211
BN,18525000000,2011,IMF:WEO202211
BN,19048000000,2012,IMF:WEO202211
BN,18094000000,2013,IMF:WEO202211
BN,17097999999,2014,IMF:WEO202211
BN,12930000000,2015,IMF:WEO202211
BN,11400000000,2016,IMF:WEO202211
BN,12128000000,2017,IMF:WEO202211
BN,13567000000,2018,IMF:WEO202211
BN,13469000000,2019,IMF:WEO202211
BN,12006000000,2020,IMF:WEO202211
BN,14006000000,2021,IMF:WEO202211
BO,3589000000,1980,IMF:WEO202211
BO,3440000000,1981,IMF:WEO202211
BO,3813000000,1982,IMF:WEO202211
BO,3609000000,1983,IMF:WEO202211
BO,3752000000,1984,IMF:WEO202211
BO,4059000000,1985,IMF:WEO202211
BO,3970000000,1986,IMF:WEO202211
BO,4323000000,1987,IMF:WEO202211
BO,4598000000,1988,IMF:WEO202211
BO,4716000000,1989,IMF:WEO202211
BO,4868000000,1990,IMF:WEO202211
BO,5335000000,1991,IMF:WEO202211
BO,5635000000,1992,IMF:WEO202211
BO,5724000000,1993,IMF:WEO202211
BO,5974000000,1994,IMF:WEO202211
BO,6707000000,1995,IMF:WEO202211
BO,7385000000,1996,IMF:WEO202211
BO,7919000000,1997,IMF:WEO202211
BO,8490000000,1998,IMF:WEO202211
BO,8269000000,1999,IMF:WEO202211
BO,8385000000,2000,IMF:WEO202211
BO,8154999999,2001,IMF:WEO202211
BO,7917000000,2002,IMF:WEO202211
BO,8092000000,2003,IMF:WEO202211
BO,8785000000,2004,IMF:WEO202211
BO,9573000000,2005,IMF:WEO202211
BO,11520000000,2006,IMF:WEO202211
BO,13216000000,2007,IMF:WEO202211
BO,16792000000,2008,IMF:WEO202211
BO,17464000000,2009,IMF:WEO202211
BO,19786000000,2010,IMF:WEO202211
BO,24135000000,2011,IMF:WEO202211
BO,27282000000,2012,IMF:WEO202211
BO,30883000000,2013,IMF:WEO202211
BO,33237000000,2014,IMF:WEO202211
BO,33241000000,2015,IMF:WEO202211
BO,34189000000,2016,IMF:WEO202211
BO,37782000000,2017,IMF:WEO202211
BO,40581000000,2018,IMF:WEO202211
BO,41193000000,2019,IMF:WEO202211
BO,36897000000,2020,IMF:WEO202211
BO,40703000000,2021,IMF:WEO202211
BR,145819000000,1980,IMF:WEO202211
BR,167583000000,1981,IMF:WEO202211
BR,179166000000,1982,IMF:WEO202211
BR,143652000000,1983,IMF:WEO202211
BR,142957000000,1984,IMF:WEO202211
BR,226938000000,1985,IMF:WEO202211
BR,263255999999,1986,IMF:WEO202211
BR,286539000000,1987,IMF:WEO202211
BR,320105000000,1988,IMF:WEO202211
BR,439434000000,1989,IMF:WEO202211
BR,455335000000,1990,IMF:WEO202211
BR,399249000000,1991,IMF:WEO202211
BR,382465000000,1992,IMF:WEO202211
BR,429184000000,1993,IMF:WEO202211
BR,546764000000,1994,IMF:WEO202211
BR,770860000000,1995,IMF:WEO202211
BR,851146000000,1996,IMF:WEO202211
BR,883862000000,1997,IMF:WEO202211
BR,864307000000,1998,IMF:WEO202211
BR,599642000000,1999,IMF:WEO202211
BR,655454000000,2000,IMF:WEO202211
BR,559982000000,2001,IMF:WEO202211
BR,509798000000,2002,IMF:WEO202211
BR,558232000000,2003,IMF:WEO202211
BR,669290000000,2004,IMF:WEO202211
BR,891633000000,2005,IMF:WEO202211
BR,1107628000000,2006,IMF:WEO202211
BR,1397114000000,2007,IMF:WEO202211
BR,1695855000000,2008,IMF:WEO202211
BR,1669204000000,2009,IMF:WEO202211
BR,2208704000000,2010,IMF:WEO202211
BR,2614027000000,2011,IMF:WEO202211
BR,2464054000000,2012,IMF:WEO202211
BR,2471718000000,2013,IMF:WEO202211
BR,2456054000000,2014,IMF:WEO202211
BR,1800045000000,2015,IMF:WEO202211
BR,1796622000000,2016,IMF:WEO202211
BR,2063518999999,2017,IMF:WEO202211
BR,1916934000000,2018,IMF:WEO202211
BR,1873286000000,2019,IMF:WEO202211
BR,1448550000000,2020,IMF:WEO202211
BR,1608080000000,2021,IMF:WEO202211
BS,2598000000,1980,IMF:WEO202211
BS,2692000000,1981,IMF:WEO202211
BS,3031000000,1982,IMF:WEO202211
BS,3373000000,1983,IMF:WEO202211
BS,3603000000,1984,IMF:WEO202211
BS,3923000000,1985,IMF:WEO202211
BS,4240999999,1986,IMF:WEO202211
BS,4669000000,1987,IMF:WEO202211
BS,4855000000,1988,IMF:WEO202211
BS,5473000000,1989,IMF:WEO202211
BS,5218000000,1990,IMF:WEO202211
BS,5128000000,1991,IMF:WEO202211
BS,5125000000,1992,IMF:WEO202211
BS,5097000000,1993,IMF:WEO202211
BS,5372000000,1994,IMF:WEO202211
BS,5653000000,1995,IMF:WEO202211
BS,5950000000,1996,IMF:WEO202211
BS,6332000000,1997,IMF:WEO202211
BS,6833000000,1998,IMF:WEO202211
BS,7684000000,1999,IMF:WEO202211
BS,8076000000,2000,IMF:WEO202211
BS,8318000000,2001,IMF:WEO202211
BS,8881000000,2002,IMF:WEO202211
BS,8870000000,2003,IMF:WEO202211
BS,9055000000,2004,IMF:WEO202211
BS,9836000000,2005,IMF:WEO202211
BS,10167000000,2006,IMF:WEO202211
BS,10618000000,2007,IMF:WEO202211
BS,10526000000,2008,IMF:WEO202211
BS,9982000000,2009,IMF:WEO202211
BS,10096000000,2010,IMF:WEO202211
BS,10070000000,2011,IMF:WEO202211
BS,10720000000,2012,IMF:WEO202211
BS,10563000000,2013,IMF:WEO202211
BS,11176000000,2014,IMF:WEO202211
BS,11862000000,2015,IMF:WEO202211
BS,11835000000,2016,IMF:WEO202211
BS,12358000000,2017,IMF:WEO202211
BS,12756000000,2018,IMF:WEO202211
BS,13193000000,2019,IMF:WEO202211
BS,9700000000,2020,IMF:WEO202211
BS,11209000000,2021,IMF:WEO202211
BT,123000000,1980,IMF:WEO202211
BT,133000000,1981,IMF:WEO202211
BT,140000000,1982,IMF:WEO202211
BT,151000000,1983,IMF:WEO202211
BT,156000000,1984,IMF:WEO202211
BT,162000000,1985,IMF:WEO202211
BT,183000000,1986,IMF:WEO202211
BT,222000000,1987,IMF:WEO202211
BT,254000000,1988,IMF:WEO202211
BT,253000000,1989,IMF:WEO202211
BT,273000000,1990,IMF:WEO202211
BT,236000000,1991,IMF:WEO202211
BT,231000000,1992,IMF:WEO202211
BT,242000000,1993,IMF:WEO202211
BT,245000000,1994,IMF:WEO202211
BT,287000000,1995,IMF:WEO202211
BT,301000000,1996,IMF:WEO202211
BT,337000000,1997,IMF:WEO202211
BT,371000000,1998,IMF:WEO202211
BT,389000000,1999,IMF:WEO202211
BT,423000000,2000,IMF:WEO202211
BT,441000000,2001,IMF:WEO202211
BT,481000000,2002,IMF:WEO202211
BT,572000000,2003,IMF:WEO202211
BT,649000000,2004,IMF:WEO202211
BT,758000000,2005,IMF:WEO202211
BT,812000000,2006,IMF:WEO202211
BT,995000000,2007,IMF:WEO202211
BT,1260000000,2008,IMF:WEO202211
BT,1184000000,2009,IMF:WEO202211
BT,1399000000,2010,IMF:WEO202211
BT,1695000000,2011,IMF:WEO202211
BT,1772000000,2012,IMF:WEO202211
BT,1806000000,2013,IMF:WEO202211
BT,1784000000,2014,IMF:WEO202211
BT,1974000000,2015,IMF:WEO202211
BT,2064000000,2016,IMF:WEO202211
BT,2294000000,2017,IMF:WEO202211
BT,2509000000,2018,IMF:WEO202211
BT,2452000000,2019,IMF:WEO202211
BT,2421000000,2020,IMF:WEO202211
BT,2442000000,2021,IMF:WEO202211
BW,1174000000,1980,IMF:WEO202211
BW,1036999999,1981,IMF:WEO202211
BW,1094000000,1982,IMF:WEO202211
BW,1208000000,1983,IMF:WEO202211
BW,1200000000,1984,IMF:WEO202211
BW,1117000000,1985,IMF:WEO202211
BW,1515000000,1986,IMF:WEO202211
BW,2374000000,1987,IMF:WEO202211
BW,3082000000,1988,IMF:WEO202211
BW,3441000000,1989,IMF:WEO202211
BW,3799000000,1990,IMF:WEO202211
BW,3802000000,1991,IMF:WEO202211
BW,3928000000,1992,IMF:WEO202211
BW,3957000000,1993,IMF:WEO202211
BW,4258000000,1994,IMF:WEO202211
BW,4805000000,1995,IMF:WEO202211
BW,4926000000,1996,IMF:WEO202211
BW,5011000000,1997,IMF:WEO202211
BW,4808000000,1998,IMF:WEO202211
BW,5413000000,1999,IMF:WEO202211
BW,5682000000,2000,IMF:WEO202211
BW,5460000000,2001,IMF:WEO202211
BW,5395000000,2002,IMF:WEO202211
BW,7469000000,2003,IMF:WEO202211
BW,8819000000,2004,IMF:WEO202211
BW,9833000000,2005,IMF:WEO202211
BW,9919000000,2006,IMF:WEO202211
BW,10566000000,2007,IMF:WEO202211
BW,10731000000,2008,IMF:WEO202211
BW,10118000000,2009,IMF:WEO202211
BW,12637000000,2010,IMF:WEO202211
BW,15111000000,2011,IMF:WEO202211
BW,13907000000,2012,IMF:WEO202211
BW,14272000000,2013,IMF:WEO202211
BW,15470000000,2014,IMF:WEO202211
BW,13531000000,2015,IMF:WEO202211
BW,15083000000,2016,IMF:WEO202211
BW,16105000000,2017,IMF:WEO202211
BW,17032000000,2018,IMF:WEO202211
BW,16696000000,2019,IMF:WEO202211
BW,14930000000,2020,IMF:WEO202211
BW,17614000000,2021,IMF:WEO202211
BY,12800000000,1992,IMF:WEO202211
BY,11408000000,1993,IMF:WEO202211
BY,15687000000,1994,IMF:WEO202211
BY,10532000000,1995,IMF:WEO202211
BY,14494000000,1996,IMF:WEO202211
BY,14091000000,1997,IMF:WEO202211
BY,15215000000,1998,IMF:WEO202211
BY,12133000000,1999,IMF:WEO202211
BY,10785000000,2000,IMF:WEO202211
BY,12778000000,2001,IMF:WEO202211
BY,15092000000,2002,IMF:WEO202211
BY,18420000000,2003,IMF:WEO202211
BY,23928000000,2004,IMF:WEO202211
BY,31239000000,2005,IMF:WEO202211
BY,38219000000,2006,IMF:WEO202211
BY,46815000000,2007,IMF:WEO202211
BY,62798000000,2008,IMF:WEO202211
BY,50855000000,2009,IMF:WEO202211
BY,57220000000,2010,IMF:WEO202211
BY,61368000000,2011,IMF:WEO202211
BY,65669000000,2012,IMF:WEO202211
BY,75496000000,2013,IMF:WEO202211
BY,78736000000,2014,IMF:WEO202211
BY,56329000000,2015,IMF:WEO202211
BY,47703000000,2016,IMF:WEO202211
BY,54723000000,2017,IMF:WEO202211
BY,60011000000,2018,IMF:WEO202211
BY,64414000000,2019,IMF:WEO202211
BY,61312000000,2020,IMF:WEO202211
BY,68208000000,2021,IMF:WEO202211
BZ,223000000,1980,IMF:WEO202211
BZ,232000000,1981,IMF:WEO202211
BZ,232000000,1982,IMF:WEO202211
BZ,244000000,1983,IMF:WEO202211
BZ,273000000,1984,IMF:WEO202211
BZ,271000000,1985,IMF:WEO202211
BZ,295000000,1986,IMF:WEO202211
BZ,345000000,1987,IMF:WEO202211
BZ,407000000,1988,IMF:WEO202211
BZ,470000000,1989,IMF:WEO202211
BZ,533000000,1990,IMF:WEO202211
BZ,578000000,1991,IMF:WEO202211
BZ,672000000,1992,IMF:WEO202211
BZ,726000000,1993,IMF:WEO202211
BZ,750000000,1994,IMF:WEO202211
BZ,796000000,1995,IMF:WEO202211
BZ,828000000,1996,IMF:WEO202211
BZ,845000000,1997,IMF:WEO202211
BZ,892000000,1998,IMF:WEO202211
BZ,950000000,1999,IMF:WEO202211
BZ,1082000000,2000,IMF:WEO202211
BZ,1129000000,2001,IMF:WEO202211
BZ,1199000000,2002,IMF:WEO202211
BZ,1267000000,2003,IMF:WEO202211
BZ,1356000000,2004,IMF:WEO202211
BZ,1427000000,2005,IMF:WEO202211
BZ,1544000000,2006,IMF:WEO202211
BZ,1645000000,2007,IMF:WEO202211
BZ,1701000000,2008,IMF:WEO202211
BZ,1664000000,2009,IMF:WEO202211
BZ,1735000000,2010,IMF:WEO202211
BZ,1814000000,2011,IMF:WEO202211
BZ,1901000000,2012,IMF:WEO202211
BZ,2035000000,2013,IMF:WEO202211
BZ,2138999999,2014,IMF:WEO202211
BZ,2199000000,2015,IMF:WEO202211
BZ,2228000000,2016,IMF:WEO202211
BZ,2263000000,2017,IMF:WEO202211
BZ,2273000000,2018,IMF:WEO202211
BZ,2371000000,2019,IMF:WEO202211
BZ,2019000000,2020,IMF:WEO202211
BZ,2426000000,2021,IMF:WEO202211
CA,276064000000,1980,IMF:WEO202211
CA,307246000000,1981,IMF:WEO202211
CA,314639000000,1982,IMF:WEO202211
CA,341863000000,1983,IMF:WEO202211
CA,356728000000,1984,IMF:WEO202211
CA,366184000000,1985,IMF:WEO202211
CA,379015000000,1986,IMF:WEO202211
CA,433140000000,1987,IMF:WEO202211
CA,509380000000,1988,IMF:WEO202211
CA,567225000000,1989,IMF:WEO202211
CA,596089000000,1990,IMF:WEO202211
CA,612514000000,1991,IMF:WEO202211
CA,594376000000,1992,IMF:WEO202211
CA,579059000000,1993,IMF:WEO202211
CA,579913000000,1994,IMF:WEO202211
CA,605941000000,1995,IMF:WEO202211
CA,630598000000,1996,IMF:WEO202211
CA,655010000000,1997,IMF:WEO202211
CA,634004000000,1998,IMF:WEO202211
CA,678417000000,1999,IMF:WEO202211
CA,744631000000,2000,IMF:WEO202211
CA,738968000000,2001,IMF:WEO202211
CA,760149000000,2002,IMF:WEO202211
CA,895599000000,2003,IMF:WEO202211
CA,1026473000000,2004,IMF:WEO202211
CA,1173505000000,2005,IMF:WEO202211
CA,1319356000000,2006,IMF:WEO202211
CA,1468896000000,2007,IMF:WEO202211
CA,1552864000000,2008,IMF:WEO202211
CA,1376509000000,2009,IMF:WEO202211
CA,1617345000000,2010,IMF:WEO202211
CA,1793327000000,2011,IMF:WEO202211
CA,1828362000000,2012,IMF:WEO202211
CA,1846595000000,2013,IMF:WEO202211
CA,1805751000000,2014,IMF:WEO202211
CA,1556508000000,2015,IMF:WEO202211
CA,1527996000000,2016,IMF:WEO202211
CA,1649266000000,2017,IMF:WEO202211
CA,1725300000000,2018,IMF:WEO202211
CA,1742015000000,2019,IMF:WEO202211
CA,1645423000000,2020,IMF:WEO202211
CA,1988336000000,2021,IMF:WEO202211
CD,68605999999,1980,IMF:WEO202211
CD,59726000000,1981,IMF:WEO202211
CD,64938999999,1982,IMF:WEO202211
CD,52378000000,1983,IMF:WEO202211
CD,34951000000,1984,IMF:WEO202211
CD,31943000000,1985,IMF:WEO202211
CD,35840000000,1986,IMF:WEO202211
CD,33932000000,1987,IMF:WEO202211
CD,39314000000,1988,IMF:WEO202211
CD,40006000000,1989,IMF:WEO202211
CD,41448000000,1990,IMF:WEO202211
CD,40250000000,1991,IMF:WEO202211
CD,36333000000,1992,IMF:WEO202211
CD,47450000000,1993,IMF:WEO202211
CD,25746000000,1994,IMF:WEO202211
CD,25021000000,1995,IMF:WEO202211
CD,32098999999,1996,IMF:WEO202211
CD,28819000000,1997,IMF:WEO202211
CD,21089000000,1998,IMF:WEO202211
CD,19147000000,1999,IMF:WEO202211
CD,19077000000,2000,IMF:WEO202211
CD,7246000000,2001,IMF:WEO202211
CD,8720000000,2002,IMF:WEO202211
CD,9022000000,2003,IMF:WEO202211
CD,10275000000,2004,IMF:WEO202211
CD,12069000000,2005,IMF:WEO202211
CD,14376000000,2006,IMF:WEO202211
CD,16777999999,2007,IMF:WEO202211
CD,19548000000,2008,IMF:WEO202211
CD,18495000000,2009,IMF:WEO202211
CD,21541000000,2010,IMF:WEO202211
CD,25853000000,2011,IMF:WEO202211
CD,29350000000,2012,IMF:WEO202211
CD,32695000000,2013,IMF:WEO202211
CD,35911000000,2014,IMF:WEO202211
CD,37915000000,2015,IMF:WEO202211
CD,36640000000,2016,IMF:WEO202211
CD,37981000000,2017,IMF:WEO202211
CD,47146000000,2018,IMF:WEO202211
CD,50399000000,2019,IMF:WEO202211
CD,48707000000,2020,IMF:WEO202211
CD,56553000000,2021,IMF:WEO202211
CF,714000000,1980,IMF:WEO202211
CF,743000000,1981,IMF:WEO202211
CF,719000000,1982,IMF:WEO202211
CF,690000000,1983,IMF:WEO202211
CF,670000000,1984,IMF:WEO202211
CF,883000000,1985,IMF:WEO202211
CF,1158000000,1986,IMF:WEO202211
CF,1275000000,1987,IMF:WEO202211
CF,1372000000,1988,IMF:WEO202211
CF,1354000000,1989,IMF:WEO202211
CF,1572000000,1990,IMF:WEO202211
CF,1498000000,1991,IMF:WEO202211
CF,1494000000,1992,IMF:WEO202211
CF,1309000000,1993,IMF:WEO202211
CF,858000000,1994,IMF:WEO202211
CF,1117000000,1995,IMF:WEO202211
CF,1000000000,1996,IMF:WEO202211
CF,979000000,1997,IMF:WEO202211
CF,1036000000,1998,IMF:WEO202211
CF,1038999999,1999,IMF:WEO202211
CF,868000000,2000,IMF:WEO202211
CF,899000000,2001,IMF:WEO202211
CF,983000000,2002,IMF:WEO202211
CF,1188000000,2003,IMF:WEO202211
CF,1310000000,2004,IMF:WEO202211
CF,1413000000,2005,IMF:WEO202211
CF,1538000000,2006,IMF:WEO202211
CF,1755000000,2007,IMF:WEO202211
CF,2033000000,2008,IMF:WEO202211
CF,2059000000,2009,IMF:WEO202211
CF,2141000000,2010,IMF:WEO202211
CF,2435000000,2011,IMF:WEO202211
CF,2512000000,2012,IMF:WEO202211
CF,1692000000,2013,IMF:WEO202211
CF,1896000000,2014,IMF:WEO202211
CF,1696000000,2015,IMF:WEO202211
CF,1825000000,2016,IMF:WEO202211
CF,2072000000,2017,IMF:WEO202211
CF,2279000000,2018,IMF:WEO202211
CF,2278000000,2019,IMF:WEO202211
CF,2389000000,2020,IMF:WEO202211
CF,2584000000,2021,IMF:WEO202211
CG,2165000000,1980,IMF:WEO202211
CG,1775000000,1981,IMF:WEO202211
CG,1548000000,1982,IMF:WEO202211
CG,1407000000,1983,IMF:WEO202211
CG,1294000000,1984,IMF:WEO202211
CG,1327000000,1985,IMF:WEO202211
CG,1815000000,1986,IMF:WEO202211
CG,2205000000,1987,IMF:WEO202211
CG,2346000000,1988,IMF:WEO202211
CG,2478000000,1989,IMF:WEO202211
CG,2909000000,1990,IMF:WEO202211
CG,3035000000,1991,IMF:WEO202211
CG,3280000000,1992,IMF:WEO202211
CG,3004000000,1993,IMF:WEO202211
CG,2068000000,1994,IMF:WEO202211
CG,2457000000,1995,IMF:WEO202211
CG,2840000000,1996,IMF:WEO202211
CG,2568000000,1997,IMF:WEO202211
CG,2240000000,1998,IMF:WEO202211
CG,2646000000,1999,IMF:WEO202211
CG,3624000000,2000,IMF:WEO202211
CG,3038000000,2001,IMF:WEO202211
CG,3330000000,2002,IMF:WEO202211
CG,3863000000,2003,IMF:WEO202211
CG,5101000000,2004,IMF:WEO202211
CG,6654000000,2005,IMF:WEO202211
CG,8073000000,2006,IMF:WEO202211
CG,8784000000,2007,IMF:WEO202211
CG,11649000000,2008,IMF:WEO202211
CG,9713000000,2009,IMF:WEO202211
CG,13159000000,2010,IMF:WEO202211
CG,15653000000,2011,IMF:WEO202211
CG,17704000000,2012,IMF:WEO202211
CG,17959000000,2013,IMF:WEO202211
CG,17918000000,2014,IMF:WEO202211
CG,11891000000,2015,IMF:WEO202211
CG,10159000000,2016,IMF:WEO202211
CG,11110000000,2017,IMF:WEO202211
CG,13649000000,2018,IMF:WEO202211
CG,12791000000,2019,IMF:WEO202211
CG,10330000000,2020,IMF:WEO202211
CG,12641000000,2021,IMF:WEO202211
CH,122466000000,1980,IMF:WEO202211
CH,112129000000,1981,IMF:WEO202211
CH,114891000000,1982,IMF:WEO202211
CH,114517000000,1983,IMF:WEO202211
CH,109400000000,1984,IMF:WEO202211
CH,110965000000,1985,IMF:WEO202211
CH,159074000000,1986,IMF:WEO202211
CH,199086000000,1987,IMF:WEO202211
CH,215360000000,1988,IMF:WEO202211
CH,208135000000,1989,IMF:WEO202211
CH,265911000000,1990,IMF:WEO202211
CH,269003000000,1991,IMF:WEO202211
CH,279764000000,1992,IMF:WEO202211
CH,272005999999,1993,IMF:WEO202211
CH,301246000000,1994,IMF:WEO202211
CH,352970000000,1995,IMF:WEO202211
CH,340188000000,1996,IMF:WEO202211
CH,294733000000,1997,IMF:WEO202211
CH,303139000000,1998,IMF:WEO202211
CH,297536000000,1999,IMF:WEO202211
CH,279182000000,2000,IMF:WEO202211
CH,286712000000,2001,IMF:WEO202211
CH,309516000000,2002,IMF:WEO202211
CH,362132000000,2003,IMF:WEO202211
CH,403417000000,2004,IMF:WEO202211
CH,418051000000,2005,IMF:WEO202211
CH,441664000000,2006,IMF:WEO202211
CH,490825000000,2007,IMF:WEO202211
CH,566928000000,2008,IMF:WEO202211
CH,553671000000,2009,IMF:WEO202211
CH,598199000000,2010,IMF:WEO202211
CH,715671000000,2011,IMF:WEO202211
CH,686362000000,2012,IMF:WEO202211
CH,706414000000,2013,IMF:WEO202211
CH,726660000000,2014,IMF:WEO202211
CH,693882000000,2015,IMF:WEO202211
CH,687567000000,2016,IMF:WEO202211
CH,695293000000,2017,IMF:WEO202211
CH,725788000000,2018,IMF:WEO202211
CH,721851000000,2019,IMF:WEO202211
CH,738998000000,2020,IMF:WEO202211
CH,799796000000,2021,IMF:WEO202211
CI,13877000000,1980,IMF:WEO202211
CI,11501000000,1981,IMF:WEO202211
CI,10320000000,1982,IMF:WEO202211
CI,9312000000,1983,IMF:WEO202211
CI,9284000000,1984,IMF:WEO202211
CI,9470000000,1985,IMF:WEO202211
CI,12675000000,1986,IMF:WEO202211
CI,13944000000,1987,IMF:WEO202211
CI,14092000000,1988,IMF:WEO202211
CI,13487000000,1989,IMF:WEO202211
CI,14923000000,1990,IMF:WEO202211
CI,14504000000,1991,IMF:WEO202211
CI,15416000000,1992,IMF:WEO202211
CI,15268000000,1993,IMF:WEO202211
CI,11492000000,1994,IMF:WEO202211
