actor_id,identifier,namespace,datasource_id
US CHA:EPA_1006080,US CHA:EPA_1006080,EPA GHGRP facility code,EPA_GHGRP:2021
US DSM:EPA_1000034,US DSM:EPA_1000034,EPA GHGRP facility code,EPA_GHGRP:2021
US XMK:EPA_1014236,US XMK:EPA_1014236,EPA GHGRP facility code,EPA_GHGRP:2021
US VLD:EPA_1011961,US VLD:EPA_1011961,EPA GHGRP facility code,EPA_GHGRP:2021
US ADG:EPA_1001991,US ADG:EPA_1001991,EPA GHGRP facility code,EPA_GHGRP:2021
US YRG:EPA_1001633,US YRG:EPA_1001633,EPA GHGRP facility code,EPA_GHGRP:2021
US VLD:EPA_1001636,US VLD:EPA_1001636,EPA GHGRP facility code,EPA_GHGRP:2021
US MD7:EPA_1006790,US MD7:EPA_1006790,EPA GHGRP facility code,EPA_GHGRP:2021
US B2L:EPA_1002094,US B2L:EPA_1002094,EPA GHGRP facility code,EPA_GHGRP:2021
US ISW:EPA_1001845,US ISW:EPA_1001845,EPA GHGRP facility code,EPA_GHGRP:2021
US MAC:EPA_1003038,US MAC:EPA_1003038,EPA GHGRP facility code,EPA_GHGRP:2021
US-MO:EPA_1006979,US-MO:EPA_1006979,EPA GHGRP facility code,EPA_GHGRP:2021
US DJ9:EPA_1001637,US DJ9:EPA_1001637,EPA GHGRP facility code,EPA_GHGRP:2021
US DEC:EPA_1006963,US DEC:EPA_1006963,EPA GHGRP facility code,EPA_GHGRP:2021
US CSZ:EPA_1000627,US CSZ:EPA_1000627,EPA GHGRP facility code,EPA_GHGRP:2021
US HPW:EPA_1000630,US HPW:EPA_1000630,EPA GHGRP facility code,EPA_GHGRP:2021
US CMH:EPA_1003708,US CMH:EPA_1003708,EPA GHGRP facility code,EPA_GHGRP:2021
US-PR:EPA_1005310,US-PR:EPA_1005310,EPA GHGRP facility code,EPA_GHGRP:2021
US LGB:EPA_1001444,US LGB:EPA_1001444,EPA GHGRP facility code,EPA_GHGRP:2021
US MNP:EPA_1001222,US MNP:EPA_1001222,EPA GHGRP facility code,EPA_GHGRP:2021
US PAS:EPA_1000281,US PAS:EPA_1000281,EPA GHGRP facility code,EPA_GHGRP:2021
US KPI:EPA_1005972,US KPI:EPA_1005972,EPA GHGRP facility code,EPA_GHGRP:2021
US HTD:EPA_1001447,US HTD:EPA_1001447,EPA GHGRP facility code,EPA_GHGRP:2021
US RBD:EPA_1001450,US RBD:EPA_1001450,EPA GHGRP facility code,EPA_GHGRP:2021
US UVL:EPA_1001221,US UVL:EPA_1001221,EPA GHGRP facility code,EPA_GHGRP:2021
US CBE:EPA_1001223,US CBE:EPA_1001223,EPA GHGRP facility code,EPA_GHGRP:2021
US PAS:EPA_1008008,US PAS:EPA_1008008,EPA GHGRP facility code,EPA_GHGRP:2021
US SAU:EPA_1003853,US SAU:EPA_1003853,EPA GHGRP facility code,EPA_GHGRP:2021
US OGS:EPA_1007551,US OGS:EPA_1007551,EPA GHGRP facility code,EPA_GHGRP:2021
US EMG:EPA_1002069,US EMG:EPA_1002069,EPA GHGRP facility code,EPA_GHGRP:2021
US IA2:EPA_1002070,US IA2:EPA_1002070,EPA GHGRP facility code,EPA_GHGRP:2021
US EGF:EPA_1006054,US EGF:EPA_1006054,EPA GHGRP facility code,EPA_GHGRP:2021
US SEI:EPA_1002408,US SEI:EPA_1002408,EPA GHGRP facility code,EPA_GHGRP:2021
US DWM:EPA_1002291,US DWM:EPA_1002291,EPA GHGRP facility code,EPA_GHGRP:2021
US RHM:EPA_1007333,US RHM:EPA_1007333,EPA GHGRP facility code,EPA_GHGRP:2021
US KI2:EPA_1004472,US KI2:EPA_1004472,EPA GHGRP facility code,EPA_GHGRP:2021
US HSI:EPA_1002067,US HSI:EPA_1002067,EPA GHGRP facility code,EPA_GHGRP:2021
US UVN:EPA_1005284,US UVN:EPA_1005284,EPA GHGRP facility code,EPA_GHGRP:2021
US PAS:EPA_1006743,US PAS:EPA_1006743,EPA GHGRP facility code,EPA_GHGRP:2021
US RGP:EPA_1002380,US RGP:EPA_1002380,EPA GHGRP facility code,EPA_GHGRP:2021
US KWC:EPA_1004236,US KWC:EPA_1004236,EPA GHGRP facility code,EPA_GHGRP:2021
US AIK:EPA_1004374,US AIK:EPA_1004374,EPA GHGRP facility code,EPA_GHGRP:2021
US EYV:EPA_1001919,US EYV:EPA_1001919,EPA GHGRP facility code,EPA_GHGRP:2021
US ELS:EPA_1006430,US ELS:EPA_1006430,EPA GHGRP facility code,EPA_GHGRP:2021
