actor_id,lat,lng,datasource_id
ECCC:GHGRP:10909,507283,-1019308,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10911,482526,-784354,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10912,484745,-813180,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10913,572119,-1056786,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10914,514350,-1117550,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10915,528667,-1122000,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10916,492097,-1054710,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10917,483502,-845527,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10919,437375,-816965,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10920,446746,-779456,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10921,548300,-1001200,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10922,577555,-1050650,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10923,580676,-1045420,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10924,484630,-812475,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10925,453990,-735104,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10926,491616,-896143,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10927,434120,-798026,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10928,434170,-798356,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10929,483840,-815575,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10930,483000,-802099,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10931,485523,-811730,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10932,557150,-1208530,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10933,559280,-1207780,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10934,490526,-1230411,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10935,490697,-1230991,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10936,558890,-1200850,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10937,558850,-1200900,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10938,540202,-1321135,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10939,491810,-1229340,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10940,547940,-1200330,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10941,577368,-1200256,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10942,551918,-1200902,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10943,553270,-1202482,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10944,556745,-1202270,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10945,554475,-1200991,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10947,555970,-1201010,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10948,586437,-1200718,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10949,492849,-1230820,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10952,508400,-1202766,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10953,502316,-1191016,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10954,490877,-1229930,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10955,492849,-1230700,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10957,491760,-1229440,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10958,492830,-1228500,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10959,549480,-1211590,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10962,566448,-1113704,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10963,539144,-1175737,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10964,573604,-1219906,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10966,560200,-1205090,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10968,560540,-1207400,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10969,595310,-1208780,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10971,570480,-1212340,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10974,559725,-1202990,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10975,454244,-755002,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10976,532904,-1158319,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10977,534848,-1156076,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10978,549038,-1191334,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10979,533851,-1156128,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10980,555624,-1170527,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10981,544361,-1187438,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10982,434127,-804434,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10983,453808,-755964,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10985,538331,-1131089,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10986,452986,-727142,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10987,456277,-735014,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10989,535717,-1133498,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10991,432691,-798425,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10994,434650,-804076,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10998,498694,-993686,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11000,552656,-1146014,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11001,503371,-1115139,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11002,535466,-1137351,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11003,562848,-1161117,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11005,525941,-1148793,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11007,455187,-735480,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11008,446586,-636082,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11009,438245,-792554,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11010,510934,-1128201,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11011,537611,-1173492,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11012,536598,-1166505,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11013,437508,-796255,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11014,454397,-736463,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11015,511307,-1140090,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11016,536595,-1134783,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11018,431342,-792009,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11019,441988,-773636,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11020,437432,-796576,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11021,495635,-972161,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11022,544394,-1182504,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11025,460554,-774323,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11026,436748,-795800,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11027,459105,-772900,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11028,438144,-807175,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11029,504715,-1116065,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11030,534542,-1135038,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11031,484313,-1234322,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11032,454201,-739218,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11034,457642,-770541,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11036,458358,-664521,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11037,527649,-1149575,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11038,575396,-1218406,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11039,467507,-711762,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11040,567649,-1114125,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11041,436141,-798043,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11042,437014,-796679,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11043,484155,-892273,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11045,595991,-1173964,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11046,430233,-811842,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11047,536288,-1133077,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11048,456338,-735210,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11050,455948,-737563,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11051,432608,-798732,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11052,462468,-708122,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11053,453936,-727794,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11054,460042,-723417,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11055,462228,-717601,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11056,520317,-1139355,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11057,522232,-1137823,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11058,446367,-635878,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11059,427812,-811538,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11060,433457,-803178,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11064,476700,-688625,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11066,442973,-798969,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11067,454719,-737329,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11068,497019,-1128175,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11069,522605,-1138166,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11070,522033,-1066216,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11072,533149,-604175,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11073,452929,-793105,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11074,535823,-1135886,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11076,498320,-998549,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11079,505837,-1138711,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11080,498071,-971324,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11081,447849,-753767,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11082,435784,-795476,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11084,431441,-802963,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11085,503915,-1055518,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11087,454052,-757373,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11088,453774,-756848,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11091,555203,-1193153,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11092,431340,-802467,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11093,434727,-798336,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11094,441533,-775844,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11095,454310,-731673,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11097,432603,-797914,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11098,453333,-741667,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11100,541251,-1168167,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11102,442870,-769482,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11103,429861,-811408,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11104,460663,-719706,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11105,450944,-753553,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11106,443055,-769002,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11107,513881,-1107725,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11108,523629,-1135349,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11109,467486,-717125,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11111,497599,-1124527,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11112,510490,-1140800,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11113,456364,-735213,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11114,526236,-1153763,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11115,435529,-802020,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11116,455389,-735447,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11119,437167,-795832,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11120,441113,-775467,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11121,511778,-1144593,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11122,442427,-764317,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11123,453666,-718541,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11124,432428,-797503,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11125,467044,-712722,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11126,422761,-830851,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11127,544077,-1102778,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11128,454372,-731675,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11129,430471,-791583,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11130,547750,-1152186,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11131,502027,-1106613,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11132,430208,-808872,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11133,446131,-756951,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11134,442237,-764990,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11136,499926,-981977,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11137,553864,-1129970,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11139,536359,-1169318,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11140,450647,-641718,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11142,432609,-799194,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11144,524936,-1159350,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11145,522757,-1142188,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11146,510386,-1118640,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11148,598326,-1232450,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11150,492081,-1020484,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11151,453123,-732598,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11152,467830,-712654,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11153,504436,-1108825,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11155,556405,-1171193,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11156,506550,-970026,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11158,453463,-792426,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11159,438469,-793332,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11161,510651,-1141305,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11162,435306,-796454,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11164,494889,-1139551,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11165,461799,-830172,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11166,537456,-1107513,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11167,454255,-736447,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11168,536705,-1157622,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11169,538627,-1106390,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11171,521826,-1066060,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11172,431407,-806932,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11173,491108,-975660,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11174,537275,-1132414,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11175,507555,-1014522,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11177,549648,-1176589,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11178,504311,-1115892,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11179,545037,-1154878,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11180,527776,-1142343,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11182,539527,-1130780,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11183,541898,-1105058,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11184,491161,-1013087,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11186,533252,-1040270,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11187,500844,-1106070,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11190,566227,-1199466,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11191,571775,-1200853,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11195,532159,-1164970,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11196,537706,-1176014,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11200,540542,-1183087,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11203,463756,-707610,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11205,524812,-1152040,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11206,483335,-708784,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11207,556020,-1201045,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11208,454808,-756556,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11209,581111,-684060,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11210,486551,-749388,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11211,500047,-971307,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11212,494099,-824239,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11213,520398,-1099103,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11215,494554,-1033601,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11216,521044,-1106950,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11217,538853,-1171787,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11219,524029,-1147077,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11220,432620,-798262,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11221,454003,-735234,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11225,454814,-716609,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11226,522864,-1149708,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11227,503933,-1192240,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11228,521561,-1221787,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11229,458648,-720659,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11231,455663,-734579,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11232,508894,-1147618,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11233,510128,-1140220,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11234,429744,-812821,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11235,532277,-1149889,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11236,523221,-1135166,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11238,559981,-1185289,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11239,509897,-1139938,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11240,535748,-1133146,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11241,435447,-802324,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11242,455531,-734950,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11243,435957,-795406,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11245,493164,-1026244,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11247,520353,-1151377,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11249,532450,-1156743,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11250,531905,-1156381,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11251,535019,-1134899,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11252,493837,-1022809,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11253,530394,-1164064,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11256,445822,-641627,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11257,500131,-1126115,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11258,546473,-1154958,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11260,541309,-1155467,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11262,553767,-1184918,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11263,543031,-1186469,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11264,543613,-1187531,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11265,528690,-1151010,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11266,527084,-1154289,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11269,523579,-1143241,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11271,551994,-1162219,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11272,542294,-1175892,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11275,531884,-1117569,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11276,547248,-1190929,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11277,535779,-1158592,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11279,510490,-1140800,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11281,510207,-1129484,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11283,554607,-1199825,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11284,514097,-1130946,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11285,514024,-1129181,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11286,512170,-1139777,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11287,506283,-1119637,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11288,509158,-1124487,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11290,507120,-1123909,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11293,507957,-1120157,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11294,507014,-1110232,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11296,502244,-1109009,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11297,502244,-1107632,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11298,504864,-1111702,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11299,504853,-1114497,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11300,508941,-1121716,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11301,513051,-1126506,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11302,423947,-819447,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11303,537611,-1173675,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11304,541669,-1184869,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11307,523648,-1149643,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11308,574189,-1196697,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11309,569309,-1152522,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11311,557994,-1178000,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11312,519129,-1136279,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11313,520644,-1142714,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11315,423000,-829881,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11319,439431,-782948,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11320,548487,-1192243,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11322,429602,-812255,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11324,530000,-1150000,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11325,524333,-1091666,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11326,534431,-1176554,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11327,540193,-1178199,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11328,495692,-1121468,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11330,509668,-1148708,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11331,512356,-1025309,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11336,494148,-774173,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11337,530222,-1128285,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11339,431390,-795780,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11340,429664,-789639,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11341,429250,-792580,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11343,529141,-1140641,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11344,527104,-1144450,ECCC:GHGRP_facilities:2022-04-14
