actor_id,area,datasource_id
IT ATG,12,OEF:WD:city-area:20221105
IT FVI,15,OEF:WD:city-area:20221105
IT Z8V,9,OEF:WD:city-area:20221105
IT MPI,14,OEF:WD:city-area:20221105
IT ZRM,3,OEF:WD:city-area:20221105
IT BBV,19,OEF:WD:city-area:20221105
IT BGZ,22,OEF:WD:city-area:20221105
IT VED,22,OEF:WD:city-area:20221105
IT GMO,15,OEF:WD:city-area:20221105
IT IGO,7,OEF:WD:city-area:20221105
IT CBS,13,OEF:WD:city-area:20221105
IT CSG,17,OEF:WD:city-area:20221105
IT BSV,8,OEF:WD:city-area:20221105
IT BRN,26,OEF:WD:city-area:20221105
IT PGZ,23,OEF:WD:city-area:20221105
IT MGB,14,OEF:WD:city-area:20221105
IT ZVZ,11,OEF:WD:city-area:20221105
IT PDG,10,OEF:WD:city-area:20221105
IT SDZ,20,OEF:WD:city-area:20221105
IT MNS,25,OEF:WD:city-area:20221105
IT RVT,11,OEF:WD:city-area:20221105
IT PZT,22,OEF:WD:city-area:20221105
IT ACE,19,OEF:WD:city-area:20221105
IT RSA,25,OEF:WD:city-area:20221105
IT VZG,29,OEF:WD:city-area:20221105
IT PPV,32,OEF:WD:city-area:20221105
IT OSG,11,OEF:WD:city-area:20221105
IT PGP,20,OEF:WD:city-area:20221105
IT M4E,31,OEF:WD:city-area:20221105
IT NNT,14,OEF:WD:city-area:20221105
IT PVD,19,OEF:WD:city-area:20221105
IT ANG,13,OEF:WD:city-area:20221105
IT MTW,11,OEF:WD:city-area:20221105
IT ZRP,17,OEF:WD:city-area:20221105
IT SUP,29,OEF:WD:city-area:20221105
IT QTD,19,OEF:WD:city-area:20221105
IT ZBH,18,OEF:WD:city-area:20221105
IT RNL,19,OEF:WD:city-area:20221105
IT XML,24,OEF:WD:city-area:20221105
IT NVC,23,OEF:WD:city-area:20221105
IT ORM,19,OEF:WD:city-area:20221105
IT M8V,12,OEF:WD:city-area:20221105
IT OBA,27,OEF:WD:city-area:20221105
IT MS6,14,OEF:WD:city-area:20221105
IT ZDQ,12,OEF:WD:city-area:20221105
IT TSB,18,OEF:WD:city-area:20221105
IT NPP,21,OEF:WD:city-area:20221105
IT ZAC,11,OEF:WD:city-area:20221105
IT IST,26,OEF:WD:city-area:20221105
IT LDR,10,OEF:WD:city-area:20221105
IT VAZ,26,OEF:WD:city-area:20221105
IT GRM,20,OEF:WD:city-area:20221105
IT ZBO,26,OEF:WD:city-area:20221105
IT AFF,10,OEF:WD:city-area:20221105
IT ZUG,14,OEF:WD:city-area:20221105
IT CTN,35,OEF:WD:city-area:20221105
IT LOR,23,OEF:WD:city-area:20221105
IT VEL,62,OEF:WD:city-area:20221105
IT VOR,31,OEF:WD:city-area:20221105
IT ZUH,26,OEF:WD:city-area:20221105
IT ZGH,17,OEF:WD:city-area:20221105
IT BFE,26,OEF:WD:city-area:20221105
IT OVN,47,OEF:WD:city-area:20221105
IT CLB,14,OEF:WD:city-area:20221105
IT CNL,21,OEF:WD:city-area:20221105
IT ZDP,10,OEF:WD:city-area:20221105
IT ZSN,9,OEF:WD:city-area:20221105
IT CED,34,OEF:WD:city-area:20221105
IT SVP,19,OEF:WD:city-area:20221105
IT CSH,13,OEF:WD:city-area:20221105
IT BPA,17,OEF:WD:city-area:20221105
IT VZ6,11,OEF:WD:city-area:20221105
IT LRN,23,OEF:WD:city-area:20221105
IT SDG,28,OEF:WD:city-area:20221105
IT SUS,44,OEF:WD:city-area:20221105
JP SDJ,786,OEF:WD:city-area:20221105
IT FZN,15,OEF:WD:city-area:20221105
IT VDP,13,OEF:WD:city-area:20221105
IT MDP,45,OEF:WD:city-area:20221105
IT TLO,20,OEF:WD:city-area:20221105
IT BUL,24,OEF:WD:city-area:20221105
IT QTA,28,OEF:WD:city-area:20221105
IT RPD,31,OEF:WD:city-area:20221105
IT MVA,7,OEF:WD:city-area:20221105
IT MRV,13,OEF:WD:city-area:20221105
IT MIR,46,OEF:WD:city-area:20221105
IT MGI,24,OEF:WD:city-area:20221105
IT CG4,21,OEF:WD:city-area:20221105
IT MOA,49,OEF:WD:city-area:20221105
IT CL3,88,OEF:WD:city-area:20221105
IT GOM,27,OEF:WD:city-area:20221105
IT FN4,43,OEF:WD:city-area:20221105
IT SM5,18,OEF:WD:city-area:20221105
IT ZWD,45,OEF:WD:city-area:20221105
IT BCH,65,OEF:WD:city-area:20221105
IT FTA,35,OEF:WD:city-area:20221105
IT ABT,20,OEF:WD:city-area:20221105
IT AMO,15,OEF:WD:city-area:20221105
IT RAA,78,OEF:WD:city-area:20221105
IT INA,44,OEF:WD:city-area:20221105
IT AUV,42,OEF:WD:city-area:20221105
IT ALV,17,OEF:WD:city-area:20221105
IT BLI,57,OEF:WD:city-area:20221105
IT VVL,16,OEF:WD:city-area:20221105
IT VXO,12,OEF:WD:city-area:20221105
IT SQO,13,OEF:WD:city-area:20221105
IT VCZ,23,OEF:WD:city-area:20221105
IT RCD,14,OEF:WD:city-area:20221105
IT SRG,24,OEF:WD:city-area:20221105
IT OVZ,16,OEF:WD:city-area:20221105
IT SOS,21,OEF:WD:city-area:20221105
IT LZE,63,OEF:WD:city-area:20221105
IT ARS,41,OEF:WD:city-area:20221105
IT NGR,40,OEF:WD:city-area:20221105
IT ZUF,15,OEF:WD:city-area:20221105
IT PIG,20,OEF:WD:city-area:20221105
IT CVZ,140,OEF:WD:city-area:20221105
IT MEO,27,OEF:WD:city-area:20221105
IT FXO,10,OEF:WD:city-area:20221105
IT FAC,6,OEF:WD:city-area:20221105
IT ZAO,27,OEF:WD:city-area:20221105
IT NOA,25,OEF:WD:city-area:20221105
IT ZML,20,OEF:WD:city-area:20221105
IT SMS,28,OEF:WD:city-area:20221105
IT VNL,21,OEF:WD:city-area:20221105
IT MLO,31,OEF:WD:city-area:20221105
IT SZO,17,OEF:WD:city-area:20221105
IT SNV,19,OEF:WD:city-area:20221105
IT LON,39,OEF:WD:city-area:20221105
IT CGP,18,OEF:WD:city-area:20221105
IT VSD,20,OEF:WD:city-area:20221105
IT ISV,26,OEF:WD:city-area:20221105
IT SEA,19,OEF:WD:city-area:20221105
IT TDQ,19,OEF:WD:city-area:20221105
IT ASB,163,OEF:WD:city-area:20221105
IT SEU,18,OEF:WD:city-area:20221105
IT BDG,47,OEF:WD:city-area:20221105
IT ODN,26,OEF:WD:city-area:20221105
IT GLR,25,OEF:WD:city-area:20221105
IT FSZ,5,OEF:WD:city-area:20221105
IT FUM,34,OEF:WD:city-area:20221105
IT DZO,2,OEF:WD:city-area:20221105
IT AVZ,104,OEF:WD:city-area:20221105
IT GZV,57,OEF:WD:city-area:20221105
IT MCP,21,OEF:WD:city-area:20221105
IT PGR,102,OEF:WD:city-area:20221105
IT SRB,16,OEF:WD:city-area:20221105
IT PGE,24,OEF:WD:city-area:20221105
IT LBS,5,OEF:WD:city-area:20221105
IT AEV,26,OEF:WD:city-area:20221105
IT CS3,67,OEF:WD:city-area:20221105
IT ERB,18,OEF:WD:city-area:20221105
IT SXD,68,OEF:WD:city-area:20221105
IT COG,36,OEF:WD:city-area:20221105
IT ZJF,15,OEF:WD:city-area:20221105
IT NOE,8,OEF:WD:city-area:20221105
IT TRO,22,OEF:WD:city-area:20221105
IT AOR,154,OEF:WD:city-area:20221105
IT NDB,35,OEF:WD:city-area:20221105
IT VGO,50,OEF:WD:city-area:20221105
IT SCH,66,OEF:WD:city-area:20221105
IT JLO,96,OEF:WD:city-area:20221105
IT L6E,23,OEF:WD:city-area:20221105
IT BCL,49,OEF:WD:city-area:20221105
IT GRN,3,OEF:WD:city-area:20221105
IT ARI,34,OEF:WD:city-area:20221105
IT LCA,6,OEF:WD:city-area:20221105
IT SBT,4,OEF:WD:city-area:20221105
IT ZLT,6,OEF:WD:city-area:20221105
IT UUC,5,OEF:WD:city-area:20221105
IT FDV,10,OEF:WD:city-area:20221105
IT RFC,13,OEF:WD:city-area:20221105
IT ZWM,13,OEF:WD:city-area:20221105
IT LMR,4,OEF:WD:city-area:20221105
IT TZO,24,OEF:WD:city-area:20221105
IT VNO,3,OEF:WD:city-area:20221105
IT GLO,7,OEF:WD:city-area:20221105
IT NCG,21,OEF:WD:city-area:20221105
IT ZWQ,6,OEF:WD:city-area:20221105
IT TVR,12,OEF:WD:city-area:20221105
IT ZPJ,3,OEF:WD:city-area:20221105
IT ZPO,8,OEF:WD:city-area:20221105
IT BVL,41,OEF:WD:city-area:20221105
IT UTV,6,OEF:WD:city-area:20221105
IT LNI,49,OEF:WD:city-area:20221105
IT LBG,2,OEF:WD:city-area:20221105
IT LZZ,21,OEF:WD:city-area:20221105
IT SCZ,33,OEF:WD:city-area:20221105
IT TRA,10,OEF:WD:city-area:20221105
IT ZIW,4,OEF:WD:city-area:20221105
IT TMS,38,OEF:WD:city-area:20221105
IT LVO,6,OEF:WD:city-area:20221105
IT MUC,5,OEF:WD:city-area:20221105
IT NSS,15,OEF:WD:city-area:20221105
IT PMB,3,OEF:WD:city-area:20221105
IT OLC,11,OEF:WD:city-area:20221105
IT ZBK,6,OEF:WD:city-area:20221105
IT ORS,4,OEF:WD:city-area:20221105
IT PSI,17,OEF:WD:city-area:20221105
IT ASE,26,OEF:WD:city-area:20221105
IT LDV,15,OEF:WD:city-area:20221105
IT VLV,63,OEF:WD:city-area:20221105
IT MG3,4,OEF:WD:city-area:20221105
IT ONM,3,OEF:WD:city-area:20221105
IT ZTY,16,OEF:WD:city-area:20221105
IT ZLB,5,OEF:WD:city-area:20221105
IT MCE,14,OEF:WD:city-area:20221105
IT MCN,26,OEF:WD:city-area:20221105
IT NVP,18,OEF:WD:city-area:20221105
IT ROD,62,OEF:WD:city-area:20221105
IT RNO,2,OEF:WD:city-area:20221105
IT LUO,2,OEF:WD:city-area:20221105
IT FIN,7,OEF:WD:city-area:20221105
IT LCM,5,OEF:WD:city-area:20221105
IT SBL,3,OEF:WD:city-area:20221105
FR QXB,186,OEF:WD:city-area:20221105
IT PV2,13,OEF:WD:city-area:20221105
IT EDE,13,OEF:WD:city-area:20221105
IT VCQ,12,OEF:WD:city-area:20221105
IT ZWF,24,OEF:WD:city-area:20221105
IT CUD,13,OEF:WD:city-area:20221105
IT MIP,28,OEF:WD:city-area:20221105
IT ESE,19,OEF:WD:city-area:20221105
IT DLC,31,OEF:WD:city-area:20221105
IT DOL,24,OEF:WD:city-area:20221105
IT PZR,19,OEF:WD:city-area:20221105
IT XAV,24,OEF:WD:city-area:20221105
IT SNY,41,OEF:WD:city-area:20221105
IT SOA,32,OEF:WD:city-area:20221105
IT RAL,43,OEF:WD:city-area:20221105
IT SDP,79,OEF:WD:city-area:20221105
IT VRV,83,OEF:WD:city-area:20221105
IT M3O,4,OEF:WD:city-area:20221105
IT GEU,17,OEF:WD:city-area:20221105
IT DGO,7,OEF:WD:city-area:20221105
IT DO3,6,OEF:WD:city-area:20221105
IT VDV,57,OEF:WD:city-area:20221105
IT ZIH,5,OEF:WD:city-area:20221105
IT MER,3,OEF:WD:city-area:20221105
IT ELS,6,OEF:WD:city-area:20221105
IT LZI,10,OEF:WD:city-area:20221105
IT P8S,3,OEF:WD:city-area:20221105
IT RLS,4,OEF:WD:city-area:20221105
IT ENN,10,OEF:WD:city-area:20221105
IT FSG,28,OEF:WD:city-area:20221105
IT EPO,7,OEF:WD:city-area:20221105
IT NVT,3,OEF:WD:city-area:20221105
IT PRE,17,OEF:WD:city-area:20221105
IT ZAY,7,OEF:WD:city-area:20221105
IT IVG,10,OEF:WD:city-area:20221105
IT PLX,14,OEF:WD:city-area:20221105
IT LMZ,9,OEF:WD:city-area:20221105
IT PLU,18,OEF:WD:city-area:20221105
IT ZNE,8,OEF:WD:city-area:20221105
IT OVE,20,OEF:WD:city-area:20221105
IT MZT,11,OEF:WD:city-area:20221105
IT PIF,5,OEF:WD:city-area:20221105
IT MLN,1,OEF:WD:city-area:20221105
IT OT3,20,OEF:WD:city-area:20221105
IT PEE,38,OEF:WD:city-area:20221105
IT SLZ,31,OEF:WD:city-area:20221105
IT OPP,47,OEF:WD:city-area:20221105
IT PVG,19,OEF:WD:city-area:20221105
IT NOR,39,OEF:WD:city-area:20221105
IT ZSP,37,OEF:WD:city-area:20221105
IT RIO,18,OEF:WD:city-area:20221105
IT V3E,10,OEF:WD:city-area:20221105
IT SGL,19,OEF:WD:city-area:20221105
IT MBE,30,OEF:WD:city-area:20221105
IT ONC,18,OEF:WD:city-area:20221105
IT ZHY,16,OEF:WD:city-area:20221105
IT MZZ,25,OEF:WD:city-area:20221105
IT IDS,70,OEF:WD:city-area:20221105
IT SOV,23,OEF:WD:city-area:20221105
IT IOC,20,OEF:WD:city-area:20221105
IT SBF,34,OEF:WD:city-area:20221105
IT EVR,32,OEF:WD:city-area:20221105
IT GRZ,49,OEF:WD:city-area:20221105
IT NRC,29,OEF:WD:city-area:20221105
IT MBA,35,OEF:WD:city-area:20221105
IT FOD,31,OEF:WD:city-area:20221105
IT IRZ,17,OEF:WD:city-area:20221105
IT LDG,16,OEF:WD:city-area:20221105
IT GR6,17,OEF:WD:city-area:20221105
IT MOF,20,OEF:WD:city-area:20221105
IT GRI,29,OEF:WD:city-area:20221105
IT LAO,79,OEF:WD:city-area:20221105
IT CRX,70,OEF:WD:city-area:20221105
IT VSM,64,OEF:WD:city-area:20221105
IT SGR,28,OEF:WD:city-area:20221105
IT MOG,46,OEF:WD:city-area:20221105
IT PVN,13,OEF:WD:city-area:20221105
IT MTL,38,OEF:WD:city-area:20221105
IT AGU,15,OEF:WD:city-area:20221105
IT ODZ,42,OEF:WD:city-area:20221105
IT MRT,37,OEF:WD:city-area:20221105
IT CGV,43,OEF:WD:city-area:20221105
IT SCG,41,OEF:WD:city-area:20221105
IT PNC,20,OEF:WD:city-area:20221105
IT CVN,13,OEF:WD:city-area:20221105
IT LVG,15,OEF:WD:city-area:20221105
IT THE,20,OEF:WD:city-area:20221105
IT VIS,31,OEF:WD:city-area:20221105
IT MIA,99,OEF:WD:city-area:20221105
IT FLN,24,OEF:WD:city-area:20221105
IT CDM,27,OEF:WD:city-area:20221105
IT TVI,21,OEF:WD:city-area:20221105
IT SVL,6,OEF:WD:city-area:20221105
IT SLD,20,OEF:WD:city-area:20221105
IT COV,24,OEF:WD:city-area:20221105
IT TZZ,21,OEF:WD:city-area:20221105
IT ZMY,10,OEF:WD:city-area:20221105
IT EGG,22,OEF:WD:city-area:20221105
IT CGO,36,OEF:WD:city-area:20221105
IT DUV,20,OEF:WD:city-area:20221105
JP UKB,552230000,OEF:WD:city-area:20221105
IT TEG,37,OEF:WD:city-area:20221105
IT ZVO,55,OEF:WD:city-area:20221105
IT ILA,25,OEF:WD:city-area:20221105
IT MIL,182,OEF:WD:city-area:20221105
IT MZI,28,OEF:WD:city-area:20221105
US IVN,172,OEF:WD:city-area:20221105
US UFG,909,OEF:WD:city-area:20221105
US DUR,287,OEF:WD:city-area:20221105
US COS,508,OEF:WD:city-area:20221105
IT TRN,130,OEF:WD:city-area:20221105
IT PGQ,30,OEF:WD:city-area:20221105
IT MNM,18,OEF:WD:city-area:20221105
IT ZWG,4,OEF:WD:city-area:20221105
IT VOM,26,OEF:WD:city-area:20221105
DE SEB,86,OEF:WD:city-area:20221105
IT CPH,21,OEF:WD:city-area:20221105
IT CS2,44,OEF:WD:city-area:20221105
IT PTL,61,OEF:WD:city-area:20221105
IT ZLN,96,OEF:WD:city-area:20221105
IT CS5,84,OEF:WD:city-area:20221105
IT CFX,24,OEF:WD:city-area:20221105
IT LDM,45,OEF:WD:city-area:20221105
IT AQ5,71,OEF:WD:city-area:20221105
IT QWE,37,OEF:WD:city-area:20221105
IT OCL,18,OEF:WD:city-area:20221105
IT ODM,57,OEF:WD:city-area:20221105
IT OUO,39,OEF:WD:city-area:20221105
IT PC3,49,OEF:WD:city-area:20221105
IT ZQT,29,OEF:WD:city-area:20221105
IT PZ5,22,OEF:WD:city-area:20221105
IT ZUD,53,OEF:WD:city-area:20221105
IT SLP,58,OEF:WD:city-area:20221105
IT TLZ,87,OEF:WD:city-area:20221105
IT VOT,14,OEF:WD:city-area:20221105
IT IML,205,OEF:WD:city-area:20221105
IT FNI,81,OEF:WD:city-area:20221105
KR GSO,517,OEF:WD:city-area:20221105
KR GSG,664,OEF:WD:city-area:20221105
KR MAN,436,OEF:WD:city-area:20221105
IT PE2,17,OEF:WD:city-area:20221105
IT COQ,14,OEF:WD:city-area:20221105
IT AL8,15,OEF:WD:city-area:20221105
IT ARH,29,OEF:WD:city-area:20221105
IT AL5,12,OEF:WD:city-area:20221105
IT ATE,111,OEF:WD:city-area:20221105
IT KNS,14,OEF:WD:city-area:20221105
IT CBD,46,OEF:WD:city-area:20221105
IT 2CS,67,OEF:WD:city-area:20221105
IT FRE,22,OEF:WD:city-area:20221105
IT JCE,19,OEF:WD:city-area:20221105
IT CUP,48,OEF:WD:city-area:20221105
IT DLA,12,OEF:WD:city-area:20221105
IT ZJB,45,OEF:WD:city-area:20221105
IT FBZ,30,OEF:WD:city-area:20221105
IT FME,23,OEF:WD:city-area:20221105
IT ZJQ,37,OEF:WD:city-area:20221105
IT GUR,56,OEF:WD:city-area:20221105
IT GML,23,OEF:WD:city-area:20221105
IT MZW,14,OEF:WD:city-area:20221105
IT HOS,25,OEF:WD:city-area:20221105
IT OTN,71,OEF:WD:city-area:20221105
IT P5A,34,OEF:WD:city-area:20221105
IT PFR,10,OEF:WD:city-area:20221105
IT RMP,18,OEF:WD:city-area:20221105
IT RSG,22,OEF:WD:city-area:20221105
IT RT2,20,OEF:WD:city-area:20221105
IT VVI,18,OEF:WD:city-area:20221105
IT SXM,7,OEF:WD:city-area:20221105
IT SSA,20,OEF:WD:city-area:20221105
IT SC2,17,OEF:WD:city-area:20221105
IT ZBA,15,OEF:WD:city-area:20221105
IT TDS,32,OEF:WD:city-area:20221105
IT TC4,28,OEF:WD:city-area:20221105
IT TAT,15,OEF:WD:city-area:20221105
IT TRG,5,OEF:WD:city-area:20221105
IT VSO,71,OEF:WD:city-area:20221105
IT VMG,13,OEF:WD:city-area:20221105
IT ZCH,33,OEF:WD:city-area:20221105
IT BUZ,26,OEF:WD:city-area:20221105
IT CPE,5,OEF:WD:city-area:20221105
IT CEY,31,OEF:WD:city-area:20221105
IT ZSH,62,OEF:WD:city-area:20221105
IT CCV,32,OEF:WD:city-area:20221105
IT PCU,16,OEF:WD:city-area:20221105
IT EL2,14,OEF:WD:city-area:20221105
IT LA7,60,OEF:WD:city-area:20221105
IT MAP,39,OEF:WD:city-area:20221105
IT MTI,24,OEF:WD:city-area:20221105
IT MSU,20,OEF:WD:city-area:20221105
IT YUT,14,OEF:WD:city-area:20221105
IT PIN,47,OEF:WD:city-area:20221105
IT PAB,35,OEF:WD:city-area:20221105
IT RCR,25,OEF:WD:city-area:20221105
IT RZN,28,OEF:WD:city-area:20221105
IT SPR,37,OEF:WD:city-area:20221105
IT TDC,30,OEF:WD:city-area:20221105
IT P9C,6,OEF:WD:city-area:20221105
IT ANT,14,OEF:WD:city-area:20221105
IT ZCV,92,OEF:WD:city-area:20221105
IT BSB,19,OEF:WD:city-area:20221105
IT LIT,73,OEF:WD:city-area:20221105
IT XCO,34,OEF:WD:city-area:20221105
IT ZHV,31,OEF:WD:city-area:20221105
IT ZEU,24,OEF:WD:city-area:20221105
IT CA3,44,OEF:WD:city-area:20221105
IT ELT,78,OEF:WD:city-area:20221105
IT CLN,22,OEF:WD:city-area:20221105
IT CN4,23,OEF:WD:city-area:20221105
IT ORP,22,OEF:WD:city-area:20221105
IT GUI,28,OEF:WD:city-area:20221105
IT ZKT,84,OEF:WD:city-area:20221105
IT MTS,15,OEF:WD:city-area:20221105
IT TT2,19,OEF:WD:city-area:20221105
IT IMD,29,OEF:WD:city-area:20221105
IT MOY,48,OEF:WD:city-area:20221105
IT ZPA,38,OEF:WD:city-area:20221105
IT PT5,38,OEF:WD:city-area:20221105
IT EGV,18,OEF:WD:city-area:20221105
IT ZJM,34,OEF:WD:city-area:20221105
IT TN5,10,OEF:WD:city-area:20221105
IT TTL,23,OEF:WD:city-area:20221105
IT ADF,132,OEF:WD:city-area:20221105
IT B7A,30,OEF:WD:city-area:20221105
IT REL,41,OEF:WD:city-area:20221105
IT TN9,18,OEF:WD:city-area:20221105
IT BIT,18,OEF:WD:city-area:20221105
IT ZGN,15,OEF:WD:city-area:20221105
IT CSQ,78,OEF:WD:city-area:20221105
IT OTT,69,OEF:WD:city-area:20221105
IT ZRN,48,OEF:WD:city-area:20221105
IT ONV,128,OEF:WD:city-area:20221105
IT QCO,169,OEF:WD:city-area:20221105
IT GDC,209,OEF:WD:city-area:20221105
IT GVZ,44,OEF:WD:city-area:20221105
IT GNG,385,OEF:WD:city-area:20221105
IT GRU,81,OEF:WD:city-area:20221105
IT MUO,32,OEF:WD:city-area:20221105
IT ODB,51,OEF:WD:city-area:20221105
IT MNP,158,OEF:WD:city-area:20221105
IT NCI,151,OEF:WD:city-area:20221105
IT ZOX,41,OEF:WD:city-area:20221105
IT ZPV,80,OEF:WD:city-area:20221105
IT ZQQ,63,OEF:WD:city-area:20221105
IT PUT,100,OEF:WD:city-area:20221105
IT RLL,54,OEF:WD:city-area:20221105
IT ZSB,224,OEF:WD:city-area:20221105
IT SI6,34,OEF:WD:city-area:20221105
IT ZTV,57,OEF:WD:city-area:20221105
IT SRC,145,OEF:WD:city-area:20221105
IT ZIP,69,OEF:WD:city-area:20221105
IT T5R,20,OEF:WD:city-area:20221105
IT ZVN,71,OEF:WD:city-area:20221105
IT VZB,16,OEF:WD:city-area:20221105
IT RV7,107,OEF:WD:city-area:20221105
IT CE8,38,OEF:WD:city-area:20221105
IT CI3,54,OEF:WD:city-area:20221105
IT EER,45,OEF:WD:city-area:20221105
IT ZAX,132,OEF:WD:city-area:20221105
IT FFT,178,OEF:WD:city-area:20221105
IT LAT,55,OEF:WD:city-area:20221105
IT MES,124,OEF:WD:city-area:20221105
IT OSU,226,OEF:WD:city-area:20221105
IT SD2,34,OEF:WD:city-area:20221105
IT SP3,57,OEF:WD:city-area:20221105
IT SV2,47,OEF:WD:city-area:20221105
IT TSU,56,OEF:WD:city-area:20221105
IT 6AG,173,OEF:WD:city-area:20221105
IT OVM,48,OEF:WD:city-area:20221105
IT ICH,85,OEF:WD:city-area:20221105
IT TMT,3,OEF:WD:city-area:20221105
IT LES,160,OEF:WD:city-area:20221105
IT LUC,340,OEF:WD:city-area:20221105
IT MSH,245,OEF:WD:city-area:20221105
IT ORT,105,OEF:WD:city-area:20221105
IT PCH,49,OEF:WD:city-area:20221105
IT PIP,53,OEF:WD:city-area:20221105
IT FFO,72,OEF:WD:city-area:20221105
IT RGG,13,OEF:WD:city-area:20221105
IT GBN,262,OEF:WD:city-area:20221105
IT LMS,234,OEF:WD:city-area:20221105
IT PD2,91,OEF:WD:city-area:20221105
IT ZUR,34,OEF:WD:city-area:20221105
IT TFG,210,OEF:WD:city-area:20221105
IT TA2,168,OEF:WD:city-area:20221105
IT VIE,169,OEF:WD:city-area:20221105
IT AVT,74,OEF:WD:city-area:20221105
IT CA8,11,OEF:WD:city-area:20221105
IT CA9,242,OEF:WD:city-area:20221105
IT P5S,112,OEF:WD:city-area:20221105
IT FGG,21,OEF:WD:city-area:20221105
IT FR9,22,OEF:WD:city-area:20221105
IT GIN,188,OEF:WD:city-area:20221105
IT GRT,102,OEF:WD:city-area:20221105
IT LT3,161,OEF:WD:city-area:20221105
IT LP4,15,OEF:WD:city-area:20221105
IT LIZ,47,OEF:WD:city-area:20221105
IT ZMV,180,OEF:WD:city-area:20221105
IT MTF,300,OEF:WD:city-area:20221105
IT ARG,49,OEF:WD:city-area:20221105
IT MFS,128,OEF:WD:city-area:20221105
IT OEI,10,OEF:WD:city-area:20221105
IT XPG,70,OEF:WD:city-area:20221105
IT PUN,18,OEF:WD:city-area:20221105
IT SG3,24,OEF:WD:city-area:20221105
IT ZOE,19,OEF:WD:city-area:20221105
IT TAS,45,OEF:WD:city-area:20221105
IT S3T,67,OEF:WD:city-area:20221105
IT HIA,131,OEF:WD:city-area:20221105
IT BBB,87,OEF:WD:city-area:20221105
IT UNE,131,OEF:WD:city-area:20221105
IT CAA,48,OEF:WD:city-area:20221105
IT CHL,67,OEF:WD:city-area:20221105
IT CNK,83,OEF:WD:city-area:20221105
IT CFA,38,OEF:WD:city-area:20221105
IT CF2,26,OEF:WD:city-area:20221105
IT TIN,112,OEF:WD:city-area:20221105
IT ZGY,61,OEF:WD:city-area:20221105
IT CH2,102,OEF:WD:city-area:20221105
IT CTV,100,OEF:WD:city-area:20221105
IT CO3,343,OEF:WD:city-area:20221105
IT FDC,41,OEF:WD:city-area:20221105
IT LAA,24,OEF:WD:city-area:20221105
IT LC4,87,OEF:WD:city-area:20221105
IT LCG,45,OEF:WD:city-area:20221105
IT C9M,24,OEF:WD:city-area:20221105
IT MTE,90,OEF:WD:city-area:20221105
IT ZOH,29,OEF:WD:city-area:20221105
IT MVH,57,OEF:WD:city-area:20221105
IT PGI,47,OEF:WD:city-area:20221105
IT PSF,156,OEF:WD:city-area:20221105
IT OIP,97,OEF:WD:city-area:20221105
IT PVC,75,OEF:WD:city-area:20221105
IT SGV,21,OEF:WD:city-area:20221105
IT SSC,91,OEF:WD:city-area:20221105
IT SSK,80,OEF:WD:city-area:20221105
IT ZSY,78,OEF:WD:city-area:20221105
IT TEB,86,OEF:WD:city-area:20221105
IT AZ7,17,OEF:WD:city-area:20221105
IT AS6,24,OEF:WD:city-area:20221105
IT ZCU,9,OEF:WD:city-area:20221105
IT C5T,46,OEF:WD:city-area:20221105
IT CA6,24,OEF:WD:city-area:20221105
IT 8EO,49,OEF:WD:city-area:20221105
IT ZJC,39,OEF:WD:city-area:20221105
IT LCE,59,OEF:WD:city-area:20221105
IT ZBP,28,OEF:WD:city-area:20221105
IT FJA,57,OEF:WD:city-area:20221105
IT GDX,17,OEF:WD:city-area:20221105
IT GTN,83,OEF:WD:city-area:20221105
IT 2GT,47,OEF:WD:city-area:20221105
IT GAL,41,OEF:WD:city-area:20221105
IT GU2,38,OEF:WD:city-area:20221105
IT ZIV,50,OEF:WD:city-area:20221105
IT LZ2,25,OEF:WD:city-area:20221105
IT LCZ,23,OEF:WD:city-area:20221105
IT ZOD,22,OEF:WD:city-area:20221105
IT MTQ,27,OEF:WD:city-area:20221105
IT ME8,13,OEF:WD:city-area:20221105
IT MPG,11,OEF:WD:city-area:20221105
IT LEM,17,OEF:WD:city-area:20221105
IT NRD,193,OEF:WD:city-area:20221105
IT NOO,18,OEF:WD:city-area:20221105
IT OTO,77,OEF:WD:city-area:20221105
IT PPJ,21,OEF:WD:city-area:20221105
IT PAX,9,OEF:WD:city-area:20221105
IT RUF,40,OEF:WD:city-area:20221105
IT LSI,60,OEF:WD:city-area:20221105
IT SC7,9,OEF:WD:city-area:20221105
IT SNC,8,OEF:WD:city-area:20221105
IT 2EL,9,OEF:WD:city-area:20221105
IT SOE,30,OEF:WD:city-area:20221105
IT SPH,25,OEF:WD:city-area:20221105
IT SQZ,30,OEF:WD:city-area:20221105
IT IZZ,9,OEF:WD:city-area:20221105
IT SU2,21,OEF:WD:city-area:20221105
IT PUZ,23,OEF:WD:city-area:20221105
IT TSE,43,OEF:WD:city-area:20221105
IT TYL,8,OEF:WD:city-area:20221105
IT ZVT,100,OEF:WD:city-area:20221105
IT ARL,35,OEF:WD:city-area:20221105
IT VGC,62,OEF:WD:city-area:20221105
IT LLZ,10,OEF:WD:city-area:20221105
IT AUA,60,OEF:WD:city-area:20221105
IT FVZ,181,OEF:WD:city-area:20221105
IT MTN,17,OEF:WD:city-area:20221105
IT MUL,63,OEF:WD:city-area:20221105
IT PML,182,OEF:WD:city-area:20221105
