LOCODE,wikidata_id,distance
USUOX,Q983822,1.3823784918744686
USOXF,Q2022826,
USOX3,Q3708820,0.9651279280571158
USOXD,Q990940,
USOXN,Q209338,1.7113507075282548
USOYB,Q129361,
USYRC,Q972465,0.8266896965196344
USOZR,Q79212,
USOZK,Q80049,
USORK,Q968766,1.4417255575738082
USPCZ,Q2303317,
USPCW,Q892393,0.8615942000311355
USAC3,Q967048,0.2146108729468578
USPF8,Q1506861,1.8419234730440655
USICG,Q117514,1.9087644739013339
USPJ8,Q1887093,1.4040833616104391
USPFQ,Q925925,
USZG9,Q977097,1.7388379881097682
USPCY,Q2532356,
USPAH,Q984377,1.5647698353915875
USXKG,Q982382,
USPGA,Q79940,
USPGE,Q960388,1.1158318051901963
USPGO,Q994977,
USPHK,Q2152074,
USPVZ,Q998689,
USP5R,Q66967,1.5349688096366865
USPE9,Q1376237,0.24713485366743537
USPAI,Q1012330,
USPSX,Q969734,
USPLE,Q3501546,
USPLT,Q955907,
USP3S,Q79491,0.9513093723849366
USZH4,Q2666867,1.1772263239560725
USPSN,Q617602,
USPDZ,Q2009803,1.0994264728770327
USPDJ,Q2228143,1.5361682598441195
USPBY,Q816809,
USPAB,Q695411,
USPMG,Q994159,4.893699626382426
USPLM,Q610463,
USPMD,Q399976,1.0189934156259868
USPSP,Q488004,
USQPL,Q488940,3.2648022942769246
USPAQ,Q79849,
USPI8,Q1926415,1.5737099327498272
USPMX,Q2076150,
USTPU,Q2112971,0.8286552762749511
USGPA,Q974908,1.427592295718722
USPE4,Q2075229,0.7012011626091624
USPMT,Q2155798,
USPFP,Q508485,
US7PV,Q974325,1.4200268224406438
US8MY,Q953443,1.6026564748714482
USPMR,Q952843,1.7168540861740114
USPZQ,Q2270548,1.510878704149133
US5PA,Q1926239,1.578192396254819
USPAO,Q47265,
USP9H,Q578625,1.0874319557317687
USPH5,Q578549,1.9396324473906594
USPVP,Q948149,1.480641286938226
USPZU,Q1501870,1.2908539574853504
USPPA,Q976478,
USPN2,Q576162,0.39938855859157724
USP99,Q1927777,1.2740033443175647
US5PO,Q2204538,0.5275997078234766
USPFN,Q852591,
USZQV,Q1075852,
USPNU,Q129976,
USP77,Q1926254,1.5029313147743646
USTEG,Q2030911,0.6878140325780647
USTCG,Q978239,1.7530496423088118
USIPO,Q2528064,0.8935701427403262
USVPI,Q1986976,1.5275200402032998
USWPO,Q1985830,
USIOX,Q960468,0.9033399918077547
USPHU,Q1823495,0.2554565806346852
USPD9,Q387183,1.1528227176993642
USP9R,Q2467237,1.733372890059842
USVPD,Q981854,0.4681162804127534
USPDV,Q983750,1.3956267840914294
USPGR,Q79386,
USPMQ,Q927134,
USPZM,Q2132197,1.2899026186357652
USPS5,Q79917,1.2621057954415176
USPRP,Q576584,
USPZT,Q3181341,
USP7S,Q934294,1.0812169709547788
USPHT,Q1018504,
USPRX,Q830149,
USPSU,Q3710256,0.9207526597290286
USKPZ,Q2901291,1.6552108881354508
USPKC,Q575602,
USPC9,Q2736707,0.4953492574868988
USPC6,Q2287755,1.7958357712544364
USPAC,Q482993,3.2138890859427156
USPKF,Q1569810,
USPKH,Q953562,0.791447887151474
USPKD,Q1924427,
USPKG,Q576273,1.6336699581854524
USAAZ,Q916314,0.5123448225632158
USZKR,Q385825,1.4089292577636776
USP6K,Q2124451,1.5749020348975356
USPKB,Q329485,1.9104881502212494
USP8D,Q1014166,2.280867762768048
USP7K,Q588338,1.8398963673606874
USPKY,Q1374273,
USAKS,Q2133424,0.7206072439580455
USPKT,Q1977948,1.0127737836597934
USKLE,Q960219,0.48902759787140737
USPAR,Q985259,
USQPA,Q1522393,0.8366431902968338
USQRA,Q967838,0.3809656577496299
USPBH,Q862711,
USPN7,Q1926396,1.9275808991454402
USPWB,Q129989,1.5368614852828524
USZTS,Q2284270,1.2609195205871124
USPPF,Q2094222,
USPSZ,Q2385378,1.8284957882002244
USPWV,Q2054204,
US9PA,Q3450922,1.4934459585415345
USPSD,Q485176,
USPAS,Q51695,2.6511741254636285
USPGL,Q913225,
USPSC,Q844016,
USPRB,Q586528,
USPCM,Q867480,
USP8A,Q3450216,0.216096484271394
USPSE,Q170433,
USAKL,Q1019207,3.083302232303446
USXKT,Q1510527,
USPAT,Q138391,0.3282788661242288
USPQB,Q1927458,1.5971125154080474
USPQZ,Q3447455,1.7566688060622946
USPCQ,Q938238,
USGPO,Q2477847,0.7897996566787144
USZPA,Q2496764,1.205393196260675
USPAN,Q3709168,
USDPS,Q972219,1.6424411208379626
USIQP,Q954140,2.45243309198138
USPAZ,Q1518011,
US9AU,Q1926352,1.3592407096461387
USPVJ,Q2797403,
USP49,Q3708933,1.1619529001178788
USP22,Q2196620,1.2806459261517071
USPPW,Q2046935,
USPWH,Q1150740,0.2785376658303343
USPJW,Q3447840,5.3889818532968015
USZPI,Q2230810,1.1369058140612485
USPWL,Q11698432,
USPWE,Q3240408,
USQAW,Q3240408,0.36126293160176937
USPWX,Q958076,1.2118198474821025
USPAW,Q49200,
USPX2,Q3314497,1.2393083443314707
USPX6,Q1988237,1.5486829119205676
USPX9,Q2036866,1.7308592991663472
USPFB,Q576156,1.424870104879831
US5XT,Q2539237,1.5789959341014015
USPX4,Q2929729,0.7732603842333408
USPYE,Q671371,
USPYW,Q1012284,
USPJB,Q985250,2.7166737600246003
USPYU,Q482941,
USZPR,Q80101,1.5169272628342092
USYPA,Q2535023,0.8658298850733037
USPED,Q54136,
US7PC,Q1949894,3.6673700624301513
USPD7,Q2023821,1.7042851452735577
USPQH,Q2467256,
USG9T,Q4846515,0.9943693628242318
USEUX,Q1374295,1.9759335255480985
USPES,Q1998349,
USPR8,Q775509,1.7818486511130562
USPAV,Q775509,
USPND,Q982550,
USPEU,Q979446,1.4472136403783595
USPEJ,Q2534070,
USXPS,Q2038122,1.9981431257590412
USPEQ,Q978232,1.589190577107811
USVPE,Q964417,0.7416608629468674
USPJZ,Q1672897,1.2890955939670716
USZGF,Q876191,0.6772421184669967
USEEZ,Q2019021,1.6400905309744678
USPKI,Q578328,
USPHE,Q867524,
USAPM,Q79479,2.757818292475192
USPEH,Q2710553,
USQPE,Q2418224,0.6442881655191182
USPHW,Q958159,
USPQL,Q80039,
USIPI,Q662958,0.4636660587277966
USZE5,Q1834777,2.107125983783524
USPLR,Q79584,
USPEL,Q1778791,
USYPZ,Q1978255,1.4392024189783674
USPMB,Q2087860,1.855109164598957
USQPB,Q958219,0.987146015039222
USPBM,Q2536875,2.2460781548958493
USP8E,Q3449624,1.0244442521591515
USPWK,Q930141,2.045696661644175
USJUY,Q645979,1.602021463184657
USZPB,Q995014,1.0640863533105658
USPGG,Q2791408,
USPDN,Q2068730,
USPDT,Q944507,
USPDO,Q2365755,1.3001887159580416
USNFI,Q3709152,1.2638200697372854
USXKK,Q1373754,
USP2K,Q1009963,1.8903301471838252
USPBZ,Q2708911,0.056996820289413136
USP87,Q3476924,1.841028672530156
USPNS,Q486306,
USPEI,Q51686,
USPIA,Q233129,
USPST,Q785057,
USP4K,Q285293,1.945308551254205
USPEP,Q2432951,
USPQK,Q602904,5.942059798560648
USPE7,Q2067976,0.9275356646831373
USP9E,Q3449381,1.6040367524443562
USXKJ,Q2228028,
USPR3,Q3240354,1.116633905917592
USPER,Q983609,
USFPY,Q1065467,
USPYG,Q668422,
USPRO,Q543883,
US9PE,Q2378622,1.1749744029451277
USIPE,Q3308114,1.1064720664134768
USNYP,Q525730,1.8112459441961066
USPRR,Q2191790,
USPY3,Q1883122,0.8033677798613459
USXKQ,Q998647,
USPYV,Q1839101,
USEYN,Q975601,0.7600992615168565
USPYI,Q753761,0.37552615589801674
USPYX,Q955539,
USPAY,Q985592,
USVYS,Q576648,2.1682686125312944
USGUS,Q386657,
USPGU,Q170254,1.5303899289923013
US7PE,Q1939667,5.242716158286221
USPSH,Q1017578,
USPT4,Q892242,1.8181138621999442
USPUM,Q720087,
USYPB,Q1021395,0.4529755694521121
USPB8,Q2304224,1.5091162869834895
USM94,Q3308106,1.25079776199558
USPBB,Q982214,0.3551960174501911
USPTB,Q511964,
USPGC,Q2364545,
USM7A,Q2426756,0.5758325485300151
USPET,Q2415663,
USPEO,Q976265,
USPXI,Q976265,2.0099918423172043
USPVB,Q953892,1.1886553869063772
USPEW,Q1992191,
USEYC,Q2067261,1.1627746650465762
USPFV,Q772596,1.5773036232698578
USPFX,Q982364,
USPHA,Q79252,
USPCB,Q68115,0.7070162876330989
USPXX,Q935334,
USPDP,Q5406013,0.7771041726181249
USPHL,Q1345,
USPHP,Q593141,
USPPI,Q957279,
USIIP,Q967012,1.027091029273274
US8LH,Q669119,0.8588984644863162
USPJP,Q1569601,0.9385136132455014
USPHJ,Q1022993,0.7557521986481358
USPHI,Q1088690,
USPH8,Q3901563,0.14955071977240267
USYPH,Q1864767,1.2944001826549274
US8PP,Q3449666,1.260760119367402
USPHX,Q16556,
USONX,Q1922043,1.8252975734667258
USPCU,Q892694,
USLQK,Q1864258,
USYKV,Q65641,0.7273288551229662
USP3T,Q2477696,1.2448024451698791
USPQU,Q828706,
USXPI,Q79213,1.5784541599358206
USPVK,Q570301,
USPIQ,Q963250,1.1890413064440721
USS78,Q4257440,1.719271691013881
USPNT,Q22713,
USPJK,Q1517751,
USP7N,Q963193,2.0776410444389595
USAZ8,Q958619,1.5219633392139231
USP8N,Q2391291,1.9025639104548584
USPI3,Q2430469,1.10133172813769
USPIR,Q40747,
USPIF,Q2092541,
USRZB,Q1937099,1.7027715573211717
USYPF,Q2078145,1.7354921298921646
USPZY,Q80077,
US7PR,Q67398,3.461719825804436
USPKK,Q2855088,
USPK6,Q2024271,2.4681362021913267
USPIK,Q3221574,
USPGX,Q2229386,6.330789963326497e-08
USPM8,Q2023506,0.2559639223664016
USPIP,Q79339,
USPQP,Q982258,0.8500606503337884
USPQS,Q79921,
USGPM,Q734341,1.2387008497632257
USPXP,Q66609,0.5916404797095931
USYVP,Q575496,0.7769595282205121
USNXT,Q2988028,1.271070905068228
USPAA,Q65571,0.42780156155211785
USPBF,Q80012,
USQPS,Q1028517,1.428414766988974
USPNY,Q2042374,1.0605495312459652
USPID,Q65677,
USYPI,Q2229465,1.0549494682239726
USPIM,Q3475885,
USQPY,Q3250697,1.5411824041392723
USPJR,Q2228130,
USPBL,Q2024080,0.8095858135498067
USPNL,Q373456,
USPD8,Q373456,1.2046440602864321
USPLN,Q973598,
USPPB,Q2151669,2.290636010960633
USPTP,Q2025745,0.9719837764482464
USPVL,Q2580636,
USP8Y,Q2600900,2.0424622135235824
USPVE,Q3287287,
USIIU,Q939672,1.0199543599698655
USPNV,Q2029607,
USPMC,Q2049934,
USPQ9,Q2027809,0.8966031514387147
USP2C,Q629763,0.8426247125024329
USPYN,Q79303,
USPYH,Q1926405,
USPZP,Q1849287,1.43013199151674
USPPE,Q1903195,
USPQA,Q998596,
USPAG,Q68182,
USPB5,Q570287,2.137623007210506
USPBQ,Q3293518,
USQPO,Q212559,0.9666432574886529
USPBG,Q281248,
USPTS,Q1913953,
US6TS,Q2323309,0.6464981350163702
USPI9,Q281248,1.2700001335756446
USPHG,Q982452,
USPIT,Q1342,
USTFE,Q574886,1.2915050524179106
USPSF,Q49184,
USPTF,Q887204,4.575400624300273
USITT,Q920784,1.082290982535983
USPZF,Q3708398,6.603961125433468e-08
USPF3,Q3448335,2.5366046627264813
USPDY,Q175909,
USXPD,Q3450885,5.373891501013393e-08
USPTO,Q1185835,
USTSW,Q2605439,1.3626835332113738
USM6D,Q753840,1.496009955396036
USITV,Q1570126,1.2075733700259583
USPCC,Q864130,2.0614255221507594
USPVF,Q927485,
USPLX,Q1816799,0.8383624852569217
USPFE,Q755199,
USNLF,Q1926322,1.270272094430627
USPLI,Q1012017,1.8069938856821748
USPAF,Q986631,
USYPD,Q1009581,0.5025728462506637
USPLF,Q544890,
USPF4,Q254788,3.8063755784868625
USPLS,Q608527,
USP4L,Q964827,1.586083046468917
USPLJ,Q982455,1.2351548378135477
USPVN,Q1991931,
USPFW,Q957851,2.183531694097015
USPVW,Q982448,
USPVI,Q2446095,
USPVG,Q2640635,
USIN8,Q2261106,0.6432016531832583
USIIB,Q2175173,1.7113224982575528
USXKV,Q2536981,
USPNW,Q2273620,
USPZX,Q2417121,
USPK7,Q2515293,1.635888210210036
USIP2,Q1927746,1.2946412362607795
USPNO,Q575061,
USPLZ,Q51689,
USPCI,Q1979443,
USYIT,Q984677,0.9863658319383679
USLRL,Q2088706,1.8042655136325307
US2PV,Q4364481,2.1495161295953964
USPLQ,Q1990254,
USPTU,Q80139,
USPZD,Q1924441,1.0127011106875785
USPL3,Q3459264,0.8382166269578872
USP3E,Q1983451,0.8371996154012198
US2PC,Q958341,0.8850750553548274
USPJT,Q3709166,0.7862672232750432
USPLO,Q1023529,
USTTZ,Q1023529,0.9796341576299668
USPBX,Q787485,2.345360684102948
USPLB,Q7890091,
USYTM,Q966306,2.3104406705470857
USJLZ,Q2036079,1.1925929195257436
USXTG,Q2027449,1.7224485981577584
USTGO,Q79542,2.3716572165263887
USPXG,Q482842,
USPFH,Q950926,
USLSH,Q1903220,0.40436419750558084
USPTI,Q961469,0.8081840955212007
USP4S,Q2370440,1.1406817149739161
USPO3,Q955940,1.5455370051756174
USJBS,Q747444,0.6516040193894871
USDTF,Q2666651,1.5015396784348594
USPT5,Q981108,0.16449573243169233
USVV3,Q1927646,0.521765820868186
USUXV,Q1927646,
USPWD,Q964732,
USQOV,Q1926182,1.3601667155165558
USPLW,Q1926182,
USPUR,Q79667,1.4781910817625155
USPYT,Q2116642,
USYMU,Q753869,0.630180289502605
USPLY,Q988952,
USPYM,Q326295,
USUXY,Q1640912,
USPYO,Q936753,
USXKN,Q2028307,
USPVH,Q2076221,
USXOU,Q482667,1.4817592401087025
USGYU,Q1787251,0.4445661931611586
USPMW,Q1570359,
USPL4,Q2536988,0.3380676345612135
USPOX,Q2386599,1.396358914650685
USPXH,Q80054,1.6225869676056484
USPOH,Q1911242,
USPIH,Q320729,
USPCL,Q2198735,1.9151905249224523
USPKM,Q755569,
USOTK,Q7207410,1.4258780262683635
UST9S,Q982183,1.6790856262156717
USPA2,Q1967716,1.298060319564338
USPCR,Q982226,
USPHO,Q79813,
USPJH,Q2100774,
USPPZ,Q1011524,
USZE6,Q1572109,1.4331378118098355
USP3K,Q941420,1.759249714371989
USNKK,Q2027424,0.44967920147830465
USP2O,Q2231217,1.2091691192430039
USZKV,Q2027412,0.8570246702145692
USPOO,Q576405,
USPOS,Q963395,0.7463721837973382
USOYZ,Q1928030,0.18654044807670808
USPO6,Q1148057,0.7559681979960491
USPFR,Q2572436,
USPQC,Q486868,
USPPM,Q671458,0.9013957642410576
USP7L,Q1089359,0.78924707677079
USPNC,Q1778752,
US4NM,Q1013999,1.101815800859037
USOPS,Q2303261,1.6859583618626628
USPCS,Q682639,1.0947067633382395
USPZN,Q981982,1.4666143631785202
USPYF,Q1518349,1.619810957174042
USP4V,Q2056505,0.7189263519147351
USPOI,Q574912,
USPTK,Q847596,
USPOK,Q985208,
USPOZ,Q2648622,
USOPZ,Q961131,1.3629903109171435
USPOF,Q955462,
USYPV,Q1023052,0.8024655856529521
USQOS,Q349995,4.041215535794534
USPTD,Q80172,
USPLL,Q1841917,1.0400796384643185
USCLM,Q852584,
USTZS,Q969386,3.3181888658479415
USPOA,Q45400,2.26151561029911
USRTB,Q2181816,1.1944503914661528
USPCV,Q1233873,1.4793502202164446
USPCN,Q1925091,
USZE7,Q754287,1.1993690162877568
USPGB,Q2005276,
USPTH,Q79464,
USNTD,Q983853,3.159600336035624
USPHN,Q1000222,2.274799852884531
USPIS,Q982504,
USPJV,Q976675,2.8760379894829247
USORI,Q79429,
USPDL,Q79429,
USPON,Q431631,1.0328957919869854
USPO9,Q985301,2.478735066313166
USQOC,Q935482,0.41961652608382066
USPXO,Q935482,
USPO2,Q996786,0.16215669859307652
USPUX,Q1089405,0.5572175038686338
USPY9,Q2152062,1.0908407260915989
USTWD,Q1001828,
USPTY,Q1016131,
USPWA,Q1016131,
USPWN,Q2436255,
USPOJ,Q666957,1.12045325561021
USPTE,Q1022946,
USXKX,Q260619,
USP3L,Q3447916,1.7508224123640772
USPGI,Q968000,2.1518168232217967
USPQT,Q2549947,2.7572260500492174
USPXM,Q988821,
US8PO,Q390117,1.8849487850743514
USEQR,Q1900352,1.2801242241540884
USPOD,Q1855733,1.3495923624484951
USPTV,Q927173,
USLDP,Q80163,0.6963858982898425
USPTQ,Q753876,
USPJD,Q1807259,
USPWM,Q49201,
USPWQ,Q3308164,
USPDX,Q6106,
USPQD,Q2354644,
USDTP,Q980152,1.861836155400669
USPXB,Q1011130,1.1707664116440248
USXPT,Q1011116,0.5072245551735097
USOUQ,Q1927886,0.27084136511323925
USPSM,Q49191,
USPMH,Q685335,
USPOM,Q1787188,0.0
USPTM,Q342803,
USVTP,Q590346,0.8599740338696795
USPYZ,Q2636741,
USPZS,Q979752,
USPFI,Q737345,
USVVI,Q1926095,0.2923125174524732
USRKR,Q2002488,
USPT8,Q973174,0.004918551969224522
US5PT,Q1519646,1.249465753159037
USPSI,Q955174,
USPPT,Q1022943,
USVPL,Q2082521,0.6495406706559739
USPSR,Q979498,1.059828820290356
USPSV,Q1027800,
USPOU,Q178093,
USUPU,Q1987749,1.6787614850367947
USPUL,Q1509552,
USYPU,Q428418,0.3137094952214867
USPN4,Q1373766,1.0606297378611553
USPG8,Q1270755,1.1860891254254893
USQPW,Q540727,2.2846629071344617
USPDS,Q3261052,
USPO5,Q2233834,1.123094883227096
USPRQ,Q1029174,
USXKY,Q2362193,
US8PW,Q3449916,1.7008815521659097
USYPW,Q1940266,3.2755671594167075
USOUP,Q1953283,0.5075907114510595
USPII,Q1927592,0.35194501939272466
USIZY,Q3458885,1.2781614023892052
USPCD,Q1014155,
USPEG,Q79501,1.1415068748669615
USPZW,Q973057,1.9015107706420242
USPTT,Q606988,
USPV3,Q2660609,0.38842358812179456
US9PV,Q3708743,1.6354938310798213
USPRV,Q79509,
USPR9,Q3708924,1.2472183874390794
USZWZ,Q979711,1.2736661263656934
USPS8,Q80078,1.4416331504957711
USPRC,Q79931,
USP7C,Q1926562,0.73653804609502
USRSC,Q3458896,1.7892176366798367
USPQW,Q1507951,
USPC5,Q1120380,0.580267426449791
USPV4,Q374697,0.5432755688298908
USPUO,Q2225753,1.3665956384537854
USPRE,Q970777,1.262688165662322
USPQI,Q986013,
USPVS,Q2446061,1.497952151207787
USPSO,Q951376,
USPRN,Q1926420,0.438012532394937
USPS9,Q607332,1.497370053855502
USRET,Q1916489,1.273823504328849
USPB3,Q3180286,2.1593676068558754
USPUC,Q482891,
USPYC,Q79609,
USRP8,Q1517705,1.9669182123579276
USP2R,Q646487,1.030712935328435
USPA8,Q754512,1.486201713198793
USPC3,Q1928154,1.0971690085815595
USPCO,Q574878,1.9379008561477333
USPCJ,Q2179848,
USPNK,Q2923146,1.6523309223918305
USJNQ,Q3921977,1.9180989160771593
USPNN,Q3448678,
USXKH,Q2228008,
USP6C,Q964799,1.741197373332235
USP4N,Q1668229,1.934856503421151
USTPX,Q620301,1.6019980061632104
USKZN,Q1569461,1.0502220804451352
USBLF,Q747388,
USPZI,Q2026249,1.5646375447462995
USPRZ,Q330678,
USPRU,Q1005649,0.3346519849627897
USPKE,Q993458,
USPC7,Q1838838,1.6868074198119236
USPDR,Q585846,1.0235574678250798
USPVV,Q2024777,
USPRG,Q601321,1.3626236074633908
USIIX,Q1926450,1.9996310296630702
USPPN,Q574925,0.4827498921461829
USPPU,Q2113350,0.463425264080304
USPOP,Q2688891,
USPPG,Q576257,2.3501673538602916
USQPX,Q620305,1.0191640144789733
USXKP,Q2658999,
USPWS,Q543792,
USPT3,Q2672883,0.1554021487322725
USPVD,Q18383,
USVEC,Q482412,0.5930436699426878
USPVC,Q49154,
USPVU,Q23443,
USPUB,Q675576,
USPUA,Q1020592,
USPKL,Q1410885,
USUYB,Q1376301,
USPUW,Q983540,
USPGD,Q953543,
USPUZ,Q2308188,2.630475518176357
USPUI,Q1376808,0.9670166744805389
USPDU,Q964928,0.42666039841912484
USPVR,Q2273168,
USUUU,Q2206544,1.2647738983128283
USPUN,Q1484880,
USPUT,Q1439416,
USPX7,Q969407,0.7688869378005431
USPUY,Q179336,
USQNT,Q974733,
USNYG,Q204315,
USQP2,Q2797582,0.6959967856703387
USQTZ,Q991047,0.4202387635279309
USQNA,Q753737,0.37156635734365606
USZQU,Q982014,2.2473412244679722
USQCK,Q985299,2.2197478396546217
USQBY,Q3414040,
USQUE,Q754219,
USQCY,Q956246,
USUIN,Q575750,
USMQI,Q49143,
USQNC,Q1514833,
USKWN,Q79426,
US9QL,Q981491,0.9871713690546194
USQUT,Q982356,1.9743715546301883
USQNR,Q1023043,1.1336815478639022
USQUN,Q3287488,0.8355315585565775
USQTG,Q982009,1.8764830080245585
USQUM,Q79699,1.658980219099518
USQTM,Q1757494,
USQMN,Q2073708,
USQTC,Q975882,1.7547791207796875
USRXA,Q2059141,1.3192600313854064
USRAC,Q40340,
USQRD,Q1003654,
USDCF,Q1926573,1.6378975230638633
USXLD,Q586070,
USRFN,Q553071,
USYRG,Q68206,1.3546063650105085
USRAH,Q1003082,
USRAY,Q1003082,
USRAU,Q2092769,1.4586362636721182
USXRC,Q79710,0.9569913320469449
USRNU,Q2149398,0.34264930589106274
USRAI,Q594515,
USQIE,Q1502285,0.9732272731756304
USRNV,Q79346,1.4803967330323076
USRAG,Q41087,
USXKZ,Q982269,
USRLQ,Q734746,0.9537598809719516
USRAX,Q959304,0.4090373140601756
USRYP,Q2633533,
USRXM,Q2679978,1.7193242327491658
USRSR,Q2027191,
USQNS,Q1992875,0.8366733496138807
USRMJ,Q1992875,
USRBR,Q66536,
USRW7,Q1028743,1.369687354524108
USRZC,Q986928,
USRCU,Q495365,2.6129879129660254
USRHG,Q506446,3.9958333702136684
USRAZ,Q180226,
USRSM,Q985344,1.0314937786914409
USRNJ,Q2029479,
USRDH,Q54191,
USR8D,Q3448797,2.173033297648212
USRD8,Q1924484,1.0777250156239273
USDCP,Q2769882,1.3515209241241772
USDOP,Q964105,1.4769241298069549
US8RA,Q2418102,1.4136521584217188
USRJD,Q5694726,0.8408063857880772
USRPZ,Q1441076,4.844895397997037
USRGY,Q2726439,2.0772596464066977
USRNG,Q2019434,
USRGR,Q969442,
USIFR,Q2229260,1.4541157785816137
USRA7,Q2028060,1.7232384952004438
USRAS,Q2783970,
USRNL,Q1996396,
USRTU,Q1996396,1.7011715061102537
USRAP,Q213325,
USRHU,Q1516471,1.1730199733703945
USRAN,Q990990,
USRFA,Q2556600,0.591454066165673
USRA4,Q525868,1.9369681687637061
USRV7,Q2324103,2.9868577193800547
USR8K,Q2087909,0.300338938701401
USRVD,Q968976,
USRVN,Q989843,1.272448015878546
USRWW,Q1818901,
USRAQ,Q958920,0.48863415043758773
USRWL,Q958137,
USRY6,Q2385061,1.777407568061371
USYDT,Q2346246,1.6759499904600401
USR3Y,Q2218327,0.8309782053486053
USYOD,Q3447575,0.3286060245917783
USRMB,Q1924489,0.426201784381762
USUYG,Q1779125,
USRYO,Q2323417,0.3085928007911011
USACC,Q1510374,1.6849124233868693
USRMV,Q979250,
USRAM,Q955130,
USRYL,Q653358,
USXLF,Q2418408,
USYRO,Q959906,1.4574132653807335
USRVY,Q2207719,
US8RF,Q2041554,0.5019089655451318
USRDI,Q2318684,
USRGW,Q2101800,1.3986138392833258
USRDJ,Q1848450,2.061624521291404
USRDG,Q237896,
US7RD,Q3448267,1.6012461325862275
US7RB,Q1940658,1.2764508926891065
USRJA,Q1925876,1.4211511429251575
USRCC,Q2305407,0.9627746118599338
US3RT,Q79382,1.6771040711091283
USREN,Q2272529,
USRKB,Q2272529,
USRDY,Q80035,
USRBL,Q546468,
USRBP,Q2288131,0.09576151592663469
USRRB,Q574895,0.7855412234262379
USR4C,Q960478,0.7614939117900321
USREW,Q1022757,
USJDL,Q990994,1.818310301141394
USRLJ,Q959349,0.47575560855772053
USRDK,Q986189,1.570741446024011
USRQK,Q979142,1.1445084698901429
USRDR,Q1428577,
USR9V,Q1428577,0.8390642027911723
USR2K,Q2277362,9.36606594106963
USRPG,Q2026256,
USRDW,Q862727,
USREB,Q1947418,
USRDD,Q495361,
USRGX,Q2018185,0.9323477509675172
USDDP,Q1926068,0.6981217555379011
USR3D,Q79682,1.9665825031201192
USRFQ,Q1925955,
USRLS,Q753830,
USRMD,Q1650600,
USRMQ,Q129984,1.6027770832385397
USXLC,Q223718,
USRBD,Q840678,
USRPD,Q1015724,1.1986675887639426
USRWC,Q505549,
USRWF,Q1924130,
USRCT,Q2629803,
USRD2,Q28139,0.9654533239294429
USRDC,Q984609,
USRZE,Q962938,0.0784593145813217
USRS2,Q957180,0.4905983455845843
USRDS,Q1570118,2.919578581945829
USEIV,Q2382202,0.9608142880535454
USRYY,Q2680415,0.9000777349079817
USRF2,Q79522,0.31654378292992824
USRFG,Q975650,
USQRE,Q2333934,
USQRH,Q2554440,0.8077454051877083
USRGT,Q2477950,
USRZX,Q2303125,0.7713201615710115
USREH,Q755106,
USREE,Q1311821,0.3952437054542948
USRIV,Q269015,
USRV2,Q3239766,1.107703704154778
USRB2,Q646582,0.62763945907411
USRK9,Q969859,1.3289173198641617
USRJR,Q990960,1.6861109482926075
USRXG,Q2654506,
USXLJ,Q1374011,
USRS8,Q1925999,1.5068900606495743
USXZQ,Q2143936,1.4461955257118086
USRNO,Q49225,
USRNQ,Q1018852,
USRNZ,Q3240333,
USRER,Q1380769,
USRNT,Q679952,
USRTZ,Q1973894,0.7931264341329642
USJE7,Q2229289,1.128136260045343
USRWG,Q1925945,1.6093245820191404
USRU2,Q267220,0.6992783597460581
USRPU,Q1006641,0.24866893390967287
USRQG,Q1402992,
USRSF,Q2123711,
USREZ,Q54154,
USRE2,Q1973476,1.8165177372962098
USRBI,Q818311,
USRXK,Q957665,1.0164758765676336
USRXF,Q962953,0.17003794499329183
USREY,Q3261576,
USRYQ,Q2534725,1.9412509003525844
USRYG,Q1007924,
USRHE,Q2156232,0.7135908647643073
USZBK,Q994367,1.399325177069288
USRHI,Q1002641,
USODP,Q2027047,1.5109633267003362
USRBM,Q981769,0.1447105949507076
USRLO,Q289661,
USRC3,Q2249511,2.593714277201176
USRJI,Q978055,1.8005689741579993
USRIE,Q1570007,
USRCG,Q1847656,
USP44,Q1821020,1.4147927181911004
USRHK,Q1374186,0.4677246540826167
USRLX,Q960231,1.810012100405789
USZE9,Q2023296,0.7435400866668179
USRIN,Q128375,
USRCJ,Q2170329,1.2376641474260959
USRXJ,Q746039,
USRII,Q935656,2.1432796710513937
USRCM,Q988916,
USYYU,Q2025751,1.0853374465898746
USREQ,Q1028063,
USRIF,Q483319,
USRFR,Q2151175,1.7924529162534513
USRH7,Q1926011,0.9047529136736331
USRRM,Q961271,1.0181144241440305
USRJL,Q625828,
USQCL,Q3131931,
USIHL,Q2739134,2.3740650661833587
USRLD,Q693638,
USRLC,Q1569965,
USXLG,Q969867,
USRCI,Q975715,
USRLV,Q1373601,1.4304425278180581
USRCH,Q495377,
USRID,Q548664,
USRM5,Q2901271,0.38773618033297447
USRHM,Q757390,
US9MH,Q386437,0.7188424563838092
USU6U,Q3307045,1.318671424689219
USRCN,Q1858363,1.1245654940367673
USRMF,Q2045720,0.48108815330790183
USHMC,Q955399,0.9175598657395996
USIHD,Q596795,0.6653900170535314
USZKF,Q3708238,2.7268024149238656e-08
USXLA,Q961272,
USRM4,Q129991,1.7558692138830914
USRIC,Q43421,1.5567438396999431
USRMH,Q1965047,1.0032416140378746
USRMS,Q961954,0.9484325373881037
USRJK,Q581910,
USRHL,Q7331073,
USRXW,Q2321199,0.8242542398827382
