emissions_id,sector_id,emissions_value
EDGARv7.0:ghg:LR:2016,EDGARv7.0:sector:Other sectors,1818950
EDGARv7.0:ghg:LR:2017,EDGARv7.0:sector:Other sectors,1850525
EDGARv7.0:ghg:LR:2018,EDGARv7.0:sector:Other sectors,1917461
EDGARv7.0:ghg:LR:2019,EDGARv7.0:sector:Other sectors,1985174
EDGARv7.0:ghg:LR:2020,EDGARv7.0:sector:Other sectors,2034314
EDGARv7.0:ghg:LR:2021,EDGARv7.0:sector:Other sectors,2071324
EDGARv7.0:ghg:LY:1970,EDGARv7.0:sector:Other sectors,111197780
EDGARv7.0:ghg:LY:1971,EDGARv7.0:sector:Other sectors,99278387
EDGARv7.0:ghg:LY:1972,EDGARv7.0:sector:Other sectors,78676727
EDGARv7.0:ghg:LY:1973,EDGARv7.0:sector:Other sectors,75682171
EDGARv7.0:ghg:LY:1974,EDGARv7.0:sector:Other sectors,51459753
EDGARv7.0:ghg:LY:1975,EDGARv7.0:sector:Other sectors,52673470
EDGARv7.0:ghg:LY:1976,EDGARv7.0:sector:Other sectors,68492573
EDGARv7.0:ghg:LY:1977,EDGARv7.0:sector:Other sectors,71790413
EDGARv7.0:ghg:LY:1978,EDGARv7.0:sector:Other sectors,70065686
EDGARv7.0:ghg:LY:1979,EDGARv7.0:sector:Other sectors,75432322
EDGARv7.0:ghg:LY:1980,EDGARv7.0:sector:Other sectors,67718690
EDGARv7.0:ghg:LY:1981,EDGARv7.0:sector:Other sectors,44415315
EDGARv7.0:ghg:LY:1982,EDGARv7.0:sector:Other sectors,46437246
EDGARv7.0:ghg:LY:1983,EDGARv7.0:sector:Other sectors,43689002
EDGARv7.0:ghg:LY:1984,EDGARv7.0:sector:Other sectors,43543392
EDGARv7.0:ghg:LY:1985,EDGARv7.0:sector:Other sectors,42440037
EDGARv7.0:ghg:LY:1986,EDGARv7.0:sector:Other sectors,45611828
EDGARv7.0:ghg:LY:1987,EDGARv7.0:sector:Other sectors,41446314
EDGARv7.0:ghg:LY:1988,EDGARv7.0:sector:Other sectors,47491059
EDGARv7.0:ghg:LY:1989,EDGARv7.0:sector:Other sectors,46748187
EDGARv7.0:ghg:LY:1990,EDGARv7.0:sector:Other sectors,56514345
EDGARv7.0:ghg:LY:1991,EDGARv7.0:sector:Other sectors,53881934
EDGARv7.0:ghg:LY:1992,EDGARv7.0:sector:Other sectors,49553122
EDGARv7.0:ghg:LY:1993,EDGARv7.0:sector:Other sectors,45713173
EDGARv7.0:ghg:LY:1994,EDGARv7.0:sector:Other sectors,55733060
EDGARv7.0:ghg:LY:1995,EDGARv7.0:sector:Other sectors,61029808
EDGARv7.0:ghg:LY:1996,EDGARv7.0:sector:Other sectors,63821194
EDGARv7.0:ghg:LY:1997,EDGARv7.0:sector:Other sectors,52855374
EDGARv7.0:ghg:LY:1998,EDGARv7.0:sector:Other sectors,48552511
EDGARv7.0:ghg:LY:1999,EDGARv7.0:sector:Other sectors,45096011
EDGARv7.0:ghg:LY:2000,EDGARv7.0:sector:Other sectors,47579072
EDGARv7.0:ghg:LY:2001,EDGARv7.0:sector:Other sectors,43824623
EDGARv7.0:ghg:LY:2002,EDGARv7.0:sector:Other sectors,42730118
EDGARv7.0:ghg:LY:2003,EDGARv7.0:sector:Other sectors,49290788
EDGARv7.0:ghg:LY:2004,EDGARv7.0:sector:Other sectors,48155656
EDGARv7.0:ghg:LY:2005,EDGARv7.0:sector:Other sectors,51936140
EDGARv7.0:ghg:LY:2006,EDGARv7.0:sector:Other sectors,51346895
EDGARv7.0:ghg:LY:2007,EDGARv7.0:sector:Other sectors,48454095
EDGARv7.0:ghg:LY:2008,EDGARv7.0:sector:Other sectors,49362150
EDGARv7.0:ghg:LY:2009,EDGARv7.0:sector:Other sectors,46257905
EDGARv7.0:ghg:LY:2010,EDGARv7.0:sector:Other sectors,49360299
EDGARv7.0:ghg:LY:2011,EDGARv7.0:sector:Other sectors,23764476
EDGARv7.0:ghg:LY:2012,EDGARv7.0:sector:Other sectors,45759645
EDGARv7.0:ghg:LY:2013,EDGARv7.0:sector:Other sectors,34759801
EDGARv7.0:ghg:LY:2014,EDGARv7.0:sector:Other sectors,27240379
EDGARv7.0:ghg:LY:2015,EDGARv7.0:sector:Other sectors,25707152
EDGARv7.0:ghg:LY:2016,EDGARv7.0:sector:Other sectors,24788616
EDGARv7.0:ghg:LY:2017,EDGARv7.0:sector:Other sectors,34470799
EDGARv7.0:ghg:LY:2018,EDGARv7.0:sector:Other sectors,38857129
EDGARv7.0:ghg:LY:2019,EDGARv7.0:sector:Other sectors,41611960
EDGARv7.0:ghg:LY:2020,EDGARv7.0:sector:Other sectors,24739916
EDGARv7.0:ghg:LY:2021,EDGARv7.0:sector:Other sectors,47131932
EDGARv7.0:ghg:LT:1970,EDGARv7.0:sector:Other sectors,10788121
EDGARv7.0:ghg:LT:1971,EDGARv7.0:sector:Other sectors,11232041
EDGARv7.0:ghg:LT:1972,EDGARv7.0:sector:Other sectors,11613891
EDGARv7.0:ghg:LT:1973,EDGARv7.0:sector:Other sectors,12081599
EDGARv7.0:ghg:LT:1974,EDGARv7.0:sector:Other sectors,12490664
EDGARv7.0:ghg:LT:1975,EDGARv7.0:sector:Other sectors,12698118
EDGARv7.0:ghg:LT:1976,EDGARv7.0:sector:Other sectors,12832422
EDGARv7.0:ghg:LT:1977,EDGARv7.0:sector:Other sectors,12967284
EDGARv7.0:ghg:LT:1978,EDGARv7.0:sector:Other sectors,13185111
EDGARv7.0:ghg:LT:1979,EDGARv7.0:sector:Other sectors,13270100
EDGARv7.0:ghg:LT:1980,EDGARv7.0:sector:Other sectors,13269114
EDGARv7.0:ghg:LT:1981,EDGARv7.0:sector:Other sectors,13239015
EDGARv7.0:ghg:LT:1982,EDGARv7.0:sector:Other sectors,13216291
EDGARv7.0:ghg:LT:1983,EDGARv7.0:sector:Other sectors,13410505
EDGARv7.0:ghg:LT:1984,EDGARv7.0:sector:Other sectors,14155574
EDGARv7.0:ghg:LT:1985,EDGARv7.0:sector:Other sectors,14185706
EDGARv7.0:ghg:LT:1986,EDGARv7.0:sector:Other sectors,14315375
EDGARv7.0:ghg:LT:1987,EDGARv7.0:sector:Other sectors,14407156
EDGARv7.0:ghg:LT:1988,EDGARv7.0:sector:Other sectors,14308148
EDGARv7.0:ghg:LT:1989,EDGARv7.0:sector:Other sectors,14462472
EDGARv7.0:ghg:LT:1990,EDGARv7.0:sector:Other sectors,14152745
EDGARv7.0:ghg:LT:1991,EDGARv7.0:sector:Other sectors,13696054
EDGARv7.0:ghg:LT:1992,EDGARv7.0:sector:Other sectors,11862737
EDGARv7.0:ghg:LT:1993,EDGARv7.0:sector:Other sectors,9375711
EDGARv7.0:ghg:LT:1994,EDGARv7.0:sector:Other sectors,8790365
EDGARv7.0:ghg:LT:1995,EDGARv7.0:sector:Other sectors,8669158
EDGARv7.0:ghg:LT:1996,EDGARv7.0:sector:Other sectors,8708574
EDGARv7.0:ghg:LT:1997,EDGARv7.0:sector:Other sectors,8649058
EDGARv7.0:ghg:LT:1998,EDGARv7.0:sector:Other sectors,8866574
EDGARv7.0:ghg:LT:1999,EDGARv7.0:sector:Other sectors,8412925
EDGARv7.0:ghg:LT:2000,EDGARv7.0:sector:Other sectors,8497131
EDGARv7.0:ghg:LT:2001,EDGARv7.0:sector:Other sectors,8487512
EDGARv7.0:ghg:LT:2002,EDGARv7.0:sector:Other sectors,8885828
EDGARv7.0:ghg:LT:2003,EDGARv7.0:sector:Other sectors,8919184
EDGARv7.0:ghg:LT:2004,EDGARv7.0:sector:Other sectors,9149977
EDGARv7.0:ghg:LT:2005,EDGARv7.0:sector:Other sectors,9274241
EDGARv7.0:ghg:LT:2006,EDGARv7.0:sector:Other sectors,9467418
EDGARv7.0:ghg:LT:2007,EDGARv7.0:sector:Other sectors,11478587
EDGARv7.0:ghg:LT:2008,EDGARv7.0:sector:Other sectors,11804900
EDGARv7.0:ghg:LT:2009,EDGARv7.0:sector:Other sectors,9842768
EDGARv7.0:ghg:LT:2010,EDGARv7.0:sector:Other sectors,9970141
EDGARv7.0:ghg:LT:2011,EDGARv7.0:sector:Other sectors,11612468
EDGARv7.0:ghg:LT:2012,EDGARv7.0:sector:Other sectors,11930074
EDGARv7.0:ghg:LT:2013,EDGARv7.0:sector:Other sectors,11003168
EDGARv7.0:ghg:LT:2014,EDGARv7.0:sector:Other sectors,11399399
EDGARv7.0:ghg:LT:2015,EDGARv7.0:sector:Other sectors,12044286
EDGARv7.0:ghg:LT:2016,EDGARv7.0:sector:Other sectors,11459148
EDGARv7.0:ghg:LT:2017,EDGARv7.0:sector:Other sectors,11674379
EDGARv7.0:ghg:LT:2018,EDGARv7.0:sector:Other sectors,11104222
EDGARv7.0:ghg:LT:2019,EDGARv7.0:sector:Other sectors,11571203
EDGARv7.0:ghg:LT:2020,EDGARv7.0:sector:Other sectors,11804974
EDGARv7.0:ghg:LT:2021,EDGARv7.0:sector:Other sectors,11512431
EDGARv7.0:ghg:LU:1970,EDGARv7.0:sector:Other sectors,1530083
EDGARv7.0:ghg:LU:1971,EDGARv7.0:sector:Other sectors,1529005
EDGARv7.0:ghg:LU:1972,EDGARv7.0:sector:Other sectors,1579367
EDGARv7.0:ghg:LU:1973,EDGARv7.0:sector:Other sectors,1622669
EDGARv7.0:ghg:LU:1974,EDGARv7.0:sector:Other sectors,1770974
EDGARv7.0:ghg:LU:1975,EDGARv7.0:sector:Other sectors,1554497
EDGARv7.0:ghg:LU:1976,EDGARv7.0:sector:Other sectors,1526955
EDGARv7.0:ghg:LU:1977,EDGARv7.0:sector:Other sectors,1504606
EDGARv7.0:ghg:LU:1978,EDGARv7.0:sector:Other sectors,1587112
EDGARv7.0:ghg:LU:1979,EDGARv7.0:sector:Other sectors,1623687
EDGARv7.0:ghg:LU:1980,EDGARv7.0:sector:Other sectors,1599107
EDGARv7.0:ghg:LU:1981,EDGARv7.0:sector:Other sectors,1524879
EDGARv7.0:ghg:LU:1982,EDGARv7.0:sector:Other sectors,1496105
EDGARv7.0:ghg:LU:1983,EDGARv7.0:sector:Other sectors,1490940
EDGARv7.0:ghg:LU:1984,EDGARv7.0:sector:Other sectors,1575165
EDGARv7.0:ghg:LU:1985,EDGARv7.0:sector:Other sectors,1546361
EDGARv7.0:ghg:LU:1986,EDGARv7.0:sector:Other sectors,1602950
EDGARv7.0:ghg:LU:1987,EDGARv7.0:sector:Other sectors,1668437
EDGARv7.0:ghg:LU:1988,EDGARv7.0:sector:Other sectors,1755736
EDGARv7.0:ghg:LU:1989,EDGARv7.0:sector:Other sectors,1804335
EDGARv7.0:ghg:LU:1990,EDGARv7.0:sector:Other sectors,1859833
EDGARv7.0:ghg:LU:1991,EDGARv7.0:sector:Other sectors,1832977
EDGARv7.0:ghg:LU:1992,EDGARv7.0:sector:Other sectors,1841078
EDGARv7.0:ghg:LU:1993,EDGARv7.0:sector:Other sectors,1796555
EDGARv7.0:ghg:LU:1994,EDGARv7.0:sector:Other sectors,1824130
EDGARv7.0:ghg:LU:1995,EDGARv7.0:sector:Other sectors,1686101
EDGARv7.0:ghg:LU:1996,EDGARv7.0:sector:Other sectors,1584137
EDGARv7.0:ghg:LU:1997,EDGARv7.0:sector:Other sectors,1572980
EDGARv7.0:ghg:LU:1998,EDGARv7.0:sector:Other sectors,1543263
EDGARv7.0:ghg:LU:1999,EDGARv7.0:sector:Other sectors,1599483
EDGARv7.0:ghg:LU:2000,EDGARv7.0:sector:Other sectors,1606813
EDGARv7.0:ghg:LU:2001,EDGARv7.0:sector:Other sectors,1509290
EDGARv7.0:ghg:LU:2002,EDGARv7.0:sector:Other sectors,1509911
EDGARv7.0:ghg:LU:2003,EDGARv7.0:sector:Other sectors,1434005
EDGARv7.0:ghg:LU:2004,EDGARv7.0:sector:Other sectors,1482442
EDGARv7.0:ghg:LU:2005,EDGARv7.0:sector:Other sectors,1442624
EDGARv7.0:ghg:LU:2006,EDGARv7.0:sector:Other sectors,1454350
EDGARv7.0:ghg:LU:2007,EDGARv7.0:sector:Other sectors,1468556
EDGARv7.0:ghg:LU:2008,EDGARv7.0:sector:Other sectors,1400224
EDGARv7.0:ghg:LU:2009,EDGARv7.0:sector:Other sectors,1349577
EDGARv7.0:ghg:LU:2010,EDGARv7.0:sector:Other sectors,1404203
EDGARv7.0:ghg:LU:2011,EDGARv7.0:sector:Other sectors,1394401
EDGARv7.0:ghg:LU:2012,EDGARv7.0:sector:Other sectors,1343088
EDGARv7.0:ghg:LU:2013,EDGARv7.0:sector:Other sectors,1344563
EDGARv7.0:ghg:LU:2014,EDGARv7.0:sector:Other sectors,1341194
EDGARv7.0:ghg:LU:2015,EDGARv7.0:sector:Other sectors,1294282
EDGARv7.0:ghg:LU:2016,EDGARv7.0:sector:Other sectors,1336643
EDGARv7.0:ghg:LU:2017,EDGARv7.0:sector:Other sectors,1346857
EDGARv7.0:ghg:LU:2018,EDGARv7.0:sector:Other sectors,1320520
EDGARv7.0:ghg:LU:2019,EDGARv7.0:sector:Other sectors,1334736
EDGARv7.0:ghg:LU:2020,EDGARv7.0:sector:Other sectors,1301033
EDGARv7.0:ghg:LU:2021,EDGARv7.0:sector:Other sectors,1318023
EDGARv7.0:ghg:MO:1970,EDGARv7.0:sector:Other sectors,59054
EDGARv7.0:ghg:MO:1971,EDGARv7.0:sector:Other sectors,59897
EDGARv7.0:ghg:MO:1972,EDGARv7.0:sector:Other sectors,58419
EDGARv7.0:ghg:MO:1973,EDGARv7.0:sector:Other sectors,58155
EDGARv7.0:ghg:MO:1974,EDGARv7.0:sector:Other sectors,57784
EDGARv7.0:ghg:MO:1975,EDGARv7.0:sector:Other sectors,57704
EDGARv7.0:ghg:MO:1976,EDGARv7.0:sector:Other sectors,56364
EDGARv7.0:ghg:MO:1977,EDGARv7.0:sector:Other sectors,56213
EDGARv7.0:ghg:MO:1978,EDGARv7.0:sector:Other sectors,56533
EDGARv7.0:ghg:MO:1979,EDGARv7.0:sector:Other sectors,57578
EDGARv7.0:ghg:MO:1980,EDGARv7.0:sector:Other sectors,58674
EDGARv7.0:ghg:MO:1981,EDGARv7.0:sector:Other sectors,59095
EDGARv7.0:ghg:MO:1982,EDGARv7.0:sector:Other sectors,60758
EDGARv7.0:ghg:MO:1983,EDGARv7.0:sector:Other sectors,63176
EDGARv7.0:ghg:MO:1984,EDGARv7.0:sector:Other sectors,64698
EDGARv7.0:ghg:MO:1985,EDGARv7.0:sector:Other sectors,65223
EDGARv7.0:ghg:MO:1986,EDGARv7.0:sector:Other sectors,67892
EDGARv7.0:ghg:MO:1987,EDGARv7.0:sector:Other sectors,70782
EDGARv7.0:ghg:MO:1988,EDGARv7.0:sector:Other sectors,72642
EDGARv7.0:ghg:MO:1989,EDGARv7.0:sector:Other sectors,73869
EDGARv7.0:ghg:MO:1990,EDGARv7.0:sector:Other sectors,75280
EDGARv7.0:ghg:MO:1991,EDGARv7.0:sector:Other sectors,78175
EDGARv7.0:ghg:MO:1992,EDGARv7.0:sector:Other sectors,83827
EDGARv7.0:ghg:MO:1993,EDGARv7.0:sector:Other sectors,82995
EDGARv7.0:ghg:MO:1994,EDGARv7.0:sector:Other sectors,84796
EDGARv7.0:ghg:MO:1995,EDGARv7.0:sector:Other sectors,79764
EDGARv7.0:ghg:MO:1996,EDGARv7.0:sector:Other sectors,80882
EDGARv7.0:ghg:MO:1997,EDGARv7.0:sector:Other sectors,81416
EDGARv7.0:ghg:MO:1998,EDGARv7.0:sector:Other sectors,82414
EDGARv7.0:ghg:MO:1999,EDGARv7.0:sector:Other sectors,82787
EDGARv7.0:ghg:MO:2000,EDGARv7.0:sector:Other sectors,87728
EDGARv7.0:ghg:MO:2001,EDGARv7.0:sector:Other sectors,88956
EDGARv7.0:ghg:MO:2002,EDGARv7.0:sector:Other sectors,90917
EDGARv7.0:ghg:MO:2003,EDGARv7.0:sector:Other sectors,93195
EDGARv7.0:ghg:MO:2004,EDGARv7.0:sector:Other sectors,98070
EDGARv7.0:ghg:MO:2005,EDGARv7.0:sector:Other sectors,99000
EDGARv7.0:ghg:MO:2006,EDGARv7.0:sector:Other sectors,101623
EDGARv7.0:ghg:MO:2007,EDGARv7.0:sector:Other sectors,100540
EDGARv7.0:ghg:MO:2008,EDGARv7.0:sector:Other sectors,99447
EDGARv7.0:ghg:MO:2009,EDGARv7.0:sector:Other sectors,102542
EDGARv7.0:ghg:MO:2010,EDGARv7.0:sector:Other sectors,102254
EDGARv7.0:ghg:MO:2011,EDGARv7.0:sector:Other sectors,104590
EDGARv7.0:ghg:MO:2012,EDGARv7.0:sector:Other sectors,297664
EDGARv7.0:ghg:MO:2013,EDGARv7.0:sector:Other sectors,277511
EDGARv7.0:ghg:MO:2014,EDGARv7.0:sector:Other sectors,285438
EDGARv7.0:ghg:MO:2015,EDGARv7.0:sector:Other sectors,292150
EDGARv7.0:ghg:MO:2016,EDGARv7.0:sector:Other sectors,295113
EDGARv7.0:ghg:MO:2017,EDGARv7.0:sector:Other sectors,309398
EDGARv7.0:ghg:MO:2018,EDGARv7.0:sector:Other sectors,320067
EDGARv7.0:ghg:MO:2019,EDGARv7.0:sector:Other sectors,324808
EDGARv7.0:ghg:MO:2020,EDGARv7.0:sector:Other sectors,331063
EDGARv7.0:ghg:MO:2021,EDGARv7.0:sector:Other sectors,337587
EDGARv7.0:ghg:MG:1970,EDGARv7.0:sector:Other sectors,18664993
EDGARv7.0:ghg:MG:1971,EDGARv7.0:sector:Other sectors,17742316
EDGARv7.0:ghg:MG:1972,EDGARv7.0:sector:Other sectors,18126191
EDGARv7.0:ghg:MG:1973,EDGARv7.0:sector:Other sectors,18567860
EDGARv7.0:ghg:MG:1974,EDGARv7.0:sector:Other sectors,18890476
EDGARv7.0:ghg:MG:1975,EDGARv7.0:sector:Other sectors,19109013
EDGARv7.0:ghg:MG:1976,EDGARv7.0:sector:Other sectors,19144903
EDGARv7.0:ghg:MG:1977,EDGARv7.0:sector:Other sectors,19902979
EDGARv7.0:ghg:MG:1978,EDGARv7.0:sector:Other sectors,21034755
EDGARv7.0:ghg:MG:1979,EDGARv7.0:sector:Other sectors,21054790
EDGARv7.0:ghg:MG:1980,EDGARv7.0:sector:Other sectors,21615019
EDGARv7.0:ghg:MG:1981,EDGARv7.0:sector:Other sectors,21708599
EDGARv7.0:ghg:MG:1982,EDGARv7.0:sector:Other sectors,21728168
EDGARv7.0:ghg:MG:1983,EDGARv7.0:sector:Other sectors,21669491
EDGARv7.0:ghg:MG:1984,EDGARv7.0:sector:Other sectors,21668588
EDGARv7.0:ghg:MG:1985,EDGARv7.0:sector:Other sectors,21517720
EDGARv7.0:ghg:MG:1986,EDGARv7.0:sector:Other sectors,21597675
EDGARv7.0:ghg:MG:1987,EDGARv7.0:sector:Other sectors,21253856
EDGARv7.0:ghg:MG:1988,EDGARv7.0:sector:Other sectors,21320801
EDGARv7.0:ghg:MG:1989,EDGARv7.0:sector:Other sectors,21467934
EDGARv7.0:ghg:MG:1990,EDGARv7.0:sector:Other sectors,21807741
EDGARv7.0:ghg:MG:1991,EDGARv7.0:sector:Other sectors,21772476
EDGARv7.0:ghg:MG:1992,EDGARv7.0:sector:Other sectors,22007851
EDGARv7.0:ghg:MG:1993,EDGARv7.0:sector:Other sectors,22327308
EDGARv7.0:ghg:MG:1994,EDGARv7.0:sector:Other sectors,22044276
EDGARv7.0:ghg:MG:1995,EDGARv7.0:sector:Other sectors,22206329
EDGARv7.0:ghg:MG:1996,EDGARv7.0:sector:Other sectors,22264820
EDGARv7.0:ghg:MG:1997,EDGARv7.0:sector:Other sectors,22465728
EDGARv7.0:ghg:MG:1998,EDGARv7.0:sector:Other sectors,22638452
EDGARv7.0:ghg:MG:1999,EDGARv7.0:sector:Other sectors,22507186
EDGARv7.0:ghg:MG:2000,EDGARv7.0:sector:Other sectors,22451416
EDGARv7.0:ghg:MG:2001,EDGARv7.0:sector:Other sectors,20521741
EDGARv7.0:ghg:MG:2002,EDGARv7.0:sector:Other sectors,19686270
EDGARv7.0:ghg:MG:2003,EDGARv7.0:sector:Other sectors,20107413
EDGARv7.0:ghg:MG:2004,EDGARv7.0:sector:Other sectors,20519352
EDGARv7.0:ghg:MG:2005,EDGARv7.0:sector:Other sectors,22605849
EDGARv7.0:ghg:MG:2006,EDGARv7.0:sector:Other sectors,22938164
EDGARv7.0:ghg:MG:2007,EDGARv7.0:sector:Other sectors,23328685
EDGARv7.0:ghg:MG:2008,EDGARv7.0:sector:Other sectors,23641198
EDGARv7.0:ghg:MG:2009,EDGARv7.0:sector:Other sectors,23984317
EDGARv7.0:ghg:MG:2010,EDGARv7.0:sector:Other sectors,24416726
EDGARv7.0:ghg:MG:2011,EDGARv7.0:sector:Other sectors,24084749
EDGARv7.0:ghg:MG:2012,EDGARv7.0:sector:Other sectors,24616912
EDGARv7.0:ghg:MG:2013,EDGARv7.0:sector:Other sectors,23882632
EDGARv7.0:ghg:MG:2014,EDGARv7.0:sector:Other sectors,24359401
EDGARv7.0:ghg:MG:2015,EDGARv7.0:sector:Other sectors,24182717
EDGARv7.0:ghg:MG:2016,EDGARv7.0:sector:Other sectors,24493783
EDGARv7.0:ghg:MG:2017,EDGARv7.0:sector:Other sectors,24162660
EDGARv7.0:ghg:MG:2018,EDGARv7.0:sector:Other sectors,27291810
EDGARv7.0:ghg:MG:2019,EDGARv7.0:sector:Other sectors,27276514
EDGARv7.0:ghg:MG:2020,EDGARv7.0:sector:Other sectors,27670818
EDGARv7.0:ghg:MG:2021,EDGARv7.0:sector:Other sectors,27625255
EDGARv7.0:ghg:MW:1970,EDGARv7.0:sector:Other sectors,1870324
EDGARv7.0:ghg:MW:1971,EDGARv7.0:sector:Other sectors,1970080
EDGARv7.0:ghg:MW:1972,EDGARv7.0:sector:Other sectors,2120777
EDGARv7.0:ghg:MW:1973,EDGARv7.0:sector:Other sectors,2175252
EDGARv7.0:ghg:MW:1974,EDGARv7.0:sector:Other sectors,2291586
EDGARv7.0:ghg:MW:1975,EDGARv7.0:sector:Other sectors,2349264
EDGARv7.0:ghg:MW:1976,EDGARv7.0:sector:Other sectors,2492623
EDGARv7.0:ghg:MW:1977,EDGARv7.0:sector:Other sectors,2566483
EDGARv7.0:ghg:MW:1978,EDGARv7.0:sector:Other sectors,2651412
EDGARv7.0:ghg:MW:1979,EDGARv7.0:sector:Other sectors,2700438
EDGARv7.0:ghg:MW:1980,EDGARv7.0:sector:Other sectors,2716562
EDGARv7.0:ghg:MW:1981,EDGARv7.0:sector:Other sectors,2830763
EDGARv7.0:ghg:MW:1982,EDGARv7.0:sector:Other sectors,2930557
EDGARv7.0:ghg:MW:1983,EDGARv7.0:sector:Other sectors,3015539
EDGARv7.0:ghg:MW:1984,EDGARv7.0:sector:Other sectors,3181675
EDGARv7.0:ghg:MW:1985,EDGARv7.0:sector:Other sectors,3409576
EDGARv7.0:ghg:MW:1986,EDGARv7.0:sector:Other sectors,3494784
EDGARv7.0:ghg:MW:1987,EDGARv7.0:sector:Other sectors,3659638
EDGARv7.0:ghg:MW:1988,EDGARv7.0:sector:Other sectors,3425107
EDGARv7.0:ghg:MW:1989,EDGARv7.0:sector:Other sectors,3499149
EDGARv7.0:ghg:MW:1990,EDGARv7.0:sector:Other sectors,3761711
EDGARv7.0:ghg:MW:1991,EDGARv7.0:sector:Other sectors,3786368
EDGARv7.0:ghg:MW:1992,EDGARv7.0:sector:Other sectors,3759704
EDGARv7.0:ghg:MW:1993,EDGARv7.0:sector:Other sectors,3837628
EDGARv7.0:ghg:MW:1994,EDGARv7.0:sector:Other sectors,3679955
EDGARv7.0:ghg:MW:1995,EDGARv7.0:sector:Other sectors,3756714
EDGARv7.0:ghg:MW:1996,EDGARv7.0:sector:Other sectors,3840794
EDGARv7.0:ghg:MW:1997,EDGARv7.0:sector:Other sectors,3861779
EDGARv7.0:ghg:MW:1998,EDGARv7.0:sector:Other sectors,4135778
EDGARv7.0:ghg:MW:1999,EDGARv7.0:sector:Other sectors,4230259
EDGARv7.0:ghg:MW:2000,EDGARv7.0:sector:Other sectors,4436654
EDGARv7.0:ghg:MW:2001,EDGARv7.0:sector:Other sectors,4458842
EDGARv7.0:ghg:MW:2002,EDGARv7.0:sector:Other sectors,4591215
EDGARv7.0:ghg:MW:2003,EDGARv7.0:sector:Other sectors,4684172
EDGARv7.0:ghg:MW:2004,EDGARv7.0:sector:Other sectors,4774916
EDGARv7.0:ghg:MW:2005,EDGARv7.0:sector:Other sectors,4949797
EDGARv7.0:ghg:MW:2006,EDGARv7.0:sector:Other sectors,5217418
EDGARv7.0:ghg:MW:2007,EDGARv7.0:sector:Other sectors,5558149
EDGARv7.0:ghg:MW:2008,EDGARv7.0:sector:Other sectors,5943212
EDGARv7.0:ghg:MW:2009,EDGARv7.0:sector:Other sectors,6237193
EDGARv7.0:ghg:MW:2010,EDGARv7.0:sector:Other sectors,6578435
EDGARv7.0:ghg:MW:2011,EDGARv7.0:sector:Other sectors,6958755
EDGARv7.0:ghg:MW:2012,EDGARv7.0:sector:Other sectors,7358734
EDGARv7.0:ghg:MW:2013,EDGARv7.0:sector:Other sectors,7702518
EDGARv7.0:ghg:MW:2014,EDGARv7.0:sector:Other sectors,8066619
EDGARv7.0:ghg:MW:2015,EDGARv7.0:sector:Other sectors,8458707
EDGARv7.0:ghg:MW:2016,EDGARv7.0:sector:Other sectors,8848475
EDGARv7.0:ghg:MW:2017,EDGARv7.0:sector:Other sectors,9316036
EDGARv7.0:ghg:MW:2018,EDGARv7.0:sector:Other sectors,10400689
EDGARv7.0:ghg:MW:2019,EDGARv7.0:sector:Other sectors,11036625
EDGARv7.0:ghg:MW:2020,EDGARv7.0:sector:Other sectors,11644752
EDGARv7.0:ghg:MW:2021,EDGARv7.0:sector:Other sectors,12283229
EDGARv7.0:ghg:MY:1970,EDGARv7.0:sector:Other sectors,19512201
EDGARv7.0:ghg:MY:1971,EDGARv7.0:sector:Other sectors,20289728
EDGARv7.0:ghg:MY:1972,EDGARv7.0:sector:Other sectors,21162700
EDGARv7.0:ghg:MY:1973,EDGARv7.0:sector:Other sectors,21146121
EDGARv7.0:ghg:MY:1974,EDGARv7.0:sector:Other sectors,21419587
EDGARv7.0:ghg:MY:1975,EDGARv7.0:sector:Other sectors,22309422
EDGARv7.0:ghg:MY:1976,EDGARv7.0:sector:Other sectors,23700417
EDGARv7.0:ghg:MY:1977,EDGARv7.0:sector:Other sectors,24059906
EDGARv7.0:ghg:MY:1978,EDGARv7.0:sector:Other sectors,24161878
EDGARv7.0:ghg:MY:1979,EDGARv7.0:sector:Other sectors,27562851
EDGARv7.0:ghg:MY:1980,EDGARv7.0:sector:Other sectors,27258252
EDGARv7.0:ghg:MY:1981,EDGARv7.0:sector:Other sectors,26712889
EDGARv7.0:ghg:MY:1982,EDGARv7.0:sector:Other sectors,27720937
EDGARv7.0:ghg:MY:1983,EDGARv7.0:sector:Other sectors,30485893
EDGARv7.0:ghg:MY:1984,EDGARv7.0:sector:Other sectors,33456128
EDGARv7.0:ghg:MY:1985,EDGARv7.0:sector:Other sectors,32958652
EDGARv7.0:ghg:MY:1986,EDGARv7.0:sector:Other sectors,35844900
EDGARv7.0:ghg:MY:1987,EDGARv7.0:sector:Other sectors,36236270
EDGARv7.0:ghg:MY:1988,EDGARv7.0:sector:Other sectors,38026225
EDGARv7.0:ghg:MY:1989,EDGARv7.0:sector:Other sectors,40500169
EDGARv7.0:ghg:MY:1990,EDGARv7.0:sector:Other sectors,41878337
EDGARv7.0:ghg:MY:1991,EDGARv7.0:sector:Other sectors,44271201
EDGARv7.0:ghg:MY:1992,EDGARv7.0:sector:Other sectors,45598357
EDGARv7.0:ghg:MY:1993,EDGARv7.0:sector:Other sectors,48592233
