actor_id,population,year,datasource_id
ES-A,1881762,2021,OEF:WD:subnational-population:20221106
BR-GO,6778772,2017,OEF:WD:subnational-population:20221106
CN-GS,25019831,2020,OEF:WD:subnational-population:20221106
CN-AH,61027171,2020,OEF:WD:subnational-population:20221106
CN-XJ,25852345,2020,OEF:WD:subnational-population:20221106
BR-RJ,16718956,2017,OEF:WD:subnational-population:20221106
TM-S,828100,2019,OEF:WD:subnational-population:20221106
AD-02,4826,2021,OEF:WD:subnational-population:20221106
UM-76,0,2018,OEF:WD:subnational-population:20221106
FR-BL,10124,2018,OEF:WD:subnational-population:20221106
BQ-SE,3139,2020,OEF:WD:subnational-population:20221106
NL-BQ3,3139,2020,OEF:WD:subnational-population:20221106
IS-AKU,18488,2017,OEF:WD:subnational-population:20221106
IS-AKU,18787,2018,OEF:WD:subnational-population:20221106
IS-AKU,18925,2019,OEF:WD:subnational-population:20221106
CN-SX,34915616,2020,OEF:WD:subnational-population:20221106
CN-SN,39528999,2020,OEF:WD:subnational-population:20221106
GB-MRT,206186,2018,OEF:WD:subnational-population:20221106
EG-BA,359888,2017,OEF:WD:subnational-population:20221106
EG-SIN,450328,2017,OEF:WD:subnational-population:20221106
SB-CT,84520,2017,OEF:WD:subnational-population:20221106
AR-M,2086000,2020,OEF:WD:subnational-population:20221106
UM-81,0,2018,OEF:WD:subnational-population:20221106
LI-04,4404,2019,OEF:WD:subnational-population:20221106
LI-07,5998,2019,OEF:WD:subnational-population:20221106
SI-067,1490,2017,OEF:WD:subnational-population:20221106
SI-067,1448,2020,OEF:WD:subnational-population:20221106
SI-067,1452,2019,OEF:WD:subnational-population:20221106
SI-067,1481,2018,OEF:WD:subnational-population:20221106
SI-111,13243,2017,OEF:WD:subnational-population:20221106
SI-111,13287,2018,OEF:WD:subnational-population:20221106
SI-111,13524,2019,OEF:WD:subnational-population:20221106
SI-111,13702,2020,OEF:WD:subnational-population:20221106
SI-008,12126,2017,OEF:WD:subnational-population:20221106
SI-008,12323,2018,OEF:WD:subnational-population:20221106
SI-008,12527,2019,OEF:WD:subnational-population:20221106
SI-008,12771,2020,OEF:WD:subnational-population:20221106
LV-REZ,27820,2019,OEF:WD:subnational-population:20221106
LV-REZ,26839,2021,OEF:WD:subnational-population:20221106
LV-REZ,27613,2020,OEF:WD:subnational-population:20221106
LV-REZ,28174,2017,OEF:WD:subnational-population:20221106
LV-JEL,55336,2021,OEF:WD:subnational-population:20221106
LV-JEL,55972,2019,OEF:WD:subnational-population:20221106
LV-JEL,56062,2020,OEF:WD:subnational-population:20221106
TH-83,402017,2017,OEF:WD:subnational-population:20221106
TH-83,410211,2018,OEF:WD:subnational-population:20221106
TH-83,414471,2020,OEF:WD:subnational-population:20221106
TH-83,416582,2019,OEF:WD:subnational-population:20221106
TH-83,418785,2021,OEF:WD:subnational-population:20221106
SK-TA,562372,2017,OEF:WD:subnational-population:20221106
SK-TA,566008,2021,OEF:WD:subnational-population:20221106
RO-BH,617927,2017,OEF:WD:subnational-population:20221106
AF-KAN,1431876,2021,OEF:WD:subnational-population:20221106
UA-51,2351392,2022,OEF:WD:subnational-population:20221106
UA-51,2368107,2021,OEF:WD:subnational-population:20221106
UA-51,2383075,2018,OEF:WD:subnational-population:20221106
UA-51,2386500,2017,OEF:WD:subnational-population:20221106
TW-KHH,2733566,2020,OEF:WD:subnational-population:20221106
TW-KHH,2773533,2018,OEF:WD:subnational-population:20221106
JP-10,1934920,2021,OEF:WD:subnational-population:20221106
AF-BAL,1509183,2021,OEF:WD:subnational-population:20221106
JP-35,1336522,2021,OEF:WD:subnational-population:20221106
BN-BM,307000,2018,OEF:WD:subnational-population:20221106
SI-150,1529,2017,OEF:WD:subnational-population:20221106
SI-150,1532,2018,OEF:WD:subnational-population:20221106
SI-150,1603,2020,OEF:WD:subnational-population:20221106
SI-150,1567,2019,OEF:WD:subnational-population:20221106
JP-24,1768632,2020,OEF:WD:subnational-population:20221106
UA-74,1033400,2017,OEF:WD:subnational-population:20221106
UA-74,985216,2019,OEF:WD:subnational-population:20221106
UA-74,991294,2020,OEF:WD:subnational-population:20221106
UA-74,1020078,2018,OEF:WD:subnational-population:20221106
GE-KA,309600,2021,OEF:WD:subnational-population:20221106
JP-33,1878884,2021,OEF:WD:subnational-population:20221106
JP-42,1307309,2021,OEF:WD:subnational-population:20221106
SE-I,59686,2019,OEF:WD:subnational-population:20221106
SE-I,58595,2017,OEF:WD:subnational-population:20221106
SE-I,59249,2018,OEF:WD:subnational-population:20221106
SE-I,60124,2020,OEF:WD:subnational-population:20221106
SE-I,61031,2021,OEF:WD:subnational-population:20221106
SE-I,61009,2022,OEF:WD:subnational-population:20221106
SE-G,197519,2017,OEF:WD:subnational-population:20221106
SE-G,201469,2019,OEF:WD:subnational-population:20221106
SE-G,203340,2021,OEF:WD:subnational-population:20221106
SE-G,199886,2018,OEF:WD:subnational-population:20221106
SE-G,202263,2020,OEF:WD:subnational-population:20221106
SE-G,203504,2022,OEF:WD:subnational-population:20221106
SI-036,11800,2017,OEF:WD:subnational-population:20221106
SI-036,11757,2018,OEF:WD:subnational-population:20221106
SI-036,11797,2019,OEF:WD:subnational-population:20221106
SI-036,11811,2020,OEF:WD:subnational-population:20221106
ID-BA,4230051,2017,OEF:WD:subnational-population:20221106
LV-011,10735,2017,OEF:WD:subnational-population:20221106
LV-011,11391,2019,OEF:WD:subnational-population:20221106
LV-011,11625,2020,OEF:WD:subnational-population:20221106
LV-011,21134,2021,OEF:WD:subnational-population:20221106
DO-01,1159297,2022,OEF:WD:subnational-population:20221106
SI-070,111079,2017,OEF:WD:subnational-population:20221106
SI-070,110871,2018,OEF:WD:subnational-population:20221106
SI-070,112095,2019,OEF:WD:subnational-population:20221106
SI-070,112682,2020,OEF:WD:subnational-population:20221106
SI-014,4588,2020,OEF:WD:subnational-population:20221106
SI-014,4588,2018,OEF:WD:subnational-population:20221106
SI-014,4602,2017,OEF:WD:subnational-population:20221106
SI-014,4577,2019,OEF:WD:subnational-population:20221106
PH-CAV,4344829,2020,OEF:WD:subnational-population:20221106
CN-JS,84748016,2020,OEF:WD:subnational-population:20221106
RW-01,1132557,2020,OEF:WD:subnational-population:20221106
RW-01,1156663,2019,OEF:WD:subnational-population:20221106
CO-VAC,4532152,2020,OEF:WD:subnational-population:20221106
PH-CAT,271879,2020,OEF:WD:subnational-population:20221106
IT-AL,407049,2021,OEF:WD:subnational-population:20221106
PH-DAO,576343,2020,OEF:WD:subnational-population:20221106
IT-RE,532575,2018,OEF:WD:subnational-population:20221106
IT-SA,1075299,2021,OEF:WD:subnational-population:20221106
KE-22,1421932,2019,OEF:WD:subnational-population:20221106
PH-CAS,2068244,2020,OEF:WD:subnational-population:20221106
AT-5,558410,2020,OEF:WD:subnational-population:20221106
PH-CEB,3325385,2020,OEF:WD:subnational-population:20221106
CN-SC,83674866,2020,OEF:WD:subnational-population:20221106
CU-15,511773,2021,OEF:WD:subnational-population:20221106
JP-40,5108038,2020,OEF:WD:subnational-population:20221106
TR-49,407992,2018,OEF:WD:subnational-population:20221106
TR-43,577941,2018,OEF:WD:subnational-population:20221106
AZ-ZAQ,126900,2017,OEF:WD:subnational-population:20221106
CO-BOY,1242731,2020,OEF:WD:subnational-population:20221106
TR-47,829195,2018,OEF:WD:subnational-population:20221106
ZA-WC,6844272,2019,OEF:WD:subnational-population:20221106
ZA-WC,7005741,2020,OEF:WD:subnational-population:20221106
ZA-WC,7113776,2021,OEF:WD:subnational-population:20221106
PH-MOU,158200,2020,OEF:WD:subnational-population:20221106
US-VI,87146,2020,OEF:WD:subnational-population:20221106
US-VI,104901,2017,OEF:WD:subnational-population:20221106
PH-GUI,187842,2020,OEF:WD:subnational-population:20221106
PH-MAD,239207,2020,OEF:WD:subnational-population:20221106
PH-ILN,609588,2020,OEF:WD:subnational-population:20221106
PH-ILI,2051899,2020,OEF:WD:subnational-population:20221106
LT-38,31225,2020,OEF:WD:subnational-population:20221106
LV-059,28692,2021,OEF:WD:subnational-population:20221106
LV-059,21879,2020,OEF:WD:subnational-population:20221106
LV-059,22261,2019,OEF:WD:subnational-population:20221106
LV-059,22945,2017,OEF:WD:subnational-population:20221106
SI-010,3970,2019,OEF:WD:subnational-population:20221106
SI-010,3970,2020,OEF:WD:subnational-population:20221106
SI-010,3976,2018,OEF:WD:subnational-population:20221106
SI-010,4012,2017,OEF:WD:subnational-population:20221106
SI-115,3975,2018,OEF:WD:subnational-population:20221106
SI-115,4013,2017,OEF:WD:subnational-population:20221106
SI-115,4011,2019,OEF:WD:subnational-population:20221106
SI-115,4046,2020,OEF:WD:subnational-population:20221106
CN-SD,101527453,2020,OEF:WD:subnational-population:20221106
GB-KTT,175470,2018,OEF:WD:subnational-population:20221106
PT-30,250769,2021,OEF:WD:subnational-population:20221106
SH-HL,4612,2020,OEF:WD:subnational-population:20221106
CN-HN,66444864,2020,OEF:WD:subnational-population:20221106
BR-ES,4108508,2021,OEF:WD:subnational-population:20221106
CN-HB,57752557,2020,OEF:WD:subnational-population:20221106
UA-18,1240500,2017,OEF:WD:subnational-population:20221106
UA-18,1231239,2018,OEF:WD:subnational-population:20221106
CN-HA,95590000,2017,OEF:WD:subnational-population:20221106
CN-HA,96050000,2018,OEF:WD:subnational-population:20221106
CN-HA,99365519,2020,OEF:WD:subnational-population:20221106
GB-HMF,185426,2018,OEF:WD:subnational-population:20221106
GB-ZET,22920,2019,OEF:WD:subnational-population:20221106
GB-ZET,22990,2018,OEF:WD:subnational-population:20221106
GB-ZET,23080,2017,OEF:WD:subnational-population:20221106
LT-18,45285,2020,OEF:WD:subnational-population:20221106
DK-82,1326913,2019,OEF:WD:subnational-population:20221106
KR-49,658282,2018,OEF:WD:subnational-population:20221106
NO-11,472024,2017,OEF:WD:subnational-population:20221106
NO-11,475654,2019,OEF:WD:subnational-population:20221106
ES-SO,88747,2021,OEF:WD:subnational-population:20221106
LT-47,15076,2020,OEF:WD:subnational-population:20221106
BR-AC,881935,2019,OEF:WD:subnational-population:20221106
CN-HI,10081232,2020,OEF:WD:subnational-population:20221106
TR-10,1226575,2018,OEF:WD:subnational-population:20221106
EG-DK,6492381,2017,OEF:WD:subnational-population:20221106
KR-29,1490092,2018,OEF:WD:subnational-population:20221106
BR-SE,2288116,2017,OEF:WD:subnational-population:20221106
TR-07,2426356,2018,OEF:WD:subnational-population:20221106
CN-YN,47209277,2020,OEF:WD:subnational-population:20221106
SI-071,16346,2017,OEF:WD:subnational-population:20221106
SI-071,16488,2018,OEF:WD:subnational-population:20221106
SI-071,16651,2019,OEF:WD:subnational-population:20221106
SI-071,16829,2020,OEF:WD:subnational-population:20221106
SI-190,21317,2018,OEF:WD:subnational-population:20221106
SI-190,21263,2017,OEF:WD:subnational-population:20221106
SI-190,21425,2019,OEF:WD:subnational-population:20221106
SI-190,21557,2020,OEF:WD:subnational-population:20221106
PH-ROM,308985,2020,OEF:WD:subnational-population:20221106
PH-SAR,558946,2020,OEF:WD:subnational-population:20221106
PH-SLU,1000108,2020,OEF:WD:subnational-population:20221106
FR-19,240073,2019,OEF:WD:subnational-population:20221106
FR-19,240583,2018,OEF:WD:subnational-population:20221106
FR-19,241464,2017,OEF:WD:subnational-population:20221106
ES-RI,315675,2018,OEF:WD:subnational-population:20221106
ES-RI,319796,2021,OEF:WD:subnational-population:20221106
FI-19,481673,2021,OEF:WD:subnational-population:20221106
FI-11,523598,2021,OEF:WD:subnational-population:20221106
ES-VC,5003769,2019,OEF:WD:subnational-population:20221106
ES-VC,5057353,2020,OEF:WD:subnational-population:20221106
CH-ZG,126837,2018,OEF:WD:subnational-population:20221106
CH-BS,194766,2018,OEF:WD:subnational-population:20221106
CH-BS,198988,2017,OEF:WD:subnational-population:20221106
CH-BS,201917,2021,OEF:WD:subnational-population:20221106
RU-ME,676184,2021,OEF:WD:subnational-population:20221106
RU-ME,679094,2020,OEF:WD:subnational-population:20221106
RU-ME,682333,2018,OEF:WD:subnational-population:20221106
RU-ME,680380,2019,OEF:WD:subnational-population:20221106
KR-11,9668465,2020,OEF:WD:subnational-population:20221106
KR-11,9806538,2018,OEF:WD:subnational-population:20221106
CF-BGF,889231,2020,OEF:WD:subnational-population:20221106
FR-40,407444,2017,OEF:WD:subnational-population:20221106
FR-40,413690,2019,OEF:WD:subnational-population:20221106
FR-40,410355,2018,OEF:WD:subnational-population:20221106
ID-PB,1134068,2020,OEF:WD:subnational-population:20221106
QA-DA,1186023,2020,OEF:WD:subnational-population:20221106
RU-KIR,1250173,2021,OEF:WD:subnational-population:20221106
RU-KIR,1283238,2018,OEF:WD:subnational-population:20221106
CH-ZH,1520968,2018,OEF:WD:subnational-population:20221106
CN-SH,24870895,2020,OEF:WD:subnational-population:20221106
RU-STA,2792796,2021,OEF:WD:subnational-population:20221106
RU-STA,2795243,2019,OEF:WD:subnational-population:20221106
RU-STA,2800674,2018,OEF:WD:subnational-population:20221106
RU-STA,2803573,2020,OEF:WD:subnational-population:20221106
ID-JB,48274162,2020,OEF:WD:subnational-population:20221106
FI-09,162840,2021,OEF:WD:subnational-population:20221106
SM-07,4040,2018,OEF:WD:subnational-population:20221106
US-KY,4505836,2020,OEF:WD:subnational-population:20221106
US-LA,4657757,2020,OEF:WD:subnational-population:20221106
FR-2A,157249,2017,OEF:WD:subnational-population:20221106
FR-2A,157853,2018,OEF:WD:subnational-population:20221106
FR-2A,158507,2019,OEF:WD:subnational-population:20221106
FR-04,163915,2017,OEF:WD:subnational-population:20221106
FR-04,164068,2018,OEF:WD:subnational-population:20221106
FR-04,164308,2019,OEF:WD:subnational-population:20221106
FR-39,259199,2019,OEF:WD:subnational-population:20221106
FR-39,259746,2018,OEF:WD:subnational-population:20221106
FR-39,260188,2017,OEF:WD:subnational-population:20221106
FR-07,325712,2017,OEF:WD:subnational-population:20221106
FR-07,326606,2018,OEF:WD:subnational-population:20221106
FR-07,328278,2019,OEF:WD:subnational-population:20221106
FR-16,351778,2018,OEF:WD:subnational-population:20221106
FR-16,352015,2019,OEF:WD:subnational-population:20221106
FR-16,352335,2017,OEF:WD:subnational-population:20221106
FR-88,364499,2019,OEF:WD:subnational-population:20221106
FR-88,366112,2018,OEF:WD:subnational-population:20221106
FR-88,367673,2017,OEF:WD:subnational-population:20221106
FR-24,413223,2019,OEF:WD:subnational-population:20221106
FR-24,413418,2018,OEF:WD:subnational-population:20221106
FR-24,413606,2017,OEF:WD:subnational-population:20221106
RU-ARK,1127051,2021,OEF:WD:subnational-population:20221106
RU-ARK,1155028,2018,OEF:WD:subnational-population:20221106
RU-TVE,1245619,2021,OEF:WD:subnational-population:20221106
RU-TVE,1283873,2018,OEF:WD:subnational-population:20221106
RU-VLA,1342099,2021,OEF:WD:subnational-population:20221106
RU-VLA,1378337,2018,OEF:WD:subnational-population:20221106
ID-JK,10562088,2020,OEF:WD:subnational-population:20221106
US-GA,10711908,2020,OEF:WD:subnational-population:20221106
DE-SH,2889821,2017,OEF:WD:subnational-population:20221106
DE-SH,2896712,2018,OEF:WD:subnational-population:20221106
US-CT,3605944,2020,OEF:WD:subnational-population:20221106
BE-VLI,870880,2018,OEF:WD:subnational-population:20221106
IT-36,1215220,2019,OEF:WD:subnational-population:20221106
IT-23,125666,2018,OEF:WD:subnational-population:20221106
IT-23,125666,2019,OEF:WD:subnational-population:20221106
BE-WLX,283227,2018,OEF:WD:subnational-population:20221106
US-SD,886667,2020,OEF:WD:subnational-population:20221106
SI-120,19030,2018,OEF:WD:subnational-population:20221106
SI-120,19046,2017,OEF:WD:subnational-population:20221106
SI-120,19186,2019,OEF:WD:subnational-population:20221106
SI-120,19333,2020,OEF:WD:subnational-population:20221106
IT-32,1072276,2019,OEF:WD:subnational-population:20221106
BR-SP,45094866,2017,OEF:WD:subnational-population:20221106
BR-SP,45595497,2018,OEF:WD:subnational-population:20221106
DE-TH,2143145,2018,OEF:WD:subnational-population:20221106
TR-13,349396,2018,OEF:WD:subnational-population:20221106
ES-T,814300,2020,OEF:WD:subnational-population:20221106
ES-T,792256,2017,OEF:WD:subnational-population:20221106
ES-T,797128,2018,OEF:WD:subnational-population:20221106
ES-T,806091,2019,OEF:WD:subnational-population:20221106
ES-T,822309,2021,OEF:WD:subnational-population:20221106
SE-H,246010,2020,OEF:WD:subnational-population:20221106
SE-H,244670,2018,OEF:WD:subnational-population:20221106
SE-H,243536,2017,OEF:WD:subnational-population:20221106
SE-H,245446,2019,OEF:WD:subnational-population:20221106
SE-H,247175,2021,OEF:WD:subnational-population:20221106
SE-H,247604,2022,OEF:WD:subnational-population:20221106
SE-W,287191,2018,OEF:WD:subnational-population:20221106
SE-W,287966,2019,OEF:WD:subnational-population:20221106
SE-W,286165,2017,OEF:WD:subnational-population:20221106
SE-W,287823,2020,OEF:WD:subnational-population:20221106
SE-W,288387,2021,OEF:WD:subnational-population:20221106
SE-W,288715,2022,OEF:WD:subnational-population:20221106
TR-65,1123784,2018,OEF:WD:subnational-population:20221106
ES-B,5571822,2018,OEF:WD:subnational-population:20221106
ES-B,5635043,2020,OEF:WD:subnational-population:20221106
ES-B,5704697,2021,OEF:WD:subnational-population:20221106
SE-O,1744859,2021,OEF:WD:subnational-population:20221106
SE-O,1690782,2017,OEF:WD:subnational-population:20221106
SE-O,1709814,2018,OEF:WD:subnational-population:20221106
SE-O,1725881,2019,OEF:WD:subnational-population:20221106
SE-O,1734443,2020,OEF:WD:subnational-population:20221106
SE-O,1752072,2022,OEF:WD:subnational-population:20221106
SE-T,298907,2017,OEF:WD:subnational-population:20221106
SE-T,302252,2018,OEF:WD:subnational-population:20221106
SE-T,304805,2019,OEF:WD:subnational-population:20221106
SE-T,305726,2020,OEF:WD:subnational-population:20221106
SE-T,306792,2021,OEF:WD:subnational-population:20221106
SE-T,307187,2022,OEF:WD:subnational-population:20221106
GB-PKN,151100,2017,OEF:WD:subnational-population:20221106
GB-PKN,151290,2018,OEF:WD:subnational-population:20221106
GB-PKN,151950,2019,OEF:WD:subnational-population:20221106
GR-H,555623,2018,OEF:WD:subnational-population:20221106
GB-BEN,330795,2018,OEF:WD:subnational-population:20221106
PE-PAS,254065,2017,OEF:WD:subnational-population:20221106
PE-APU,405759,2017,OEF:WD:subnational-population:20221106
EC-A,853070,2018,OEF:WD:subnational-population:20221106
EC-A,838859,2017,OEF:WD:subnational-population:20221106
EC-A,867239,2019,OEF:WD:subnational-population:20221106
EC-A,881394,2020,OEF:WD:subnational-population:20221106
TR-67,599698,2018,OEF:WD:subnational-population:20221106
EC-H,510935,2017,OEF:WD:subnational-population:20221106
EC-H,515417,2018,OEF:WD:subnational-population:20221106
EC-H,519777,2019,OEF:WD:subnational-population:20221106
EC-H,524004,2020,OEF:WD:subnational-population:20221106
CZ-72,580119,2021,OEF:WD:subnational-population:20221106
CZ-72,572432,2022,OEF:WD:subnational-population:20221106
CZ-72,582555,2020,OEF:WD:subnational-population:20221106
CZ-72,582921,2019,OEF:WD:subnational-population:20221106
CZ-72,583056,2018,OEF:WD:subnational-population:20221106
CZ-72,583698,2017,OEF:WD:subnational-population:20221106
PE-AMA,379384,2017,OEF:WD:subnational-population:20221106
GB-HIL,304824,2018,OEF:WD:subnational-population:20221106
AD-06,9156,2018,OEF:WD:subnational-population:20221106
SI-167,2982,2020,OEF:WD:subnational-population:20221106
SI-167,2974,2019,OEF:WD:subnational-population:20221106
SI-167,3014,2018,OEF:WD:subnational-population:20221106
SI-167,3055,2017,OEF:WD:subnational-population:20221106
PH-SUK,854052,2020,OEF:WD:subnational-population:20221106
PH-PLW,939594,2020,OEF:WD:subnational-population:20221106
PH-SCO,975476,2020,OEF:WD:subnational-population:20221106
PH-RIZ,3330143,2020,OEF:WD:subnational-population:20221106
TR-42,2205609,2018,OEF:WD:subnational-population:20221106
SE-M,1344689,2017,OEF:WD:subnational-population:20221106
SE-M,1362164,2018,OEF:WD:subnational-population:20221106
SE-M,1377827,2019,OEF:WD:subnational-population:20221106
SE-M,1389336,2020,OEF:WD:subnational-population:20221106
SE-M,1402425,2021,OEF:WD:subnational-population:20221106
SE-M,1408265,2022,OEF:WD:subnational-population:20221106
MX-YUC,2320898,2020,OEF:WD:subnational-population:20221106
TR-14,311810,2018,OEF:WD:subnational-population:20221106
HU-DE,200974,2021,OEF:WD:subnational-population:20221106
HU-SD,159074,2021,OEF:WD:subnational-population:20221106
TR-12,281205,2018,OEF:WD:subnational-population:20221106
ES-VI,328868,2018,OEF:WD:subnational-population:20221106
ES-VI,333626,2021,OEF:WD:subnational-population:20221106
TW-NAN,430424,2020,OEF:WD:subnational-population:20221106
TW-NAN,497031,2018,OEF:WD:subnational-population:20221106
ES-BA,669943,2021,OEF:WD:subnational-population:20221106
ES-H,518930,2017,OEF:WD:subnational-population:20221106
ES-H,525835,2021,OEF:WD:subnational-population:20221106
SE-K,159900,2019,OEF:WD:subnational-population:20221106
SE-K,158889,2022,OEF:WD:subnational-population:20221106
SE-K,159021,2021,OEF:WD:subnational-population:20221106
SE-K,159371,2017,OEF:WD:subnational-population:20221106
SE-K,159512,2020,OEF:WD:subnational-population:20221106
SE-K,159838,2018,OEF:WD:subnational-population:20221106
SE-X,287905,2021,OEF:WD:subnational-population:20221106
SE-X,287771,2020,OEF:WD:subnational-population:20221106
SE-X,285637,2017,OEF:WD:subnational-population:20221106
SE-X,286547,2018,OEF:WD:subnational-population:20221106
SE-X,287382,2019,OEF:WD:subnational-population:20221106
SE-X,287874,2022,OEF:WD:subnational-population:20221106
TR-09,1097746,2018,OEF:WD:subnational-population:20221106
JP-07,1825325,2021,OEF:WD:subnational-population:20221106
ES-BI,1149628,2018,OEF:WD:subnational-population:20221106
ES-BI,1154334,2021,OEF:WD:subnational-population:20221106
ES-GC,1128539,2021,OEF:WD:subnational-population:20221106
AZ-GAD,100400,2018,OEF:WD:subnational-population:20221106
AZ-SMI,105100,2019,OEF:WD:subnational-population:20221106
AZ-SMI,105100,2020,OEF:WD:subnational-population:20221106
TR-35,4320519,2018,OEF:WD:subnational-population:20221106
AZ-XIZ,17075,2020,OEF:WD:subnational-population:20221106
TH-48,717201,2020,OEF:WD:subnational-population:20221106
TH-48,718028,2017,OEF:WD:subnational-population:20221106
TH-48,718786,2018,OEF:WD:subnational-population:20221106
TH-48,719136,2019,OEF:WD:subnational-population:20221106
TH-64,587883,2020,OEF:WD:subnational-population:20221106
TH-64,595072,2019,OEF:WD:subnational-population:20221106
TH-64,597257,2018,OEF:WD:subnational-population:20221106
TH-64,599319,2017,OEF:WD:subnational-population:20221106
TR-46,1144851,2018,OEF:WD:subnational-population:20221106
TH-42,641666,2017,OEF:WD:subnational-population:20221106
TH-42,642950,2019,OEF:WD:subnational-population:20221106
TH-42,638736,2020,OEF:WD:subnational-population:20221106
TH-42,642773,2018,OEF:WD:subnational-population:20221106
KZ-KAR,1371974,2022,OEF:WD:subnational-population:20221106
CR-A,1055637,2022,OEF:WD:subnational-population:20221106
GB-NWP,153302,2018,OEF:WD:subnational-population:20221106
ME-18,1794,2017,OEF:WD:subnational-population:20221106
SI-013,11668,2020,OEF:WD:subnational-population:20221106
SI-013,11502,2018,OEF:WD:subnational-population:20221106
SI-013,11519,2017,OEF:WD:subnational-population:20221106
SI-013,11625,2019,OEF:WD:subnational-population:20221106
LV-080,6641,2017,OEF:WD:subnational-population:20221106
LV-080,6834,2019,OEF:WD:subnational-population:20221106
LV-080,6835,2020,OEF:WD:subnational-population:20221106
LV-080,31697,2021,OEF:WD:subnational-population:20221106
SI-140,16998,2017,OEF:WD:subnational-population:20221106
SI-140,17071,2018,OEF:WD:subnational-population:20221106
SI-140,17452,2019,OEF:WD:subnational-population:20221106
SI-140,17655,2020,OEF:WD:subnational-population:20221106
PH-DVO,317159,2020,OEF:WD:subnational-population:20221106
GB-KEN,1846478,2018,OEF:WD:subnational-population:20221106
GB-KEN,1868199,2020,OEF:WD:subnational-population:20221106
AT-7,757634,2020,OEF:WD:subnational-population:20221106
CN-CQ,7739000,2020,OEF:WD:subnational-population:20221106
FR-48,76520,2018,OEF:WD:subnational-population:20221106
FR-48,76601,2017,OEF:WD:subnational-population:20221106
FR-48,76604,2019,OEF:WD:subnational-population:20221106
FR-47,331970,2018,OEF:WD:subnational-population:20221106
FR-47,331271,2019,OEF:WD:subnational-population:20221106
FR-47,332842,2017,OEF:WD:subnational-population:20221106
FR-37,607760,2018,OEF:WD:subnational-population:20221106
FR-37,606511,2017,OEF:WD:subnational-population:20221106
FR-37,610079,2019,OEF:WD:subnational-population:20221106
FR-90,141318,2019,OEF:WD:subnational-population:20221106
FR-90,141852,2018,OEF:WD:subnational-population:20221106
FR-90,142622,2017,OEF:WD:subnational-population:20221106
FR-89,335707,2019,OEF:WD:subnational-population:20221106
FR-89,337504,2018,OEF:WD:subnational-population:20221106
FR-89,338291,2017,OEF:WD:subnational-population:20221106
FR-71,551493,2019,OEF:WD:subnational-population:20221106
FR-71,552185,2018,OEF:WD:subnational-population:20221106
FR-71,553595,2017,OEF:WD:subnational-population:20221106
FR-84,559479,2017,OEF:WD:subnational-population:20221106
FR-84,559793,2018,OEF:WD:subnational-population:20221106
FR-84,561469,2019,OEF:WD:subnational-population:20221106
FR-56,750863,2017,OEF:WD:subnational-population:20221106
FR-56,754867,2018,OEF:WD:subnational-population:20221106
FR-56,759684,2019,OEF:WD:subnational-population:20221106
GB-WIL,720060,2018,OEF:WD:subnational-population:20221106
GB-WIL,726951,2020,OEF:WD:subnational-population:20221106
SI-100,5160,2017,OEF:WD:subnational-population:20221106
SI-100,5107,2019,OEF:WD:subnational-population:20221106
SI-100,5132,2020,OEF:WD:subnational-population:20221106
SI-100,5158,2018,OEF:WD:subnational-population:20221106
GB-STS,1131052,2018,OEF:WD:subnational-population:20221106
GB-STS,1139794,2020,OEF:WD:subnational-population:20221106
RU-MOW,12380664,2017,OEF:WD:subnational-population:20221106
RU-MOW,12455682,2021,OEF:WD:subnational-population:20221106
RU-MOW,12506468,2018,OEF:WD:subnational-population:20221106
RU-MOW,12615882,2019,OEF:WD:subnational-population:20221106
RU-MOW,12692466,2020,OEF:WD:subnational-population:20221106
UZ-TK,2424100,2017,OEF:WD:subnational-population:20221106
UZ-TK,2497900,2018,OEF:WD:subnational-population:20221106
UZ-TK,2522800,2019,OEF:WD:subnational-population:20221106
UZ-TK,2571668,2020,OEF:WD:subnational-population:20221106
FR-NAQ,5956978,2017,OEF:WD:subnational-population:20221106
FR-NAQ,5979778,2018,OEF:WD:subnational-population:20221106
FR-NAQ,6010289,2019,OEF:WD:subnational-population:20221106
NO-54,244326,2019,OEF:WD:subnational-population:20221106
GL-AV,10820,2021,OEF:WD:subnational-population:20221106
GL-AV,10651,2017,OEF:WD:subnational-population:20221106
GB-RDG,163203,2018,OEF:WD:subnational-population:20221106
FR-41,329470,2019,OEF:WD:subnational-population:20221106
FR-41,330248,2018,OEF:WD:subnational-population:20221106
FR-41,331915,2017,OEF:WD:subnational-population:20221106
FR-68,764030,2017,OEF:WD:subnational-population:20221106
FR-68,764981,2018,OEF:WD:subnational-population:20221106
FR-68,767086,2019,OEF:WD:subnational-population:20221106
FR-55,184083,2019,OEF:WD:subnational-population:20221106
FR-55,185355,2018,OEF:WD:subnational-population:20221106
FR-55,187187,2017,OEF:WD:subnational-population:20221106
FR-58,199518,2021,OEF:WD:subnational-population:20221106
FR-58,204452,2019,OEF:WD:subnational-population:20221106
FR-58,205828,2018,OEF:WD:subnational-population:20221106
FR-58,207182,2017,OEF:WD:subnational-population:20221106
PH-BIL,179312,2020,OEF:WD:subnational-population:20221106
FR-87,372359,2019,OEF:WD:subnational-population:20221106
FR-87,373199,2018,OEF:WD:subnational-population:20221106
FR-87,374426,2017,OEF:WD:subnational-population:20221106
FR-72,565963,2018,OEF:WD:subnational-population:20221106
