actor_id,name,language,preferred,datasource_id
5299005BDEN01BARSB46,ELSEWEDY ELECTRIC,en,1,GLEIF_golden_copy
81560048ECF8D2059980,ENAV Group,en,1,GLEIF_golden_copy
LAXUQCHT4FH58LRZDY46,ENGIE,en,1,GLEIF_golden_copy
213800GNI3K45LQR8L28,ENTAIN PLC,en,1,GLEIF_golden_copy
549300XCR4R530HJP604,EPAM Systems Inc.,en,1,GLEIF_golden_copy
213800U7P9GOIRKCTB34,EQT AB,en,1,GLEIF_golden_copy
95980020MCFNMKEXLD06,EQUIPOS MÓVILES DE CAMPAÑA ARPA,en,1,GLEIF_golden_copy
549300LUH78PG2MP6N64,ERAMET,en,1,GLEIF_golden_copy
8156004604684CA44A90,ERG spa,en,1,GLEIF_golden_copy
724500OFPVVEPO4NOT49,ESKA BV,en,1,GLEIF_golden_copy
549300YUKVRRTYXP0R98,ETAP Lighting International,en,1,GLEIF_golden_copy
254900S1P4XOXV67GC07,EVA AIRWAYS CORPORATION,en,1,GLEIF_golden_copy
529900P4JZBFEVNEAE60,EVN AG,en,1,GLEIF_golden_copy
549300VDIGTMXUNT7H71,Eaton,en,1,GLEIF_golden_copy
529900RQDBRLSIV59E72,Eckes-Granini Group GmbH,en,1,GLEIF_golden_copy
82DYEISM090VG8LTLS26,Ecolab,en,1,GLEIF_golden_copy
969500HU9OL6Y7UAG019,Ecovadis,en,1,GLEIF_golden_copy
549300CXEW4WALC4V197,"Efacec Power Solutions, SGPS, S.A.",en,1,GLEIF_golden_copy
213800FYXMGX585P8N39,Ege Carpets A/S,en,1,GLEIF_golden_copy
969500OQXKE5WDM9M994,Eiffage,en,1,GLEIF_golden_copy
5493007JP8TLFOONRG44,EirGrid Group,en,1,GLEIF_golden_copy
353800HDEE0ZYEX4QV91,"Eisai Co., Ltd.",en,1,GLEIF_golden_copy
213800QLYVA6IWC42B97,Eland Cables Limited,en,1,GLEIF_golden_copy
335800H65LT1IKZEIF87,Elecon Engineering Co. Ltd,en,1,GLEIF_golden_copy
635400UFHDIQCDZ6JK11,Electricity Supply Board (ESB),en,1,GLEIF_golden_copy
549300KVXDURRKVW7R37,Electrocomponents,en,1,GLEIF_golden_copy
549300Y3HHZB1ZGFPJ93,Electrolux,en,1,GLEIF_golden_copy
54930044O54BK617EP80,Elekta AB,en,1,GLEIF_golden_copy
549300WCLMM7VDQKIU51,Elektro-Isola A/S,en,1,GLEIF_golden_copy
M4ZRS7E9USM0DKM0N876,"Elevate Textiles, Inc.",en,1,GLEIF_golden_copy
549300S1MP1NFDIKT460,Elia Group,en,1,GLEIF_golden_copy
743700TU2S3DXWGU7H32,Elisa Corporation,en,1,GLEIF_golden_copy
213800LSZGXDFDW75766,Ella's Kitchen (Brands) Limited,en,1,GLEIF_golden_copy
2138003JHUE8O8Z9AW36,Ellab A/S,en,1,GLEIF_golden_copy
5493009KS55A5P765U92,EllisDon Corporation,en,1,GLEIF_golden_copy
5067005GN286J87M7194,Elma Electronic,en,1,GLEIF_golden_copy
529900BIDQN2AOKV6N08,Elopak AS,en,1,GLEIF_golden_copy
549300QPTTHTI8KCH937,Eltel AB,en,1,GLEIF_golden_copy
549300RFXXKT652HB549,Embracer Group,en,1,GLEIF_golden_copy
FGLT0EWZSUIRRITFOA30,Emerson Electric Co.,en,1,GLEIF_golden_copy
529900Q53RBYJIVCMA08,Emmi Group,en,1,GLEIF_golden_copy
549300VL84UPTQX2XR75,Empire Company Limited and Sobeys Inc.,en,1,GLEIF_golden_copy
549300VOKY1DUEQSB456,"Empire State Realty Trust, Inc.",en,1,GLEIF_golden_copy
529900JSFZ4TS59HKD79,EnBW Energie Baden-Württemberg AG,en,1,GLEIF_golden_copy
213800JJ6CRPCWCQVZ25,Endava plc,en,1,GLEIF_golden_copy
WOCMU6HCI0OJWNPRZS33,Enel SpA,en,1,GLEIF_golden_copy
743700FYRPH7FT9EUD12,EnerKey Oy,en,1,GLEIF_golden_copy
5967007LIEEXZXGYXC05,Energise Ltd,en,1,GLEIF_golden_copy
5299003K15UH52OGV581,"Ensinger GmbH, Germany",en,1,GLEIF_golden_copy
549300DWNZYMOSR1X343,Envases Universales de México,en,1,GLEIF_golden_copy
529900V4KY7G90HHBA40,Envu,en,1,GLEIF_golden_copy
5493004Q73OEYW1SPE91,Epiroc AB,en,1,GLEIF_golden_copy
549300EVUN2BTLJ3GT74,"Equinix, Inc.",en,1,GLEIF_golden_copy
5493008RACSH5EP3PI59,Equity Residential,en,1,GLEIF_golden_copy
549300W9JLPW15XIFM52,Ericsson Group,en,1,GLEIF_golden_copy
8156003760472AA7E269,Ermenegildo Zegna NV,en,1,GLEIF_golden_copy
549300GWBC8374TTT648,Essex Furukawa Magnet Wire,en,1,GLEIF_golden_copy
549300IPK34NDLGOSN73,Essinge Rail AB,en,1,GLEIF_golden_copy
549300G8E6YUVJ1DA153,Essity AB,en,1,GLEIF_golden_copy
549300WG3JO935L6QD56,Ethias,en,1,GLEIF_golden_copy
54930089Q7XT501AEA40,"Etsy, Inc.",en,1,GLEIF_golden_copy
969500C656AA39O94N60,Eurazeo,en,1,GLEIF_golden_copy
529900917OF8D8AOOT76,Euro Centra Company Limited,en,1,GLEIF_golden_copy
259400FVIQJS5VD8JO79,Eurocash S.A.,en,1,GLEIF_golden_copy
549300CBNW05DILT6870,Euroclear SA/NV,en,1,GLEIF_golden_copy
724500IQKI40DL1FW860,Eurofiber Netherlands BV,en,1,GLEIF_golden_copy
724500QJ4QSZ3H9QU415,Euronext,en,1,GLEIF_golden_copy
969500XCGTMV08D76N87,Europcar Mobility Group,en,1,GLEIF_golden_copy
21380023G8LF55V46281,European Metal Recycling Limited,en,1,GLEIF_golden_copy
5967007LIEEXZXGA8G28,Europris ASA,en,1,GLEIF_golden_copy
213800SVCZ6YZ8YJI569,Eurostar International Ltd,en,1,GLEIF_golden_copy
549300NYICFQHY7LDO62,Everlane,en,1,GLEIF_golden_copy
213800RLRA3QAXIYSG40,Eversheds Sutherland (International) LLP,en,1,GLEIF_golden_copy
549300SYMN0W8TGYQW85,Eviny AS,en,1,GLEIF_golden_copy
41GUOJQTALQHLF39XJ34,Evonik Industries AG,en,1,GLEIF_golden_copy
529900F9KI6OYITO9B12,Evotec SE,en,1,GLEIF_golden_copy
81E3DTNF6OSH489ZOV15,"ExlService Holdings, Inc.",en,1,GLEIF_golden_copy
969500C4Z0KZ5S29WM22,Expanscience,en,1,GLEIF_golden_copy
635400RXXHHYT1JTSZ26,Experian,en,1,GLEIF_golden_copy
52990082TSZHDXCPOQ80,Exyte GMBH,en,1,GLEIF_golden_copy
549300U41AUUVOAAOB37,F. Hoffmann-La Roche Ltd,en,1,GLEIF_golden_copy
549300QFQ74Z0F96NS78,FARFETCH Limited,en,1,GLEIF_golden_copy
353800ZCXKHDPY0N5218,"FAST RETAILING CO., LTD.",en,1,GLEIF_golden_copy
213800YR62D7GUZLMZ71,FDM Group (Holdings) plc,en,1,GLEIF_golden_copy
5493004Q6ZQIC4MCNJ08,FIRMENICH SA,en,1,GLEIF_golden_copy
213800MXXDGQ3ITPXI41,FLSmidth,en,1,GLEIF_golden_copy
CKDHZ2X64EEBQCSP7013,FMC Corporation,en,1,GLEIF_golden_copy
2138008H1YNPC4OQXJ61,FNZ Ltd,en,1,GLEIF_golden_copy
959800AM3WQ5F6ET5394,"FORMULARIOS EUROPEOS, S.A.",en,1,GLEIF_golden_copy
87550066I4TWVWY8RK70,FRASERS PROPERTY AUSTRALIA,en,1,GLEIF_golden_copy
549300XHZ4VV8LHMAN65,FSN Capital Partners,en,1,GLEIF_golden_copy
529900UBKMFM0ST6H474,FUJIFILM Holdings Corporation,en,1,GLEIF_golden_copy
549300JNPI46XNH0PM97,Fabege AB,en,1,GLEIF_golden_copy
BQ4BKCS1HXDV9HN80Z93,"Facebook, Inc.",en,1,GLEIF_golden_copy
549300ZSJE7NBK6K9P30,FactSet Research Systems Inc,en,1,GLEIF_golden_copy
52990081KJN8Y0JHKO62,Faerch A/S,en,1,GLEIF_golden_copy
549300TRKRUFK2RRG779,Fagron NV,en,1,GLEIF_golden_copy
724500CMLPSLXBZSUL67,Fairphone B.V,en,1,GLEIF_golden_copy
529900GD7JL8DBCSE791,"FamilyMart Co.,Ltd.",en,1,GLEIF_golden_copy
529900L7W7BWDLVZL253,"Far EasTone Telecommunications Co., Ltd.",en,1,GLEIF_golden_copy
5493006PMLETBTVJ3262,Farmer Bros. Co,en,1,GLEIF_golden_copy
549300GHKJCEZOAEUU82,Fastighets AB Balder,en,1,GLEIF_golden_copy
549300W2IYHQ67CHN664,Fastighets AB Regio,en,1,GLEIF_golden_copy
549300YFSXCV1SKICL21,Fastweb S.p.A.,en,1,GLEIF_golden_copy
8156001747635D7D4A58,Fater S.p.A.,en,1,GLEIF_golden_copy
969500F0VMZLK2IULV85,Faurecia S.A.,en,1,GLEIF_golden_copy
549300RIVY5EX8RCON76,Ferrari N.V.,en,1,GLEIF_golden_copy
529900BGTKMS0M5TCA40,Ferrero International S.A.,en,1,GLEIF_golden_copy
95980020140005003340,Ferrocarrils de la Generalitat de Catalunya,en,1,GLEIF_golden_copy
95980020140005757903,Ferrovial,en,1,GLEIF_golden_copy
549300J4SXC5ALCJM731,Ferrovie dello Stato Italiane SpA,en,1,GLEIF_golden_copy
2138007AJRLHRVQZLD07,Fever-Tree,en,1,GLEIF_golden_copy
4469000001BO1QDXFV70,FibraHotel,en,1,GLEIF_golden_copy
95980020140005448764,"Ficosa International, S.A.",en,1,GLEIF_golden_copy
213800SB6EOB8SSK9W63,Finnair Plc,en,1,GLEIF_golden_copy
529900BC1U046Q2GUZ64,"First Financial Holding Co., Ltd.",en,1,GLEIF_golden_copy
549300NPYMLM4NHTOF27,First Solar Inc,en,1,GLEIF_golden_copy
549300DEJZCPWA4HKM93,FirstGroup PLC,en,1,GLEIF_golden_copy
743700BKTW4EQIVKYY42,Fiskars Corporation,en,1,GLEIF_golden_copy
529900TJ6NYOFABGF758,Flender International GmbH,en,1,GLEIF_golden_copy
549300UPHQTT2LG75045,Fletcher Building Limited,en,1,GLEIF_golden_copy
549300EAQH74YHD07T53,Flex Ltd.,en,1,GLEIF_golden_copy
254900BGNUI78EKEJY68,Flight Centre Travel Group,en,1,GLEIF_golden_copy
529900FHO4DYRMCNSV67,Flix SE,en,1,GLEIF_golden_copy
635400EG4YIJLJMZJ782,Flutter Entertainment plc,en,1,GLEIF_golden_copy
96950091FL62XSLPHO35,Fnac Darty,en,1,GLEIF_golden_copy
549300NFA5DWUA0BEZ67,"Fogel de Centroamerica, S.A.",en,1,GLEIF_golden_copy
549300NCQQ9E4O5JX172,Fonterra Co-operative Group Limited,en,1,GLEIF_golden_copy
549300N4WDO45T0OFO25,Foodmark AB,en,1,GLEIF_golden_copy
549300X383CBNP6MTV94,"Foot Locker, Inc.",en,1,GLEIF_golden_copy
335800SWBD9MJYWBOU55,Forace Polymers Pvt. Ltd.,en,1,GLEIF_golden_copy
20S05OYHG0MQM4VUIC57,Ford Motor Company,en,1,GLEIF_golden_copy
7890006XJG6ZE2H34671,Ford Otomotiv Sanayi A.S ( Ford Otosan),en,1,GLEIF_golden_copy
213800M5E6ZCSHA8CM20,Forsters LLP,en,1,GLEIF_golden_copy
213800O5DD6ATBVJAD23,Forterra PLC,en,1,GLEIF_golden_copy
529900VEJFORCO6I4826,Fortescue Metals Group Ltd,en,1,GLEIF_golden_copy
DDMY8YZ6L8UEMS1FDM73,"Fossil Group, Inc.",en,1,GLEIF_golden_copy
549300OMZDOZV87EP085,Foxway Group AB,en,1,GLEIF_golden_copy
391200HZ78KIICDMXA18,Fr. Schiettinger KG - Werk Brand,en,1,GLEIF_golden_copy
743700CMTHG0REOR7084,Framery Trade Oy,en,1,GLEIF_golden_copy
5493002RGQ266FKERZ83,Frasers Centrepoint Trust,en,1,GLEIF_golden_copy
213800JEGHHEAXIJDX34,Frasers Group plc,en,1,GLEIF_golden_copy
254900IDI7TIHU0J2Q58,Frasers Property Singapore (Development& Projects),en,1,GLEIF_golden_copy
213800Q4XWUGNJHZVD39,Frazer-Nash Consultancy Ltd.,en,1,GLEIF_golden_copy
2138004445JO9BEE3E10,Freddie's Flowers,en,1,GLEIF_golden_copy
549300IRDTHJQ1PVET45,Freeport-McMoRan Inc.,en,1,GLEIF_golden_copy
529900I72V9F0FEZR228,Fresh Del Monte Produce Inc.,en,1,GLEIF_golden_copy
213800MT17LM2ZDT5B78,Freshfields Bruckhaus Deringer,en,1,GLEIF_golden_copy
549300G7Y2TS2XNIB476,Fubon Financial Holdings,en,1,GLEIF_golden_copy
7245000R8GNBSDTSZ396,Fugro NV,en,1,GLEIF_golden_copy
353800PSDZ8VRCKVPL51,Fujikura Ltd,en,1,GLEIF_golden_copy
3538000246DHJLRTUZ24,Fujitsu Limited,en,1,GLEIF_golden_copy
254900895HV8NTNYFP51,FullCycle,en,1,GLEIF_golden_copy
213800C7ACOFMRCQQW76,"Fuller, Smith & Turner P.L.C.",en,1,GLEIF_golden_copy
353800TJR1DQ3P1QR918,"Furukawa Electric Co., Ltd.",en,1,GLEIF_golden_copy
549300GED19K93D6KN47,Futur Pension Försäkringsaktiebolag (publ),en,1,GLEIF_golden_copy
635400YN51CDCGBYFZ31,Fyffes,en,1,GLEIF_golden_copy
724500HY9RWO6CRF4B39,G-Star RAW C.V.,en,1,GLEIF_golden_copy
549300L3KWKK8X35QR12,G4S UK & Ireland,en,1,GLEIF_golden_copy
549300OJNFVK4AS33J78,GANT AB,en,1,GLEIF_golden_copy
213800N42YZLR9GLVC42,GB Railfreight Ltd,en,1,GLEIF_golden_copy
254900WY9XL8033CKX68,GCC S.A.B de C.V,en,1,GLEIF_golden_copy
3C7474T6CDKPR9K6YT90,GE Healthcare,en,1,GLEIF_golden_copy
549300PHUU0ZZWO8EO07,GEA Group,en,1,GLEIF_golden_copy
254900A9MZW1NHYXD737,GENESIS FASHIONS LIMITED,en,1,GLEIF_golden_copy
969500U66QCQ1YD35O02,GEODIS,en,1,GLEIF_golden_copy
9695007ZEQ7M0OE74G82,GETLINK,en,1,GLEIF_golden_copy
5493008U3H3W0NKPFL10,GN Store Nord A/S,en,1,GLEIF_golden_copy
549300TPYO8GZ8MUHP57,GOJO Industries,en,1,GLEIF_golden_copy
5299002CCNWVL0PVLP96,GOL (GOL Linhas Aéreas S.A.),en,1,GLEIF_golden_copy
254900EI9P4LTY524J77,GRAHAM,en,1,GLEIF_golden_copy
213800I71QMUFJ64IW20,GREGGS PLC,en,1,GLEIF_golden_copy
95980020140005318881,GRI Renewable Industries,en,1,GLEIF_golden_copy
969500F7JLTX36OUI695,GROUPE RENAULT,en,1,GLEIF_golden_copy
969500YU63PQPB3T2H63,GROUPE SERVICES FRANCE (GSF),en,1,GLEIF_golden_copy
81560014151D1C625F49,GUALA CLOSURES S.P.A.,en,1,GLEIF_golden_copy
335800SORP4DOEAXB673,Galaxy Surfactants Limited,en,1,GLEIF_golden_copy
213800MR6DRHCJIV8113,Galliford Try Holdings Plc,en,1,GLEIF_golden_copy
213800LAQZXPRIZUEH50,Gamma Telecom Ltd,en,1,GLEIF_golden_copy
T2ZG1WRWZ4BUCMQL9224,Gap Inc.,en,1,GLEIF_golden_copy
PP55B5R38BFB8O8HH686,"Gartner, Inc.",en,1,GLEIF_golden_copy
213800LM81ZQ9V9G6866,Gattaca PLC,en,1,GLEIF_golden_copy
969500LA3MYM3P78LM38,Gattefossé SAS,en,1,GLEIF_golden_copy
529900LOW4SAET952388,Gebrüder Weiss GmbH,en,1,GLEIF_golden_copy
9695003E4MMA10IBTR26,Gecina,en,1,GLEIF_golden_copy
549300YS3T1KVQ2SNI84,Geely Automobile Holdings Limited,en,1,GLEIF_golden_copy
969500L35AYJDJELXN93,Gefco,en,1,GLEIF_golden_copy
529900UF1EE97VL5NU66,General Interface Solution (GIS) Holding Limited,en,1,GLEIF_golden_copy
2TGYMUGI08PO8X8L6150,General Mills Inc.,en,1,GLEIF_golden_copy
54930070NSV60J38I987,General Motors,en,1,GLEIF_golden_copy
G617XSG94Z7G0RMW3L02,Genesee & Wyoming Inc.,en,1,GLEIF_golden_copy
254900HM1ABRDJ7T5718,Genesis Energy Ltd,en,1,GLEIF_golden_copy
636700SOYOTTS512FD14,Genesta Property Nordics AB,en,1,GLEIF_golden_copy
529900OSEC6Q0L4L5B35,Genpact,en,1,GLEIF_golden_copy
2138005IF1N2RKJ6KO18,Genuit Group plc,en,1,GLEIF_golden_copy
529900CMRQYW4U1W2456,Georg Fischer AG,en,1,GLEIF_golden_copy
549300MWNADBMYPWXP32,Geotab,en,1,GLEIF_golden_copy
95980020140005484363,Gestamp,en,1,GLEIF_golden_copy
5493003PZ4F570G3W735,Getinge AB,en,1,GLEIF_golden_copy
549300SB3IBI34M00Z45,Gildan Activewear Inc.,en,1,GLEIF_golden_copy
549300WTZWR07K8MNV44,"Gilead Sciences, Inc.",en,1,GLEIF_golden_copy
549300EOXB3LQDDU7L66,Gina Tricot,en,1,GLEIF_golden_copy
213800SVRMQA1TD91D41,Givaudan SA,en,1,GLEIF_golden_copy
635400T7NGIJLKUTWE52,Glamox,en,1,GLEIF_golden_copy
635400SRMCBHVMSKJS84,Glanbia Ireland DAC,en,1,GLEIF_golden_copy
635400SRMCBHVMSKJS84,Glanbia PLC,en,1,GLEIF_golden_copy
5493000HZTVUYLO1D793,GlaxoSmithKline,en,1,GLEIF_golden_copy
335800WKECZXIIT9GK20,Glenmark Pharmaceuticals Limited,en,1,GLEIF_golden_copy
5493001035L29EQRO222,Global Fashion Group S.A.,en,1,GLEIF_golden_copy
959800G035RXF4ZGCT98,Global Via Infraestructuras S.A.,en,1,GLEIF_golden_copy
2138005I669UO6PJXM24,GlobalData,en,1,GLEIF_golden_copy
254900GPWI1816YIM923,"Globe Telecom, Inc.",en,1,GLEIF_golden_copy
2138009TF1SYOMQLBJ60,Go-Ahead Holdings Limited,en,1,GLEIF_golden_copy
335800P1QXQS11Z6MI12,Godrej & Boyce Mfg. Co. Ltd.,en,1,GLEIF_golden_copy
335800RSHGFZI4KP8948,Godrej AgroveT Limited,en,1,GLEIF_golden_copy
335800P4GUWLGZFK2D63,Godrej Consumer Products Limited,en,1,GLEIF_golden_copy
335800689NQUP1QC7221,Godrej Industries,en,1,GLEIF_golden_copy
335800KM3Y5NZWXOE183,Godrej Properties Limited,en,1,GLEIF_golden_copy
549300PA6LJIK9V47218,"Gold Creek Foods, LLC / Gold Creek Processing, LLC",en,1,GLEIF_golden_copy
213800DNXUYF1K7N9345,Golden Goose S.p.A.,en,1,GLEIF_golden_copy
95980020140005318978,Gonvarri Industries,en,1,GLEIF_golden_copy
549300RDCDCDNGLJB833,Good Energy,en,1,GLEIF_golden_copy
213800ZQKCIVCPN9H229,Gottfried Stiller GmbH | MEGABAD,en,1,GLEIF_golden_copy
549300V6SBN782HF4N65,Grant Thornton LLP,en,1,GLEIF_golden_copy
2138004MJCIE7S7GOW63,Grant Thornton UK LLP,en,1,GLEIF_golden_copy
SO75N4VY5NXGQSK8YQ65,"Graphic Packaging International, LLC",en,1,GLEIF_golden_copy
213800JMEDD2Q4N1MC42,Great Portland Estates plc,en,1,GLEIF_golden_copy
9598008M1AQYCAQ02G43,Greenalia S.A.,en,1,GLEIF_golden_copy
635400GGBEWULJXM5868,Greencore Group plc,en,1,GLEIF_golden_copy
213800R9N5F2WRMGTR50,Greene King Limited,en,1,GLEIF_golden_copy
549300XC2ZXB5XUVL137,Greenfish SA,en,1,GLEIF_golden_copy
54930026GZN5E1NE1E62,Greenfood AB,en,1,GLEIF_golden_copy
5493000VB1LNC3MESW25,Greenyard NV,en,1,GLEIF_golden_copy
213800RUOPDUZSO92790,Gregory Distribution (Holdings) Limited,en,1,GLEIF_golden_copy
529900K5491ZFW84C116,Greif Holding GmbH & Co. KG,en,1,GLEIF_golden_copy
529900KS4BSRNJ98CR30,Greiner AG,en,1,GLEIF_golden_copy
5967007LIEEXZXH5VC37,Grieg Seafood ASA,en,1,GLEIF_golden_copy
529900B4WTZTCJAO7G35,Griesson – de Beukelaer GmbH & Co. KG,en,1,GLEIF_golden_copy
549300KV0ZEHT2KVU152,Groupe Bruxelles Lambert,en,1,GLEIF_golden_copy
9695009FXHWX468RM706,Groupe Pierre et Vacances Center Parcs,en,1,GLEIF_golden_copy
969500WP61NBK098AC47,Groupe SEB,en,1,GLEIF_golden_copy
969500FZ9BTRZS3JNB97,Groupe iliad,en,1,GLEIF_golden_copy
37890019DD1E46632291,Growthpoint Properties,en,1,GLEIF_golden_copy
52990007PTGDTY54X103,Grundfos Holding A/S,en,1,GLEIF_golden_copy
213800OILC5Q9AR63B63,Grupo Antolin Irausa S.A.U.,en,1,GLEIF_golden_copy
5493000RIXURZEBFEV60,Grupo Bimbo SAB de CV,en,1,GLEIF_golden_copy
95980020140005588929,Grupo Ferrer Internacional SA,en,1,GLEIF_golden_copy
549300QTVYRPFHS0J362,Grupo Financiero Banorte SAB de CV,en,1,GLEIF_golden_copy
959800QGCCF1BEBSNY34,Grupo Forma 5,en,1,GLEIF_golden_copy
549300PV16C2TA1DPA40,Grupo Rotoplas S.A.B. de C.V.,en,1,GLEIF_golden_copy
549300O4AF0C816ILN62,"Grupo Televisa, S.A.B.",en,1,GLEIF_golden_copy
815600857F45E3102897,Gruppo La Doria S.P.A.,en,1,GLEIF_golden_copy
5493006UG44TYSIXOB13,Gränges AB,en,1,GLEIF_golden_copy
21380055RUYJN3DWQS22,Guardian Media Group plc,en,1,GLEIF_golden_copy
969500WV1U1WQ059L135,Guerbet,en,1,GLEIF_golden_copy
969500THYD54MF9O2754,Guerlain,en,1,GLEIF_golden_copy
549300QVH3ZK2DW0KP86,"Guess?, Inc.",en,1,GLEIF_golden_copy
335800AQPB19VEXI8M93,Gujarat Fluorochemicals Ltd. (GFL),en,1,GLEIF_golden_copy
213800P6C9BZXYGRH670,Gymshark,en,1,GLEIF_golden_copy
529900O5RR7R39FRDM42,H&M Group,en,1,GLEIF_golden_copy
213800GJODT6FV8QM841,H+H International A/S,en,1,GLEIF_golden_copy
96950001JJXC8T6O7K24,HAMELIN GROUP,en,1,GLEIF_golden_copy
353800YSSP5B2GMQ6E51,HAZAMA ANDO CORPORATION,en,1,GLEIF_golden_copy
549300C1F8OLYSOQYB65,HCL Technologies,en,1,GLEIF_golden_copy
724500K5PTPSST86UQ23,HEINEKEN N.V.,en,1,GLEIF_golden_copy
969500M6PGRQS475JN03,HERIGE,en,1,GLEIF_golden_copy
7437000PN6E448NPGY86,HKScan Corporation,en,1,GLEIF_golden_copy
529900U501S6CAWNPX03,HL Display AB,en,1,GLEIF_golden_copy
549300SKRADLC4O5HV93,HNI Corporation,en,1,GLEIF_golden_copy
549300G9E8K26JED2T84,HOK,en,1,GLEIF_golden_copy
WHKXQACZ14C5XRO8LW03,HP Inc,en,1,GLEIF_golden_copy
213800FADTCJFWJ79G11,HS1 Ltd,en,1,GLEIF_golden_copy
MLU0ZO3ML4LN2LL2TL39,HSBC Holdings plc,en,1,GLEIF_golden_copy
2138004DGL1J6VQO6S92,HSS HIRE GROUP PLC,en,1,GLEIF_golden_copy
5067007PRZ9OSX7A6787,HUBER+SUHNER Group,en,1,GLEIF_golden_copy
988400CEQG9N710HN313,HYUNDAI Engineering & Construction,en,1,GLEIF_golden_copy
988400HJA9E0ZVDHRS65,"HYUNDAI MOBIS Co.,Ltd.",en,1,GLEIF_golden_copy
529900TVS7JQY1E72426,Hager SE,en,1,GLEIF_golden_copy
54930033BTSY61VHUR49,Haldex,en,1,GLEIF_golden_copy
213800W8V7KMWTKSPZ56,Haldor Topsøe,en,1,GLEIF_golden_copy
549300PSB3WWEODCUP19,Haleon plc,en,1,GLEIF_golden_copy
54930086FKBWWJIOBI79,Halfords Group PLC,en,1,GLEIF_golden_copy
549300ZN2X0C3R7LWZ74,"Hallmark, Incorporated",en,1,GLEIF_golden_copy
GX5LWVWZLL5S4W1L2F20,Hanesbrands Inc.,en,1,GLEIF_golden_copy
529900CIVTNMXQT59E61,Hang Lung Properties Ltd.,en,1,GLEIF_golden_copy
9884001BIEVM09M7AH02,"Hankook Tire & Technology Co., Ltd.",en,1,GLEIF_golden_copy
529900IJSGGESV3GEO59,Hansgrohe Group,en,1,GLEIF_golden_copy
378900986D05F0C29811,Harmony Gold Mining Company Limited,en,1,GLEIF_golden_copy
529900SK6OQWBMREQ225,Harro Höfliger Verpackungsmaschinen GmbH,en,1,GLEIF_golden_copy
549300NUB6D2R1ITYR45,"Hasbro, Inc.",en,1,GLEIF_golden_copy
529900EH7TSG348O4045,Haseko Corporation,en,1,GLEIF_golden_copy
213800NEVE8DLWEL2Y16,Hastings Group Holdings (HGH),en,1,GLEIF_golden_copy
JJ8FWOCWCV22X7GUPJ23,Hawaiian Electric,en,1,GLEIF_golden_copy
549300N7NMMZU49AUB77,Haworth Inc.,en,1,GLEIF_golden_copy
213800QC8AWD4BO8TH08,Hays plc,en,1,GLEIF_golden_copy
PZ9HF5U52KPF0MH0QN75,"Healthpeak Properties, Inc.",en,1,GLEIF_golden_copy
549300J5R8AWMHPE7O05,Heathrow Airport,en,1,GLEIF_golden_copy
LZ2C6E0W5W7LQMX5ZI37,HeidelbergCement AG,en,1,GLEIF_golden_copy
549300TJR3PR8EXILG79,Heimstaden Bostad AB,en,1,GLEIF_golden_copy
259400HT3WUGHRAG7667,Heinz Glas Dzialdowo Sp Z.o.o.c,en,1,GLEIF_golden_copy
5299006FIW436B9V0W80,Heinzel Holding GmbH,en,1,GLEIF_golden_copy
3538003GH25628YW4R98,"Heiwa Real Estate Co., Ltd.",en,1,GLEIF_golden_copy
ELPUFM0XZRZO4LFXW404,Hellenic Cables,en,1,GLEIF_golden_copy
391200ZAF4V6XD2M9G57,HelloFresh SE,en,1,GLEIF_golden_copy
213800IH11IDUT6WSM06,Hempel A/S,en,1,GLEIF_golden_copy
549300VZCL1HTH4O4Y49,Henkel AG & Co. KGaA,en,1,GLEIF_golden_copy
VGO3WGL8H45T73F4RR92,"Henry Schein, Inc.",en,1,GLEIF_golden_copy
8156009414FD99443B48,Hera,en,1,GLEIF_golden_copy
213800FSCPQI7CR92461,Herbert Smith Freehills,en,1,GLEIF_golden_copy
969500Y4IJGHJE2MTJ13,Hermès International,en,1,GLEIF_golden_copy
549300DNC58BIN1VO064,Hersha Hospitality Trust,en,1,GLEIF_golden_copy
549300PD0C69OJ0NLB27,Hertz,en,1,GLEIF_golden_copy
549300BX44RGX6ANDV88,Hewlett Packard Enterprise Company,en,1,GLEIF_golden_copy
5967007LIEEXZXJWMW49,Hexagon Composites ASA,en,1,GLEIF_golden_copy
2138003IX5GJ499JMV08,Hg Capital,en,1,GLEIF_golden_copy
2138008LK2KECA4N2677,Highland Spring Limited,en,1,GLEIF_golden_copy
2138003A3ISGQZBOWI83,Hill & Smith Holdings PLC,en,1,GLEIF_golden_copy
549300HVGPK36ICB0B89,Hilton,en,1,GLEIF_golden_copy
213800JY7VJFS2OOX355,Hilton Food Group,en,1,GLEIF_golden_copy
335800KXLE5NO5B4GF90,Hindalco Industries Limited,en,1,GLEIF_golden_copy
335800LB39TLJ8YTWM98,Hindustan Zinc Limited,en,1,GLEIF_golden_copy
95980099H8JMM36WDN05,Hinojosa Packaging Group,en,1,GLEIF_golden_copy
529900FFQO16B66HBP60,Hirschvogel Holding GmbH,en,1,GLEIF_golden_copy
5493009B7C53PDH8W826,Hitachi Construction Machinery Co. LTD,en,1,GLEIF_golden_copy
5493001XCHZV2UM1TF97,Hitachi Energy Ltd,en,1,GLEIF_golden_copy
549300T6IPOCDWLKC615,"Hitachi, Ltd.",en,1,GLEIF_golden_copy
