actor_id,area,datasource_id
US DHA,45,OEF:WD:city-area:20221106
US AE4,18,OEF:WD:city-area:20221106
DE AEB,10,OEF:WD:city-area:20221106
AT BVL,39,OEF:WD:city-area:20221106
US WFA,18,OEF:WD:city-area:20221106
US MAZ,77,OEF:WD:city-area:20221106
IT BLN,8,OEF:WD:city-area:20221106
IT APK,23,OEF:WD:city-area:20221106
IT AGP,33,OEF:WD:city-area:20221106
IT ILL,52,OEF:WD:city-area:20221106
IT AMA,6,OEF:WD:city-area:20221106
IT ZCN,14,OEF:WD:city-area:20221106
IT ATL,26,OEF:WD:city-area:20221106
IT AUL,36,OEF:WD:city-area:20221106
IT BII,18,OEF:WD:city-area:20221106
IT BAT,57,OEF:WD:city-area:20221106
IT S2A,8,OEF:WD:city-area:20221106
IT BCO,66,OEF:WD:city-area:20221106
IT BBT,16,OEF:WD:city-area:20221106
IT PAG,136,OEF:WD:city-area:20221106
IT CV2,32,OEF:WD:city-area:20221106
IT UVO,35,OEF:WD:city-area:20221106
IT C5P,46,OEF:WD:city-area:20221106
IT CJZ,14,OEF:WD:city-area:20221106
IT LL4,37,OEF:WD:city-area:20221106
IT CUT,29,OEF:WD:city-area:20221106
IT TAA,5,OEF:WD:city-area:20221106
IT EBB,138,OEF:WD:city-area:20221106
IT FTO,42,OEF:WD:city-area:20221106
IT FIC,32,OEF:WD:city-area:20221106
IT FUR,2,OEF:WD:city-area:20221106
IT TAI,15,OEF:WD:city-area:20221106
IT GVP,89,OEF:WD:city-area:20221106
IT GUN,12,OEF:WD:city-area:20221106
IT LU4,15,OEF:WD:city-area:20221106
IT IOI,17,OEF:WD:city-area:20221106
IT MCS,30,OEF:WD:city-area:20221106
IT MN2,3,OEF:WD:city-area:20221106
IT PUG,29,OEF:WD:city-area:20221106
IT GVQ,42,OEF:WD:city-area:20221106
IT MMC,110,OEF:WD:city-area:20221106
IT NOC,21,OEF:WD:city-area:20221106
IT ZOY,15,OEF:WD:city-area:20221106
IT OGL,13,OEF:WD:city-area:20221106
IT OL5,32,OEF:WD:city-area:20221106
IT ULA,67,OEF:WD:city-area:20221106
IT PAI,12,OEF:WD:city-area:20221106
IT PAK,28,OEF:WD:city-area:20221106
IT P6Z,14,OEF:WD:city-area:20221106
IT PLL,48,OEF:WD:city-area:20221106
IT ZQF,37,OEF:WD:city-area:20221106
IT POS,9,OEF:WD:city-area:20221106
IT SO2,3,OEF:WD:city-area:20221106
IT HJ9,12,OEF:WD:city-area:20221106
IT RS9,8,OEF:WD:city-area:20221106
IT RDS,64,OEF:WD:city-area:20221106
IT UIN,10,OEF:WD:city-area:20221106
IT ZSW,60,OEF:WD:city-area:20221106
IT SL2,17,OEF:WD:city-area:20221106
IT S2B,50,OEF:WD:city-area:20221106
IT SVR,9,OEF:WD:city-area:20221106
IT EGI,7,OEF:WD:city-area:20221106
IT PRH,14,OEF:WD:city-area:20221106
IT SRO,40,OEF:WD:city-area:20221106
IT SA4,48,OEF:WD:city-area:20221106
IT RRS,67,OEF:WD:city-area:20221106
IT SIO,9,OEF:WD:city-area:20221106
IT TG9,62,OEF:WD:city-area:20221106
IT O76,21,OEF:WD:city-area:20221106
IT TYI,25,OEF:WD:city-area:20221106
IT VDU,25,OEF:WD:city-area:20221106
IT IES,10,OEF:WD:city-area:20221106
DE OFM,13,OEF:WD:city-area:20221106
DE BYT,9,OEF:WD:city-area:20221106
JP KYA,448,OEF:WD:city-area:20221106
JP TOB,107,OEF:WD:city-area:20221106
JP HAN,36,OEF:WD:city-area:20221106
JP FKO,108,OEF:WD:city-area:20221106
DE BLC,10,OEF:WD:city-area:20221106
JP HKR,92,OEF:WD:city-area:20221106
JP KGW,266,OEF:WD:city-area:20221106
AT STP,108,OEF:WD:city-area:20221106
JP IZO,624,OEF:WD:city-area:20221106
IT BRL,74,OEF:WD:city-area:20221106
IT BVD,66,OEF:WD:city-area:20221106
IT BMU,133,OEF:WD:city-area:20221106
IT BSL,146,OEF:WD:city-area:20221106
IT CAL,77,OEF:WD:city-area:20221106
IT CBZ,29,OEF:WD:city-area:20221106
IT FCM,25,OEF:WD:city-area:20221106
IT CFN,67,OEF:WD:city-area:20221106
IT ZPB,49,OEF:WD:city-area:20221106
IT CET,75,OEF:WD:city-area:20221106
IT DCM,62,OEF:WD:city-area:20221106
IT FSL,42,OEF:WD:city-area:20221106
IT FVD,72,OEF:WD:city-area:20221106
IT FBO,272,OEF:WD:city-area:20221106
IT FUC,65,OEF:WD:city-area:20221106
IT GBI,83,OEF:WD:city-area:20221106
IT GIC,169,OEF:WD:city-area:20221106
IT IPA,49,OEF:WD:city-area:20221106
IT IVA,26,OEF:WD:city-area:20221106
IT LJB,43,OEF:WD:city-area:20221106
IT LFI,59,OEF:WD:city-area:20221106
IT MRD,154,OEF:WD:city-area:20221106
IT ME9,105,OEF:WD:city-area:20221106
IT MPO,25,OEF:WD:city-area:20221106
IT MSF,125,OEF:WD:city-area:20221106
IT PPY,55,OEF:WD:city-area:20221106
IT PON,114,OEF:WD:city-area:20221106
IT ZRX,122,OEF:WD:city-area:20221106
IT RSB,54,OEF:WD:city-area:20221106
IT RFN,46,OEF:WD:city-area:20221106
IT SCP,108,OEF:WD:city-area:20221106
IT GSZ,99,OEF:WD:city-area:20221106
IT SSV,37,OEF:WD:city-area:20221106
IT SCC,60,OEF:WD:city-area:20221106
IT SIC,79,OEF:WD:city-area:20221106
IT STF,49,OEF:WD:city-area:20221106
IT ZTX,19,OEF:WD:city-area:20221106
IT TVD,57,OEF:WD:city-area:20221106
IT VAF,57,OEF:WD:city-area:20221106
IT VHO,139,OEF:WD:city-area:20221106
IT VCI,54,OEF:WD:city-area:20221106
IT ZBR,81,OEF:WD:city-area:20221106
IT MS4,20,OEF:WD:city-area:20221106
IT MC7,18,OEF:WD:city-area:20221106
IT MXT,33,OEF:WD:city-area:20221106
IT MFN,34,OEF:WD:city-area:20221106
IT M8L,33,OEF:WD:city-area:20221106
IT MOH,43,OEF:WD:city-area:20221106
DE GN5,26,OEF:WD:city-area:20221106
DE OOT,38,OEF:WD:city-area:20221106
DE LRG,19,OEF:WD:city-area:20221106
IT PTQ,16,OEF:WD:city-area:20221106
IT ZQL,40,OEF:WD:city-area:20221106
IT PRF,17,OEF:WD:city-area:20221106
IT PTP,49,OEF:WD:city-area:20221106
IT RNT,103,OEF:WD:city-area:20221106
IT SG5,78,OEF:WD:city-area:20221106
IT TPO,4,OEF:WD:city-area:20221106
JP KGQ,124,OEF:WD:city-area:20221106
JP ISG,229,OEF:WD:city-area:20221106
JP ITK,71,OEF:WD:city-area:20221106
JP UWA,470,OEF:WD:city-area:20221106
US WWU,5,OEF:WD:city-area:20221106
JP OWA,193,OEF:WD:city-area:20221106
JP TMZ,162,OEF:WD:city-area:20221106
JP IIN,206,OEF:WD:city-area:20221106
JP OMZ,66,OEF:WD:city-area:20221106
JP KHI,87,OEF:WD:city-area:20221106
JP SKJ,151,OEF:WD:city-area:20221106
JP SKD,92,OEF:WD:city-area:20221106
JP IMI,255,OEF:WD:city-area:20221106
JP ICQ,262,OEF:WD:city-area:20221106
IN BUD,9,OEF:WD:city-area:20221106
JP NIC,536,OEF:WD:city-area:20221106
RU UEL,166,OEF:WD:city-area:20221106
JP KJN,118,OEF:WD:city-area:20221106
JP HTY,211,OEF:WD:city-area:20221106
US BQP,69,OEF:WD:city-area:20221106
JP TSG,34,OEF:WD:city-area:20221106
AT BBG,70,OEF:WD:city-area:20221106
AT RKL,22,OEF:WD:city-area:20221106
AT BAG,7,OEF:WD:city-area:20221106
AT WLS,27,OEF:WD:city-area:20221106
AT WHE,30,OEF:WD:city-area:20221106
AT GTD,25,OEF:WD:city-area:20221106
AT SDB,30,OEF:WD:city-area:20221106
AT TRU,19,OEF:WD:city-area:20221106
AT LLF,54,OEF:WD:city-area:20221106
AT ERL,27,OEF:WD:city-area:20221106
AT OAD,33,OEF:WD:city-area:20221106
AT LBE,13,OEF:WD:city-area:20221106
AT FRH,121,OEF:WD:city-area:20221106
AT BXT,31,OEF:WD:city-area:20221106
AT PKU,37,OEF:WD:city-area:20221106
JP MNA,53,OEF:WD:city-area:20221106
AT BB9,5,OEF:WD:city-area:20221106
AT WEZ,18,OEF:WD:city-area:20221106
AT SPN,13,OEF:WD:city-area:20221106
AT LCH,33,OEF:WD:city-area:20221106
AT MAB,11,OEF:WD:city-area:20221106
AT SWA,24,OEF:WD:city-area:20221106
AT TLL,15,OEF:WD:city-area:20221106
AT TAT,14,OEF:WD:city-area:20221106
AT RAM,94,OEF:WD:city-area:20221106
AT BHK,32,OEF:WD:city-area:20221106
AT LGN,15,OEF:WD:city-area:20221106
AT B9G,7,OEF:WD:city-area:20221106
AT RUZ,9,OEF:WD:city-area:20221106
AT SEL,69,OEF:WD:city-area:20221106
AT ERM,28,OEF:WD:city-area:20221106
AT WOL,20,OEF:WD:city-area:20221106
AT MMZ,29,OEF:WD:city-area:20221106
AT IST,13,OEF:WD:city-area:20221106
AT LTF,27,OEF:WD:city-area:20221106
AT MTS,25,OEF:WD:city-area:20221106
AT KHS,9,OEF:WD:city-area:20221106
AT NEU,3,OEF:WD:city-area:20221106
US GG2,15,OEF:WD:city-area:20221106
RU ADT,11,OEF:WD:city-area:20221106
IT ISS,0,OEF:WD:city-area:20221106
US RTW,44,OEF:WD:city-area:20221106
IT ZVI,216,OEF:WD:city-area:20221106
IT SI2,65,OEF:WD:city-area:20221106
IT ELA,149,OEF:WD:city-area:20221106
IT CSC,100,OEF:WD:city-area:20221106
IT CUB,177,OEF:WD:city-area:20221106
IT CG5,142,OEF:WD:city-area:20221106
IT CE7,54,OEF:WD:city-area:20221106
IT CI7,37,OEF:WD:city-area:20221106
IT USI,58,OEF:WD:city-area:20221106
IT CDL,92,OEF:WD:city-area:20221106
IT OL2,129,OEF:WD:city-area:20221106
IT MLC,310,OEF:WD:city-area:20221106
IT MPC,165,OEF:WD:city-area:20221106
IT MIG,100,OEF:WD:city-area:20221106
IT ISM,106,OEF:WD:city-area:20221106
IT URL,115,OEF:WD:city-area:20221106
IT PAH,70,OEF:WD:city-area:20221106
IT PAQ,123,OEF:WD:city-area:20221106
IT PGG,71,OEF:WD:city-area:20221106
IT RIC,80,OEF:WD:city-area:20221106
IT ZRR,118,OEF:WD:city-area:20221106
IT RLT,83,OEF:WD:city-area:20221106
IT ACB,92,OEF:WD:city-area:20221106
IT ZSS,139,OEF:WD:city-area:20221106
IT SN6,66,OEF:WD:city-area:20221106
IT ZAR,42,OEF:WD:city-area:20221106
IT SA2,85,OEF:WD:city-area:20221106
IT SNL,79,OEF:WD:city-area:20221106
IT XVC,144,OEF:WD:city-area:20221106
IT TSN,58,OEF:WD:city-area:20221106
IT TQU,64,OEF:WD:city-area:20221106
DE BNK,0,OEF:WD:city-area:20221106
US DW2,2,OEF:WD:city-area:20221106
BR SPD,609,OEF:WD:city-area:20221106
PK RWP,5286,OEF:WD:city-area:20221106
CA SBT,48,OEF:WD:city-area:20221106
MV HAQ,3,OEF:WD:city-area:20221106
IT ADE,37,OEF:WD:city-area:20221106
IT BAF,45,OEF:WD:city-area:20221106
IT BZN,14,OEF:WD:city-area:20221106
IT BVG,51,OEF:WD:city-area:20221106
IT BTW,29,OEF:WD:city-area:20221106
IT BUD,120,OEF:WD:city-area:20221106
IT DRI,41,OEF:WD:city-area:20221106
IT CSR,17,OEF:WD:city-area:20221106
IT CAF,82,OEF:WD:city-area:20221106
IT CCS,47,OEF:WD:city-area:20221106
IT UCG,29,OEF:WD:city-area:20221106
IT CMG,31,OEF:WD:city-area:20221106
JP RNJ,21,OEF:WD:city-area:20221106
IT CPT,148,OEF:WD:city-area:20221106
IT DAR,29,OEF:WD:city-area:20221106
IT ZBT,39,OEF:WD:city-area:20221106
IT VAC,36,OEF:WD:city-area:20221106
IT DEI,66,OEF:WD:city-area:20221106
IT CPO,38,OEF:WD:city-area:20221106
IT CVB,103,OEF:WD:city-area:20221106
IT DZA,24,OEF:WD:city-area:20221106
IT GGM,59,OEF:WD:city-area:20221106
IT GLL,37,OEF:WD:city-area:20221106
IT DRG,34,OEF:WD:city-area:20221106
IT GZM,77,OEF:WD:city-area:20221106
IT LIB,85,OEF:WD:city-area:20221106
IT LIA,52,OEF:WD:city-area:20221106
IT MRR,75,OEF:WD:city-area:20221106
IT MDI,159,OEF:WD:city-area:20221106
IT MNR,43,OEF:WD:city-area:20221106
IT ZTU,194,OEF:WD:city-area:20221106
IT NL9,27,OEF:WD:city-area:20221106
IT ZME,128,OEF:WD:city-area:20221106
IT MSP,75,OEF:WD:city-area:20221106
IT RNN,63,OEF:WD:city-area:20221106
IT MTZ,105,OEF:WD:city-area:20221106
IT MPT,33,OEF:WD:city-area:20221106
IT MOR,21,OEF:WD:city-area:20221106
IT TOL,95,OEF:WD:city-area:20221106
IT PNR,107,OEF:WD:city-area:20221106
IT TIA,94,OEF:WD:city-area:20221106
IT PDC,16,OEF:WD:city-area:20221106
IT URS,23,OEF:WD:city-area:20221106
IT PRT,34,OEF:WD:city-area:20221106
IT SBE,46,OEF:WD:city-area:20221106
IT SBS,66,OEF:WD:city-area:20221106
IT SGP,30,OEF:WD:city-area:20221106
IT GIP,114,OEF:WD:city-area:20221106
IT SLS,45,OEF:WD:city-area:20221106
IT SPS,66,OEF:WD:city-area:20221106
IT SBN,35,OEF:WD:city-area:20221106
IT SSM,96,OEF:WD:city-area:20221106
IT VBO,55,OEF:WD:city-area:20221106
IT ZOL,38,OEF:WD:city-area:20221106
CA WET,18,OEF:WD:city-area:20221106
IT VDR,6,OEF:WD:city-area:20221106
IT XRR,38,OEF:WD:city-area:20221106
IT ADM,13,OEF:WD:city-area:20221106
IT AS2,9,OEF:WD:city-area:20221106
IT ASA,5,OEF:WD:city-area:20221106
IT ZSL,11,OEF:WD:city-area:20221106
IT A5B,5,OEF:WD:city-area:20221106
IT ALM,2,OEF:WD:city-area:20221106
IT ABD,14,OEF:WD:city-area:20221106
IT AMB,3,OEF:WD:city-area:20221106
IT ATN,10,OEF:WD:city-area:20221106
IT 2C8,4,OEF:WD:city-area:20221106
IT ADS,54,OEF:WD:city-area:20221106
IT AZ8,9,OEF:WD:city-area:20221106
IT AVV,11,OEF:WD:city-area:20221106
IT AZP,4,OEF:WD:city-area:20221106
IT AGT,312,OEF:WD:city-area:20221106
IT BEX,69,OEF:WD:city-area:20221106
IT BON,175,OEF:WD:city-area:20221106
IT CNZ,65,OEF:WD:city-area:20221106
IT IFC,170,OEF:WD:city-area:20221106
IT CCJ,284,OEF:WD:city-area:20221106
IT CPP,157,OEF:WD:city-area:20221106
IT ZIL,22,OEF:WD:city-area:20221106
IT GOO,33,OEF:WD:city-area:20221106
IT LST,34,OEF:WD:city-area:20221106
IT IMT,23,OEF:WD:city-area:20221106
IT MAF,58,OEF:WD:city-area:20221106
IT XMS,84,OEF:WD:city-area:20221106
IT MI2,22,OEF:WD:city-area:20221106
IT MBF,16,OEF:WD:city-area:20221106
IT OSL,173,OEF:WD:city-area:20221106
IT POG,80,OEF:WD:city-area:20221106
IT PMG,127,OEF:WD:city-area:20221106
IT ZUA,35,OEF:WD:city-area:20221106
IT 5G3,21,OEF:WD:city-area:20221106
IT VGM,42,OEF:WD:city-area:20221106
CO CVE,74,OEF:WD:city-area:20221106
CA LIT,176,OEF:WD:city-area:20221106
US LWT,14,OEF:WD:city-area:20221106
US SD2,5,OEF:WD:city-area:20221106
US MQK,33,OEF:WD:city-area:20221106
US NTD,12,OEF:WD:city-area:20221106
CA YLL,42,OEF:WD:city-area:20221106
MY TWU,56,OEF:WD:city-area:20221106
CA CTR,33,OEF:WD:city-area:20221106
IT BRM,234,OEF:WD:city-area:20221106
IT BIN,57,OEF:WD:city-area:20221106
IT COT,39,OEF:WD:city-area:20221106
IT CNT,45,OEF:WD:city-area:20221106
IT LLR,118,OEF:WD:city-area:20221106
IT FPP,24,OEF:WD:city-area:20221106
IT GTG,63,OEF:WD:city-area:20221106
IT GBT,8,OEF:WD:city-area:20221106
IT GAT,14,OEF:WD:city-area:20221106
IT LNG,24,OEF:WD:city-area:20221106
IT LDA,79,OEF:WD:city-area:20221106
IT ME7,99,OEF:WD:city-area:20221106
IT MDG,101,OEF:WD:city-area:20221106
IT PRP,91,OEF:WD:city-area:20221106
IT RQS,51,OEF:WD:city-area:20221106
IT ZTS,17,OEF:WD:city-area:20221106
IT SFA,149,OEF:WD:city-area:20221106
IT SAK,101,OEF:WD:city-area:20221106
IT SSR,23,OEF:WD:city-area:20221106
IT SRU,93,OEF:WD:city-area:20221106
IT BNA,7,OEF:WD:city-area:20221106
IT BTB,8,OEF:WD:city-area:20221106
IT BR9,7,OEF:WD:city-area:20221106
IT BZA,2,OEF:WD:city-area:20221106
IT BEB,6,OEF:WD:city-area:20221106
IT BGR,9,OEF:WD:city-area:20221106
IT BLE,4,OEF:WD:city-area:20221106
IT BTP,6,OEF:WD:city-area:20221106
IT BOT,6,OEF:WD:city-area:20221106
IT ZDG,6,OEF:WD:city-area:20221106
IT BRS,6,OEF:WD:city-area:20221106
IT BMS,4,OEF:WD:city-area:20221106
NL ENS,143,OEF:WD:city-area:20221106
NL HGL,62,OEF:WD:city-area:20221106
NL NWG,26,OEF:WD:city-area:20221106
DE AAH,161,OEF:WD:city-area:20221106
IT ZMB,40,OEF:WD:city-area:20221106
IT ICN,10,OEF:WD:city-area:20221106
IT PVY,11,OEF:WD:city-area:20221106
IT PIR,76,OEF:WD:city-area:20221106
IT PT9,9,OEF:WD:city-area:20221106
IT IPO,4,OEF:WD:city-area:20221106
IT TO2,7,OEF:WD:city-area:20221106
IT RPS,36,OEF:WD:city-area:20221106
IT RDT,25,OEF:WD:city-area:20221106
IT ZSQ,13,OEF:WD:city-area:20221106
IT RVV,32,OEF:WD:city-area:20221106
IT RVL,30,OEF:WD:city-area:20221106
IT RBS,9,OEF:WD:city-area:20221106
IT ROE,14,OEF:WD:city-area:20221106
IT R6L,10,OEF:WD:city-area:20221106
IT RMC,11,OEF:WD:city-area:20221106
IT 9RC,96,OEF:WD:city-area:20221106
IT RON,11,OEF:WD:city-area:20221106
IT RQT,9,OEF:WD:city-area:20221106
IT RRE,59,OEF:WD:city-area:20221106
IT SLW,5,OEF:WD:city-area:20221106
IT 7TO,22,OEF:WD:city-area:20221106
IT IIO,9,OEF:WD:city-area:20221106
IT GCV,20,OEF:WD:city-area:20221106
IT SUC,10,OEF:WD:city-area:20221106
IT SMV,17,OEF:WD:city-area:20221106
IT SMO,13,OEF:WD:city-area:20221106
IT SFF,11,OEF:WD:city-area:20221106
IT SAD,13,OEF:WD:city-area:20221106
IT MBO,8,OEF:WD:city-area:20221106
IT SA7,10,OEF:WD:city-area:20221106
IT SNE,16,OEF:WD:city-area:20221106
IT SLH,32,OEF:WD:city-area:20221106
IT RAG,8,OEF:WD:city-area:20221106
IT STT,32,OEF:WD:city-area:20221106
IT V9O,23,OEF:WD:city-area:20221106
IT RMB,22,OEF:WD:city-area:20221106
IT SUA,11,OEF:WD:city-area:20221106
IT TCV,5,OEF:WD:city-area:20221106
IT TPE,21,OEF:WD:city-area:20221106
IT TAN,16,OEF:WD:city-area:20221106
IT TFR,12,OEF:WD:city-area:20221106
IT VEI,7,OEF:WD:city-area:20221106
IT VPA,12,OEF:WD:city-area:20221106
IT VCT,7,OEF:WD:city-area:20221106
IT VRE,20,OEF:WD:city-area:20221106
IT VUS,19,OEF:WD:city-area:20221106
IT VEE,29,OEF:WD:city-area:20221106
IT VFQ,5,OEF:WD:city-area:20221106
IT ZWC,3,OEF:WD:city-area:20221106
IT VG3,41,OEF:WD:city-area:20221106
IT VPO,51,OEF:WD:city-area:20221106
IT VPS,11,OEF:WD:city-area:20221106
IT VBS,10,OEF:WD:city-area:20221106
IT IGA,11,OEF:WD:city-area:20221106
IT VSI,20,OEF:WD:city-area:20221106
IT VVO,18,OEF:WD:city-area:20221106
IT VIP,14,OEF:WD:city-area:20221106
IT VPI,32,OEF:WD:city-area:20221106
IT VOL,21,OEF:WD:city-area:20221106
DE HAM,755,OEF:WD:city-area:20221106
IT FTL,70,OEF:WD:city-area:20221106
IT FUL,65,OEF:WD:city-area:20221106
IT SAL,60,OEF:WD:city-area:20221106
IT TRK,62,OEF:WD:city-area:20221106
IT TTR,49,OEF:WD:city-area:20221106
IT MBB,51,OEF:WD:city-area:20221106
IT NAR,198,OEF:WD:city-area:20221106
IT GMN,28,OEF:WD:city-area:20221106
IT NNZ,169,OEF:WD:city-area:20221106
DE FIT,104,OEF:WD:city-area:20221106
IT STX,71,OEF:WD:city-area:20221106
DE MBH,56,OEF:WD:city-area:20221106
US MNH,87,OEF:WD:city-area:20221106
DE SPO,48,OEF:WD:city-area:20221106
IT BNZ,3,OEF:WD:city-area:20221106
IT BOB,107,OEF:WD:city-area:20221106
IT ZOA,33,OEF:WD:city-area:20221106
IT BUA,31,OEF:WD:city-area:20221106
IN BOM,603,OEF:WD:city-area:20221106
IT BOE,13,OEF:WD:city-area:20221106
DE DTM,281,OEF:WD:city-area:20221106
US CHI,606,OEF:WD:city-area:20221106
IT OMO,37,OEF:WD:city-area:20221106
IT PES,127,OEF:WD:city-area:20221106
IT MCA,93,OEF:WD:city-area:20221106
IT TEO,153,OEF:WD:city-area:20221106
IT CII,60,OEF:WD:city-area:20221106
IT FER,125,OEF:WD:city-area:20221106
IT SDB,25,OEF:WD:city-area:20221106
IT FAO,122,OEF:WD:city-area:20221106
IT JES,109,OEF:WD:city-area:20221106
IT FBR,272,OEF:WD:city-area:20221106
IT IOA,46,OEF:WD:city-area:20221106
AT GRZ,128,OEF:WD:city-area:20221106
IT IMP,45,OEF:WD:city-area:20221106
IT SVN,65,OEF:WD:city-area:20221106
IT PCZ,118,OEF:WD:city-area:20221106
IT RNE,231,OEF:WD:city-area:20221106
IT FRR,405,OEF:WD:city-area:20221106
IT RAN,654,OEF:WD:city-area:20221106
IT FRL,228,OEF:WD:city-area:20221106
IT RMI,136,OEF:WD:city-area:20221106
IT ZBX,94,OEF:WD:city-area:20221106
IT CRA,71,OEF:WD:city-area:20221106
IT LCV,186,OEF:WD:city-area:20221106
IT PSA,185,OEF:WD:city-area:20221106
IT PIS,236,OEF:WD:city-area:20221106
IT OTA,97,OEF:WD:city-area:20221106
IT ARE,385,OEF:WD:city-area:20221106
IT LCC,241,OEF:WD:city-area:20221106
IT VIT,406,OEF:WD:city-area:20221106
IT RTI,206,OEF:WD:city-area:20221106
RU TTI,315,OEF:WD:city-area:20221106
RU TOI,315,OEF:WD:city-area:20221106
IT LTN,278,OEF:WD:city-area:20221106
IT FRO,47,OEF:WD:city-area:20221106
IT AVE,31,OEF:WD:city-area:20221106
IT BEN,131,OEF:WD:city-area:20221106
IT ISE,69,OEF:WD:city-area:20221106
IT FOG,509,OEF:WD:city-area:20221106
IT BLT,149,OEF:WD:city-area:20221106
IN CCU,206,OEF:WD:city-area:20221106
IT ADR,403,OEF:WD:city-area:20221106
IT TNI,103,OEF:WD:city-area:20221106
IT BDS,333,OEF:WD:city-area:20221106
IT TAR,250,OEF:WD:city-area:20221106
IN MAA,427,OEF:WD:city-area:20221106
IN DEL,1484,OEF:WD:city-area:20221106
BD DAC,368,OEF:WD:city-area:20221106
IN BLR,741,OEF:WD:city-area:20221106
IN HYD,650,OEF:WD:city-area:20221106
IT MTR,392,OEF:WD:city-area:20221106
IT QCS,38,OEF:WD:city-area:20221106
PK ISB,906,OEF:WD:city-area:20221106
IT VVA,47,OEF:WD:city-area:20221106
IT QSS,547,OEF:WD:city-area:20221106
IT OLB,384,OEF:WD:city-area:20221106
IT ZVH,211,OEF:WD:city-area:20221106
IT QNU,192,OEF:WD:city-area:20221106
IT QOS,85,OEF:WD:city-area:20221106
IT VCD,183,OEF:WD:city-area:20221106
IT TTB,40,OEF:WD:city-area:20221106
IT CB9,146,OEF:WD:city-area:20221106
IT TPS,273,OEF:WD:city-area:20221106
IT MSN,214,OEF:WD:city-area:20221106
IT SIR,208,OEF:WD:city-area:20221106
IT RGA,445,OEF:WD:city-area:20221106
IT AGR,245,OEF:WD:city-area:20221106
IT CTS,421,OEF:WD:city-area:20221106
IT ENO,359,OEF:WD:city-area:20221106
IT GOA,240,OEF:WD:city-area:20221106
PH MNL,39,OEF:WD:city-area:20221106
CH ZZL,14,OEF:WD:city-area:20221106
IT FTE,100,OEF:WD:city-area:20221106
MO MFM,115,OEF:WD:city-area:20221106
JP TKX,2194,OEF:WD:city-area:20221106
KZ AST,797,OEF:WD:city-area:20221106
RU VYS,40,OEF:WD:city-area:20221106
IN PNQ,710,OEF:WD:city-area:20221106
JP AKN,134,OEF:WD:city-area:20221106
RU AAQ,40,OEF:WD:city-area:20221106
RU ABK,22,OEF:WD:city-area:20221106
RU APS,28,OEF:WD:city-area:20221106
RU AVR,280,OEF:WD:city-area:20221106
DE KEH,75,OEF:WD:city-area:20221106
DE SDT,206,OEF:WD:city-area:20221106
DE ZWE,71,OEF:WD:city-area:20221106
DE Z7P,68,OEF:WD:city-area:20221106
DE BVI,26,OEF:WD:city-area:20221106
IT CFT,86,OEF:WD:city-area:20221106
IT NLG,55,OEF:WD:city-area:20221106
KR PUS,770,OEF:WD:city-area:20221106
US DEN,401,OEF:WD:city-area:20221106
US HOU,1725,OEF:WD:city-area:20221106
IT DDE,3,OEF:WD:city-area:20221106
IT DAA,45,OEF:WD:city-area:20221106
IT MR4,13,OEF:WD:city-area:20221106
IT UGG,14,OEF:WD:city-area:20221106
IT ZWT,24,OEF:WD:city-area:20221106
IT SGW,31,OEF:WD:city-area:20221106
JP AXT,906,OEF:WD:city-area:20221106
DE DUS,217,OEF:WD:city-area:20221106
IT ACI,33,OEF:WD:city-area:20221106
IT AB5,12,OEF:WD:city-area:20221106
IT AVC,9,OEF:WD:city-area:20221106
IT AVM,11,OEF:WD:city-area:20221106
IT ARQ,29,OEF:WD:city-area:20221106
DE MUC,311,OEF:WD:city-area:20221106
IT AZL,17,OEF:WD:city-area:20221106
IT BZZ,15,OEF:WD:city-area:20221106
IT GAN,29,OEF:WD:city-area:20221106
IT BMF,8,OEF:WD:city-area:20221106
IT ZDI,18,OEF:WD:city-area:20221106
IT ZDF,39,OEF:WD:city-area:20221106
IT BSM,45,OEF:WD:city-area:20221106
IT OIO,68,OEF:WD:city-area:20221106
IT AII,18,OEF:WD:city-area:20221106
IT ATC,28,OEF:WD:city-area:20221106
IT ZOO,5,OEF:WD:city-area:20221106
IT C9N,13,OEF:WD:city-area:20221106
IT CSP,14,OEF:WD:city-area:20221106
IT AIE,33,OEF:WD:city-area:20221106
IT CGZ,2,OEF:WD:city-area:20221106
IT CZD,45,OEF:WD:city-area:20221106
IT CM5,12,OEF:WD:city-area:20221106
IT CSF,10,OEF:WD:city-area:20221106
IT ORB,14,OEF:WD:city-area:20221106
IT CNS,45,OEF:WD:city-area:20221106
IT CN9,17,OEF:WD:city-area:20221106
IT CIL,10,OEF:WD:city-area:20221106
IT VJV,8,OEF:WD:city-area:20221106
AT INN,105,OEF:WD:city-area:20221106
IT CQP,14,OEF:WD:city-area:20221106
IT FBS,8,OEF:WD:city-area:20221106
IT FUB,26,OEF:WD:city-area:20221106
IT GBO,18,OEF:WD:city-area:20221106
IT GAV,45,OEF:WD:city-area:20221106
AT BRZ,30,OEF:WD:city-area:20221106
IT LU7,22,OEF:WD:city-area:20221106
IT MMT,13,OEF:WD:city-area:20221106
IT MR8,32,OEF:WD:city-area:20221106
IT OTI,3,OEF:WD:city-area:20221106
IT MMF,20,OEF:WD:city-area:20221106
IT MO3,10,OEF:WD:city-area:20221106
IT MD8,5,OEF:WD:city-area:20221106
IT MZY,10,OEF:WD:city-area:20221106
AT VIE,415,OEF:WD:city-area:20221106
