emissions_id,sector_id,emissions_value
climate_trace:GT:2020,climate_trace:sector:buildings,3359911
climate_trace:GT:2021,climate_trace:sector:buildings,3471795
climate_trace:GT:2015,climate_trace:sector:fluorinated-gases,172660
climate_trace:GT:2016,climate_trace:sector:fluorinated-gases,192348
climate_trace:GT:2017,climate_trace:sector:fluorinated-gases,211768
climate_trace:GT:2018,climate_trace:sector:fluorinated-gases,235535
climate_trace:GT:2019,climate_trace:sector:fluorinated-gases,256493
climate_trace:GT:2020,climate_trace:sector:fluorinated-gases,277874
climate_trace:GT:2021,climate_trace:sector:fluorinated-gases,301405
climate_trace:GT:2015,climate_trace:sector:manufacturing,3542213
climate_trace:GT:2016,climate_trace:sector:manufacturing,3465911
climate_trace:GT:2017,climate_trace:sector:manufacturing,3402072
climate_trace:GT:2018,climate_trace:sector:manufacturing,3422194
climate_trace:GT:2019,climate_trace:sector:manufacturing,3251095
climate_trace:GT:2020,climate_trace:sector:manufacturing,2978239
climate_trace:GT:2021,climate_trace:sector:manufacturing,3203472
climate_trace:GT:2015,climate_trace:sector:mineral-extraction,5042
climate_trace:GT:2016,climate_trace:sector:mineral-extraction,2189
climate_trace:GT:2017,climate_trace:sector:mineral-extraction,5286
climate_trace:GT:2018,climate_trace:sector:mineral-extraction,2195
climate_trace:GT:2019,climate_trace:sector:mineral-extraction,3620
climate_trace:GT:2020,climate_trace:sector:mineral-extraction,3390
climate_trace:GT:2021,climate_trace:sector:mineral-extraction,2914
climate_trace:GT:2015,climate_trace:sector:transportation,7618199
climate_trace:GT:2016,climate_trace:sector:transportation,8276252
climate_trace:GT:2017,climate_trace:sector:transportation,8543000
climate_trace:GT:2018,climate_trace:sector:transportation,8929178
climate_trace:GT:2019,climate_trace:sector:transportation,9760279
climate_trace:GT:2020,climate_trace:sector:transportation,8050337
climate_trace:GT:2021,climate_trace:sector:transportation,9198592
climate_trace:GT:2015,climate_trace:sector:fossil-fuel-operations,507916
climate_trace:GT:2016,climate_trace:sector:fossil-fuel-operations,625311
climate_trace:GT:2017,climate_trace:sector:fossil-fuel-operations,686306
climate_trace:GT:2018,climate_trace:sector:fossil-fuel-operations,697497
climate_trace:GT:2019,climate_trace:sector:fossil-fuel-operations,592897
climate_trace:GT:2020,climate_trace:sector:fossil-fuel-operations,739917
climate_trace:GT:2021,climate_trace:sector:fossil-fuel-operations,680877
climate_trace:GT:2015,climate_trace:sector:power,10827838
climate_trace:GT:2016,climate_trace:sector:power,11526169
climate_trace:GT:2017,climate_trace:sector:power,9631633
climate_trace:GT:2018,climate_trace:sector:power,11700884
climate_trace:GT:2019,climate_trace:sector:power,12015481
climate_trace:GT:2020,climate_trace:sector:power,9769368
climate_trace:GT:2021,climate_trace:sector:power,9748005
climate_trace:GT:2015,climate_trace:sector:waste,7590970
climate_trace:GT:2016,climate_trace:sector:waste,7796862
climate_trace:GT:2017,climate_trace:sector:waste,7995917
climate_trace:GT:2018,climate_trace:sector:waste,8213824
climate_trace:GT:2019,climate_trace:sector:waste,8272310
climate_trace:GT:2020,climate_trace:sector:waste,8332127
climate_trace:GT:2021,climate_trace:sector:waste,8385158
climate_trace:GF:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:GF:2015,climate_trace:sector:manufacturing,63345
climate_trace:GF:2016,climate_trace:sector:manufacturing,75086
climate_trace:GF:2017,climate_trace:sector:manufacturing,72118
climate_trace:GF:2018,climate_trace:sector:manufacturing,76896
climate_trace:GF:2019,climate_trace:sector:manufacturing,78642
climate_trace:GF:2020,climate_trace:sector:manufacturing,77190
climate_trace:GF:2021,climate_trace:sector:manufacturing,80632
climate_trace:GF:2015,climate_trace:sector:mineral-extraction,773
climate_trace:GF:2016,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2017,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2018,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2019,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2020,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2021,climate_trace:sector:mineral-extraction,775
climate_trace:GF:2015,climate_trace:sector:power,391345
climate_trace:GF:2016,climate_trace:sector:power,430872
climate_trace:GF:2017,climate_trace:sector:power,425525
climate_trace:GF:2018,climate_trace:sector:power,428229
climate_trace:GF:2019,climate_trace:sector:power,439246
climate_trace:GF:2020,climate_trace:sector:power,429187
climate_trace:GF:2021,climate_trace:sector:power,494291
climate_trace:GF:2015,climate_trace:sector:agriculture,40176
climate_trace:GF:2016,climate_trace:sector:agriculture,40900
climate_trace:GF:2017,climate_trace:sector:agriculture,40132
climate_trace:GF:2018,climate_trace:sector:agriculture,39547
climate_trace:GF:2019,climate_trace:sector:agriculture,38771
climate_trace:GF:2020,climate_trace:sector:agriculture,38753
climate_trace:GF:2021,climate_trace:sector:agriculture,38753
climate_trace:GF:2015,climate_trace:sector:buildings,72216
climate_trace:GF:2016,climate_trace:sector:buildings,78038
climate_trace:GF:2017,climate_trace:sector:buildings,77678
climate_trace:GF:2018,climate_trace:sector:buildings,78066
climate_trace:GF:2019,climate_trace:sector:buildings,78462
climate_trace:GF:2020,climate_trace:sector:buildings,75427
climate_trace:GF:2021,climate_trace:sector:buildings,80018
climate_trace:GF:2015,climate_trace:sector:waste,81674
climate_trace:GF:2016,climate_trace:sector:waste,83792
climate_trace:GF:2017,climate_trace:sector:waste,85937
climate_trace:GF:2018,climate_trace:sector:waste,88373
climate_trace:GF:2019,climate_trace:sector:waste,89648
climate_trace:GF:2020,climate_trace:sector:waste,90954
climate_trace:GF:2021,climate_trace:sector:waste,92250
climate_trace:GF:2015,climate_trace:sector:fossil-fuel-operations,39800
climate_trace:GF:2016,climate_trace:sector:fossil-fuel-operations,40797
climate_trace:GF:2017,climate_trace:sector:fossil-fuel-operations,41811
climate_trace:GF:2018,climate_trace:sector:fossil-fuel-operations,42848
climate_trace:GF:2019,climate_trace:sector:fossil-fuel-operations,43911
climate_trace:GF:2020,climate_trace:sector:fossil-fuel-operations,45008
climate_trace:GF:2021,climate_trace:sector:fossil-fuel-operations,45009
climate_trace:GF:2015,climate_trace:sector:transportation,360244
climate_trace:GF:2016,climate_trace:sector:transportation,390879
climate_trace:GF:2017,climate_trace:sector:transportation,393298
climate_trace:GF:2018,climate_trace:sector:transportation,395486
climate_trace:GF:2019,climate_trace:sector:transportation,398915
climate_trace:GF:2020,climate_trace:sector:transportation,346327
climate_trace:GF:2021,climate_trace:sector:transportation,391820
climate_trace:GU:2015,climate_trace:sector:buildings,0
climate_trace:GU:2016,climate_trace:sector:buildings,0
climate_trace:GU:2017,climate_trace:sector:buildings,0
climate_trace:GU:2018,climate_trace:sector:buildings,0
climate_trace:GU:2019,climate_trace:sector:buildings,0
climate_trace:GU:2020,climate_trace:sector:buildings,0
climate_trace:GU:2021,climate_trace:sector:buildings,0
climate_trace:GU:2015,climate_trace:sector:power,1368000
climate_trace:GU:2016,climate_trace:sector:power,1400000
climate_trace:GU:2017,climate_trace:sector:power,1431000
climate_trace:GU:2018,climate_trace:sector:power,1400000
climate_trace:GU:2019,climate_trace:sector:power,1435000
climate_trace:GU:2020,climate_trace:sector:power,1404000
climate_trace:GU:2021,climate_trace:sector:power,1400000
climate_trace:GU:2015,climate_trace:sector:transportation,494097
climate_trace:GU:2016,climate_trace:sector:transportation,512644
climate_trace:GU:2017,climate_trace:sector:transportation,511888
climate_trace:GU:2018,climate_trace:sector:transportation,476215
climate_trace:GU:2019,climate_trace:sector:transportation,507147
climate_trace:GU:2020,climate_trace:sector:transportation,447836
climate_trace:GU:2021,climate_trace:sector:transportation,209311
climate_trace:GU:2015,climate_trace:sector:waste,56453
climate_trace:GU:2016,climate_trace:sector:waste,56907
climate_trace:GU:2017,climate_trace:sector:waste,57391
climate_trace:GU:2018,climate_trace:sector:waste,57901
climate_trace:GU:2019,climate_trace:sector:waste,25004
climate_trace:GU:2020,climate_trace:sector:waste,25004
climate_trace:GU:2021,climate_trace:sector:waste,25004
climate_trace:GU:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:GU:2015,climate_trace:sector:agriculture,0
climate_trace:GU:2016,climate_trace:sector:agriculture,0
climate_trace:GU:2017,climate_trace:sector:agriculture,0
climate_trace:GU:2018,climate_trace:sector:agriculture,0
climate_trace:GU:2019,climate_trace:sector:agriculture,0
climate_trace:GU:2020,climate_trace:sector:agriculture,0
climate_trace:GU:2021,climate_trace:sector:agriculture,0
climate_trace:GU:2015,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2016,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2017,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2018,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2019,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2020,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2021,climate_trace:sector:fossil-fuel-operations,0
climate_trace:GU:2015,climate_trace:sector:manufacturing,3500
climate_trace:GU:2016,climate_trace:sector:manufacturing,3510
climate_trace:GU:2017,climate_trace:sector:manufacturing,3510
climate_trace:GU:2018,climate_trace:sector:manufacturing,3520
climate_trace:GU:2019,climate_trace:sector:manufacturing,0
climate_trace:GU:2020,climate_trace:sector:manufacturing,0
climate_trace:GU:2021,climate_trace:sector:manufacturing,0
climate_trace:GU:2015,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2016,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2017,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2018,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2019,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2020,climate_trace:sector:mineral-extraction,0
climate_trace:GU:2021,climate_trace:sector:mineral-extraction,0
climate_trace:GY:2015,climate_trace:sector:buildings,437314
climate_trace:GY:2016,climate_trace:sector:buildings,442965
climate_trace:GY:2017,climate_trace:sector:buildings,478688
climate_trace:GY:2018,climate_trace:sector:buildings,479937
climate_trace:GY:2019,climate_trace:sector:buildings,468720
climate_trace:GY:2020,climate_trace:sector:buildings,441671
climate_trace:GY:2021,climate_trace:sector:buildings,477724
climate_trace:GY:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:GY:2015,climate_trace:sector:transportation,810524
climate_trace:GY:2016,climate_trace:sector:transportation,906831
climate_trace:GY:2017,climate_trace:sector:transportation,906293
climate_trace:GY:2018,climate_trace:sector:transportation,909537
climate_trace:GY:2019,climate_trace:sector:transportation,974638
climate_trace:GY:2020,climate_trace:sector:transportation,895232
climate_trace:GY:2021,climate_trace:sector:transportation,1047505
climate_trace:GY:2015,climate_trace:sector:agriculture,2647733
climate_trace:GY:2016,climate_trace:sector:agriculture,2136276
climate_trace:GY:2017,climate_trace:sector:agriculture,2409141
climate_trace:GY:2018,climate_trace:sector:agriculture,2355291
climate_trace:GY:2019,climate_trace:sector:agriculture,2491692
climate_trace:GY:2020,climate_trace:sector:agriculture,2583231
climate_trace:GY:2021,climate_trace:sector:agriculture,2576216
climate_trace:GY:2015,climate_trace:sector:fossil-fuel-operations,5415
climate_trace:GY:2016,climate_trace:sector:fossil-fuel-operations,2707
climate_trace:GY:2017,climate_trace:sector:fossil-fuel-operations,4061
climate_trace:GY:2018,climate_trace:sector:fossil-fuel-operations,3763
climate_trace:GY:2019,climate_trace:sector:fossil-fuel-operations,13267
climate_trace:GY:2020,climate_trace:sector:fossil-fuel-operations,1620442
climate_trace:GY:2021,climate_trace:sector:fossil-fuel-operations,2633564
climate_trace:GY:2015,climate_trace:sector:manufacturing,234743
climate_trace:GY:2016,climate_trace:sector:manufacturing,470063
climate_trace:GY:2017,climate_trace:sector:manufacturing,426033
climate_trace:GY:2018,climate_trace:sector:manufacturing,463203
climate_trace:GY:2019,climate_trace:sector:manufacturing,548588
climate_trace:GY:2020,climate_trace:sector:manufacturing,527324
climate_trace:GY:2021,climate_trace:sector:manufacturing,560950
climate_trace:GY:2015,climate_trace:sector:mineral-extraction,8160
climate_trace:GY:2016,climate_trace:sector:mineral-extraction,8298
climate_trace:GY:2017,climate_trace:sector:mineral-extraction,9383
climate_trace:GY:2018,climate_trace:sector:mineral-extraction,9197
climate_trace:GY:2019,climate_trace:sector:mineral-extraction,9234
climate_trace:GY:2020,climate_trace:sector:mineral-extraction,8855
climate_trace:GY:2021,climate_trace:sector:mineral-extraction,9464
climate_trace:GY:2015,climate_trace:sector:power,1024802
climate_trace:GY:2016,climate_trace:sector:power,1034820
climate_trace:GY:2017,climate_trace:sector:power,1068818
climate_trace:GY:2018,climate_trace:sector:power,1076912
climate_trace:GY:2019,climate_trace:sector:power,1126016
climate_trace:GY:2020,climate_trace:sector:power,1100848
climate_trace:GY:2021,climate_trace:sector:power,1098071
climate_trace:GY:2015,climate_trace:sector:waste,473948
climate_trace:GY:2016,climate_trace:sector:waste,477103
climate_trace:GY:2017,climate_trace:sector:waste,477147
climate_trace:GY:2018,climate_trace:sector:waste,482271
climate_trace:GY:2019,climate_trace:sector:waste,482124
climate_trace:GY:2020,climate_trace:sector:waste,482152
climate_trace:GY:2021,climate_trace:sector:waste,480992
climate_trace:HK:2015,climate_trace:sector:agriculture,43445
climate_trace:HK:2016,climate_trace:sector:agriculture,41650
climate_trace:HK:2017,climate_trace:sector:agriculture,40360
climate_trace:HK:2018,climate_trace:sector:agriculture,40762
climate_trace:HK:2019,climate_trace:sector:agriculture,38303
climate_trace:HK:2020,climate_trace:sector:agriculture,38296
climate_trace:HK:2021,climate_trace:sector:agriculture,38293
climate_trace:HK:2015,climate_trace:sector:fluorinated-gases,176955
climate_trace:HK:2016,climate_trace:sector:fluorinated-gases,183065
climate_trace:HK:2017,climate_trace:sector:fluorinated-gases,188940
climate_trace:HK:2018,climate_trace:sector:fluorinated-gases,195050
climate_trace:HK:2019,climate_trace:sector:fluorinated-gases,200925
climate_trace:HK:2020,climate_trace:sector:fluorinated-gases,206878
climate_trace:HK:2021,climate_trace:sector:fluorinated-gases,213008
climate_trace:HK:2015,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2016,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2017,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2018,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2019,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2020,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2021,climate_trace:sector:mineral-extraction,0
climate_trace:HK:2015,climate_trace:sector:power,32317154
climate_trace:HK:2016,climate_trace:sector:power,32581453
climate_trace:HK:2017,climate_trace:sector:power,30877968
climate_trace:HK:2018,climate_trace:sector:power,31225736
climate_trace:HK:2019,climate_trace:sector:power,30355898
climate_trace:HK:2020,climate_trace:sector:power,27175364
climate_trace:HK:2021,climate_trace:sector:power,27107751
climate_trace:HK:2015,climate_trace:sector:waste,6955721
climate_trace:HK:2016,climate_trace:sector:waste,6964295
climate_trace:HK:2017,climate_trace:sector:waste,6973881
climate_trace:HK:2018,climate_trace:sector:waste,6983913
climate_trace:HK:2019,climate_trace:sector:waste,6995099
climate_trace:HK:2020,climate_trace:sector:waste,7006399
climate_trace:HK:2021,climate_trace:sector:waste,7016534
climate_trace:HK:2015,climate_trace:sector:buildings,1585232
climate_trace:HK:2016,climate_trace:sector:buildings,1610993
climate_trace:HK:2017,climate_trace:sector:buildings,1605944
climate_trace:HK:2018,climate_trace:sector:buildings,1682963
climate_trace:HK:2019,climate_trace:sector:buildings,1562436
climate_trace:HK:2020,climate_trace:sector:buildings,2301840
climate_trace:HK:2021,climate_trace:sector:buildings,2235015
climate_trace:HK:2015,climate_trace:sector:fossil-fuel-operations,85751
climate_trace:HK:2016,climate_trace:sector:fossil-fuel-operations,79035
climate_trace:HK:2017,climate_trace:sector:fossil-fuel-operations,87850
climate_trace:HK:2018,climate_trace:sector:fossil-fuel-operations,91939
climate_trace:HK:2019,climate_trace:sector:fossil-fuel-operations,230860
climate_trace:HK:2020,climate_trace:sector:fossil-fuel-operations,190618
climate_trace:HK:2021,climate_trace:sector:fossil-fuel-operations,180687
climate_trace:HK:2015,climate_trace:sector:manufacturing,3094170
climate_trace:HK:2016,climate_trace:sector:manufacturing,3200340
climate_trace:HK:2017,climate_trace:sector:manufacturing,3336230
climate_trace:HK:2018,climate_trace:sector:manufacturing,3244671
climate_trace:HK:2019,climate_trace:sector:manufacturing,3293941
climate_trace:HK:2020,climate_trace:sector:manufacturing,2635295
climate_trace:HK:2021,climate_trace:sector:manufacturing,2463586
climate_trace:HK:2015,climate_trace:sector:transportation,85742623
climate_trace:HK:2016,climate_trace:sector:transportation,88721372
climate_trace:HK:2017,climate_trace:sector:transportation,92613813
climate_trace:HK:2018,climate_trace:sector:transportation,92189981
climate_trace:HK:2019,climate_trace:sector:transportation,98453588
climate_trace:HK:2020,climate_trace:sector:transportation,91011069
climate_trace:HK:2021,climate_trace:sector:transportation,94580998
climate_trace:HM:2016,climate_trace:sector:agriculture,0
climate_trace:HM:2015,climate_trace:sector:agriculture,0
climate_trace:HM:2017,climate_trace:sector:agriculture,0
climate_trace:HM:2018,climate_trace:sector:agriculture,0
climate_trace:HM:2019,climate_trace:sector:agriculture,0
climate_trace:HM:2020,climate_trace:sector:agriculture,0
climate_trace:HM:2021,climate_trace:sector:agriculture,0
climate_trace:HM:2015,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2016,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2017,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2018,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2019,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2020,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2021,climate_trace:sector:mineral-extraction,0
climate_trace:HM:2015,climate_trace:sector:power,0
climate_trace:HM:2016,climate_trace:sector:power,0
climate_trace:HM:2017,climate_trace:sector:power,0
climate_trace:HM:2018,climate_trace:sector:power,0
climate_trace:HM:2019,climate_trace:sector:power,0
climate_trace:HM:2020,climate_trace:sector:power,0
climate_trace:HM:2021,climate_trace:sector:power,0
climate_trace:HM:2015,climate_trace:sector:transportation,0
climate_trace:HM:2016,climate_trace:sector:transportation,0
climate_trace:HM:2017,climate_trace:sector:transportation,0
climate_trace:HM:2018,climate_trace:sector:transportation,0
climate_trace:HM:2019,climate_trace:sector:transportation,0
climate_trace:HM:2020,climate_trace:sector:transportation,0
climate_trace:HM:2021,climate_trace:sector:transportation,0
climate_trace:HM:2015,climate_trace:sector:waste,0
climate_trace:HM:2016,climate_trace:sector:waste,0
climate_trace:HM:2017,climate_trace:sector:waste,0
climate_trace:HM:2018,climate_trace:sector:waste,0
climate_trace:HM:2019,climate_trace:sector:waste,0
climate_trace:HM:2020,climate_trace:sector:waste,0
climate_trace:HM:2021,climate_trace:sector:waste,0
climate_trace:HM:2015,climate_trace:sector:buildings,0
climate_trace:HM:2016,climate_trace:sector:buildings,0
climate_trace:HM:2017,climate_trace:sector:buildings,0
climate_trace:HM:2018,climate_trace:sector:buildings,0
climate_trace:HM:2019,climate_trace:sector:buildings,0
climate_trace:HM:2020,climate_trace:sector:buildings,0
climate_trace:HM:2021,climate_trace:sector:buildings,0
climate_trace:HM:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:HM:2015,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2016,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2017,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2018,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2019,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2020,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2021,climate_trace:sector:fossil-fuel-operations,0
climate_trace:HM:2015,climate_trace:sector:manufacturing,0
climate_trace:HM:2016,climate_trace:sector:manufacturing,0
climate_trace:HM:2017,climate_trace:sector:manufacturing,0
climate_trace:HM:2018,climate_trace:sector:manufacturing,0
climate_trace:HM:2019,climate_trace:sector:manufacturing,0
climate_trace:HM:2020,climate_trace:sector:manufacturing,0
climate_trace:HM:2021,climate_trace:sector:manufacturing,0
climate_trace:HN:2015,climate_trace:sector:agriculture,7306172
climate_trace:HN:2016,climate_trace:sector:agriculture,7344310
climate_trace:HN:2017,climate_trace:sector:agriculture,7090999
climate_trace:HN:2018,climate_trace:sector:agriculture,7443645
climate_trace:HN:2019,climate_trace:sector:agriculture,7502093
climate_trace:HN:2020,climate_trace:sector:agriculture,7466251
climate_trace:HN:2021,climate_trace:sector:agriculture,6862097
climate_trace:HN:2015,climate_trace:sector:buildings,1234931
climate_trace:HN:2016,climate_trace:sector:buildings,1152995
climate_trace:HN:2017,climate_trace:sector:buildings,1095134
climate_trace:HN:2018,climate_trace:sector:buildings,1488682
climate_trace:HN:2019,climate_trace:sector:buildings,1114147
climate_trace:HN:2020,climate_trace:sector:buildings,1013339
climate_trace:HN:2021,climate_trace:sector:buildings,1078810
climate_trace:HN:2015,climate_trace:sector:fossil-fuel-operations,3886
climate_trace:HN:2016,climate_trace:sector:fossil-fuel-operations,612
climate_trace:HN:2017,climate_trace:sector:fossil-fuel-operations,952
climate_trace:HN:2018,climate_trace:sector:fossil-fuel-operations,837
climate_trace:HN:2019,climate_trace:sector:fossil-fuel-operations,1720
climate_trace:HN:2020,climate_trace:sector:fossil-fuel-operations,1630
climate_trace:HN:2021,climate_trace:sector:fossil-fuel-operations,1551
climate_trace:HN:2015,climate_trace:sector:manufacturing,2053595
climate_trace:HN:2016,climate_trace:sector:manufacturing,2199256
climate_trace:HN:2017,climate_trace:sector:manufacturing,2118055
climate_trace:HN:2018,climate_trace:sector:manufacturing,1940564
climate_trace:HN:2019,climate_trace:sector:manufacturing,1914788
climate_trace:HN:2020,climate_trace:sector:manufacturing,1737764
climate_trace:HN:2021,climate_trace:sector:manufacturing,1879475
climate_trace:HN:2015,climate_trace:sector:transportation,4141312
climate_trace:HN:2016,climate_trace:sector:transportation,4213590
climate_trace:HN:2017,climate_trace:sector:transportation,4121125
climate_trace:HN:2018,climate_trace:sector:transportation,4304903
climate_trace:HN:2019,climate_trace:sector:transportation,4456912
climate_trace:HN:2020,climate_trace:sector:transportation,3711167
climate_trace:HN:2021,climate_trace:sector:transportation,4330170
climate_trace:HN:2015,climate_trace:sector:fluorinated-gases,335057
climate_trace:HN:2016,climate_trace:sector:fluorinated-gases,382262
climate_trace:HN:2017,climate_trace:sector:fluorinated-gases,428822
climate_trace:HN:2018,climate_trace:sector:fluorinated-gases,485805
climate_trace:HN:2019,climate_trace:sector:fluorinated-gases,536054
climate_trace:HN:2020,climate_trace:sector:fluorinated-gases,587318
climate_trace:HN:2021,climate_trace:sector:fluorinated-gases,643735
climate_trace:HN:2015,climate_trace:sector:mineral-extraction,1105
climate_trace:HN:2016,climate_trace:sector:mineral-extraction,1116
climate_trace:HN:2017,climate_trace:sector:mineral-extraction,1124
climate_trace:HN:2018,climate_trace:sector:mineral-extraction,1132
climate_trace:HN:2019,climate_trace:sector:mineral-extraction,1141
climate_trace:HN:2020,climate_trace:sector:mineral-extraction,1131
climate_trace:HN:2021,climate_trace:sector:mineral-extraction,1146
climate_trace:HN:2015,climate_trace:sector:power,4696461
climate_trace:HN:2016,climate_trace:sector:power,4441068
climate_trace:HN:2017,climate_trace:sector:power,3655464
climate_trace:HN:2018,climate_trace:sector:power,3258496
climate_trace:HN:2019,climate_trace:sector:power,4721900
climate_trace:HN:2020,climate_trace:sector:power,4852155
climate_trace:HN:2021,climate_trace:sector:power,4840256
climate_trace:HN:2015,climate_trace:sector:waste,3567249
climate_trace:HN:2016,climate_trace:sector:waste,3674992
climate_trace:HN:2017,climate_trace:sector:waste,3779465
climate_trace:HN:2018,climate_trace:sector:waste,3887066
climate_trace:HN:2019,climate_trace:sector:waste,3913116
climate_trace:HN:2020,climate_trace:sector:waste,3939620
climate_trace:HN:2021,climate_trace:sector:waste,3965375
climate_trace:HR:2015,climate_trace:sector:agriculture,2480166
climate_trace:HR:2016,climate_trace:sector:agriculture,2522055
climate_trace:HR:2017,climate_trace:sector:agriculture,2827329
climate_trace:HR:2018,climate_trace:sector:agriculture,2430165
climate_trace:HR:2019,climate_trace:sector:agriculture,2548670
climate_trace:HR:2020,climate_trace:sector:agriculture,2497082
climate_trace:HR:2021,climate_trace:sector:agriculture,2511608
climate_trace:HR:2015,climate_trace:sector:buildings,3196082
climate_trace:HR:2016,climate_trace:sector:buildings,3250786
climate_trace:HR:2017,climate_trace:sector:buildings,3270261
climate_trace:HR:2018,climate_trace:sector:buildings,3178824
climate_trace:HR:2019,climate_trace:sector:buildings,3079614
climate_trace:HR:2020,climate_trace:sector:buildings,3009178
climate_trace:HR:2021,climate_trace:sector:buildings,3034107
climate_trace:HR:2015,climate_trace:sector:mineral-extraction,12697
climate_trace:HR:2016,climate_trace:sector:mineral-extraction,12518
climate_trace:HR:2017,climate_trace:sector:mineral-extraction,12332
climate_trace:HR:2018,climate_trace:sector:mineral-extraction,12320
climate_trace:HR:2019,climate_trace:sector:mineral-extraction,12107
climate_trace:HR:2020,climate_trace:sector:mineral-extraction,11865
climate_trace:HR:2021,climate_trace:sector:mineral-extraction,11765
climate_trace:HR:2015,climate_trace:sector:power,3310587
climate_trace:HR:2016,climate_trace:sector:power,3569729
climate_trace:HR:2017,climate_trace:sector:power,3153078
climate_trace:HR:2018,climate_trace:sector:power,2819267
climate_trace:HR:2019,climate_trace:sector:power,3162892
climate_trace:HR:2020,climate_trace:sector:power,3104404
climate_trace:HR:2021,climate_trace:sector:power,3292139
climate_trace:HR:2015,climate_trace:sector:transportation,7111047
climate_trace:HR:2016,climate_trace:sector:transportation,7408879
climate_trace:HR:2017,climate_trace:sector:transportation,8008779
climate_trace:HR:2018,climate_trace:sector:transportation,7854058
climate_trace:HR:2019,climate_trace:sector:transportation,8274098
climate_trace:HR:2020,climate_trace:sector:transportation,6596638
climate_trace:HR:2021,climate_trace:sector:transportation,7610293
climate_trace:HR:2015,climate_trace:sector:waste,1697309
climate_trace:HR:2016,climate_trace:sector:waste,1684349
climate_trace:HR:2017,climate_trace:sector:waste,1688343
climate_trace:HR:2018,climate_trace:sector:waste,1670721
climate_trace:HR:2019,climate_trace:sector:waste,1672501
